jdate,value,date
1389-06-28,6659.0,2010-09-19
1389-06-29,6780.9,2010-09-20
1389-06-30,6782.4,2010-09-21
1389-06-31,7020.1,2010-09-22
1389-07-03,7295.2,2010-09-25
1389-07-04,7585.2,2010-09-26
1389-07-05,7846.9,2010-09-27
1389-07-06,8158.9,2010-09-28
1389-07-07,8483.1,2010-09-29
1389-07-10,8771.4,2010-10-02
1389-07-11,9120.1,2010-10-03
1389-07-13,9162.0,2010-10-05
1389-07-14,9170.0,2010-10-06
1389-07-17,9535.7,2010-10-09
1389-07-18,9898.4,2010-10-10
1389-07-19,9898.4,2010-10-11
1389-07-20,9892.2,2010-10-12
1389-07-21,9891.1,2010-10-13
1389-07-24,9878.1,2010-10-16
1389-07-25,9858.3,2010-10-17
1389-07-26,9858.3,2010-10-18
1389-07-27,9483.2,2010-10-19
1389-07-28,9344.9,2010-10-20
1389-08-01,9346.7,2010-10-23
1389-08-02,9346.7,2010-10-24
1389-08-03,9358.4,2010-10-25
1389-08-04,9358.4,2010-10-26
1389-08-05,9387.6,2010-10-27
1389-08-08,9387.6,2010-10-30
1389-08-09,9387.6,2010-10-31
1389-08-10,9387.6,2010-11-01
1389-08-11,9387.6,2010-11-02
1389-08-12,9319.4,2010-11-03
1389-08-15,9319.4,2010-11-06
1389-08-16,9319.4,2010-11-07
1389-08-17,9319.4,2010-11-08
1389-08-18,9319.4,2010-11-09
1389-08-19,9319.4,2010-11-10
1389-08-22,9319.4,2010-11-13
1389-08-23,9319.4,2010-11-14
1389-08-24,9319.4,2010-11-15
1389-08-25,9319.4,2010-11-16
1389-08-29,9319.4,2010-11-20
1389-08-30,8948.8,2010-11-21
1389-09-01,8948.8,2010-11-22
1389-09-02,8948.8,2010-11-23
1389-09-03,8948.8,2010-11-24
1389-09-06,8948.8,2010-11-27
1389-09-07,8948.8,2010-11-28
1389-09-08,8948.8,2010-11-29
1389-09-09,8948.8,2010-11-30
1389-09-10,8948.8,2010-12-01
1389-09-13,8948.8,2010-12-04
1389-09-14,8948.8,2010-12-05
1389-09-15,8948.8,2010-12-06
1389-09-16,8948.8,2010-12-07
1389-09-17,8948.8,2010-12-08
1389-09-20,8592.9,2010-12-11
1389-09-21,8592.9,2010-12-12
1389-09-22,8592.9,2010-12-13
1389-09-23,8592.9,2010-12-14
1389-09-27,8592.9,2010-12-18
1389-09-28,8592.9,2010-12-19
1389-09-29,8592.9,2010-12-20
1389-09-30,8249.2,2010-12-21
1389-10-01,8249.2,2010-12-22
1389-10-04,8223.2,2010-12-25
1389-10-05,8223.2,2010-12-26
1389-10-06,8223.2,2010-12-27
1389-10-07,8223.2,2010-12-28
1389-10-08,8223.2,2010-12-29
1389-10-11,8223.2,2011-01-01
1389-10-12,7285.9,2011-01-02
1389-10-13,7285.8,2011-01-03
1389-10-14,7285.7,2011-01-04
1389-10-15,7285.7,2011-01-05
1389-10-18,7285.7,2011-01-08
1389-10-19,7283.3,2011-01-09
1389-10-20,7221.6,2011-01-10
1389-10-21,7221.6,2011-01-11
1389-10-22,7214.3,2011-01-12
1389-10-25,7116.5,2011-01-15
1389-10-26,7113.8,2011-01-16
1389-10-27,7113.8,2011-01-17
1389-10-28,7113.8,2011-01-18
1389-10-29,7113.4,2011-01-19
1389-11-02,7205.7,2011-01-22
1389-11-03,7493.3,2011-01-23
1389-11-04,7585.5,2011-01-24
1389-11-06,7588.2,2011-01-26
1389-11-09,7887.6,2011-01-29
1389-11-10,7939.7,2011-01-30
1389-11-11,8054.2,2011-01-31
1389-11-12,7796.0,2011-02-01
1389-11-16,7783.0,2011-02-05
1389-11-17,7677.2,2011-02-06
1389-11-18,7637.0,2011-02-07
1389-11-19,7574.3,2011-02-08
1389-11-20,7574.3,2011-02-09
1389-11-23,7574.3,2011-02-12
1389-11-24,7574.3,2011-02-13
1389-11-25,7477.9,2011-02-14
1389-11-26,7474.3,2011-02-15
1389-11-27,7474.3,2011-02-16
1389-11-30,7474.3,2011-02-19
1389-12-01,7474.3,2011-02-20
1389-12-03,7474.3,2011-02-22
1389-12-04,7474.3,2011-02-23
1389-12-07,7474.3,2011-02-26
1389-12-08,7474.3,2011-02-27
1389-12-09,7474.3,2011-02-28
1389-12-10,7474.3,2011-03-01
1389-12-11,7474.3,2011-03-02
1389-12-14,7474.3,2011-03-05
1389-12-15,7474.3,2011-03-06
1389-12-16,7474.3,2011-03-07
1389-12-17,7474.3,2011-03-08
1389-12-18,7474.3,2011-03-09
1389-12-21,7283.8,2011-03-12
1389-12-22,7334.4,2011-03-13
1389-12-23,7353.4,2011-03-14
1389-12-24,7501.3,2011-03-15
1389-12-25,7725.6,2011-03-16
1389-12-28,7792.9,2011-03-19
1390-01-06,7800.1,2011-03-26
1390-01-07,7720.6,2011-03-27
1390-01-08,7550.0,2011-03-28
1390-01-09,7434.4,2011-03-29
1390-01-10,7598.2,2011-03-30
1390-01-14,7715.9,2011-04-03
1390-01-15,7716.5,2011-04-04
1390-01-16,7609.6,2011-04-05
1390-01-17,7606.3,2011-04-06
1390-01-20,7817.7,2011-04-09
1390-01-21,7794.6,2011-04-10
1390-01-22,7830.5,2011-04-11
1390-01-23,7925.2,2011-04-12
1390-01-24,7934.4,2011-04-13
1390-01-27,7927.5,2011-04-16
1390-01-28,7842.1,2011-04-17
1390-01-29,7814.8,2011-04-18
1390-01-30,7780.0,2011-04-19
1390-01-31,7695.4,2011-04-20
1390-02-03,7638.8,2011-04-23
1390-02-04,7630.4,2011-04-24
1390-02-05,7630.4,2011-04-25
1390-02-06,7635.2,2011-04-26
1390-02-07,7681.7,2011-04-27
1390-02-10,7482.8,2011-04-30
1390-02-11,7402.5,2011-05-01
1390-02-12,7367.4,2011-05-02
1390-02-13,7479.0,2011-05-03
1390-02-14,7337.3,2011-05-04
1390-02-18,7310.2,2011-05-08
1390-02-19,7258.0,2011-05-09
1390-02-20,7264.7,2011-05-10
1390-02-21,7267.1,2011-05-11
1390-02-24,7267.1,2011-05-14
1390-02-25,7288.9,2011-05-15
1390-02-26,7288.9,2011-05-16
1390-02-27,7283.5,2011-05-17
1390-02-28,7237.2,2011-05-18
1390-02-31,7232.4,2011-05-21
1390-03-01,7210.9,2011-05-22
1390-03-02,7210.9,2011-05-23
1390-03-03,7210.1,2011-05-24
1390-03-04,7210.1,2011-05-25
1390-03-07,7210.1,2011-05-28
1390-03-08,7184.0,2011-05-29
1390-03-09,7176.9,2011-05-30
1390-03-10,7176.9,2011-05-31
1390-03-16,7152.4,2011-06-06
1390-03-17,7020.0,2011-06-07
1390-03-18,6932.5,2011-06-08
1390-03-21,6962.8,2011-06-11
1390-03-22,6962.8,2011-06-12
1390-03-23,6997.1,2011-06-13
1390-03-24,6992.4,2011-06-14
1390-03-25,6984.2,2011-06-15
1390-03-28,6968.4,2011-06-18
1390-03-29,6968.4,2011-06-19
1390-03-30,6917.1,2011-06-20
1390-03-31,6760.8,2011-06-21
1390-04-01,6715.6,2011-06-22
1390-04-04,6713.3,2011-06-25
1390-04-05,6713.3,2011-06-26
1390-04-06,6713.3,2011-06-27
1390-04-07,6710.5,2011-06-28
1390-04-08,6710.5,2011-06-29
1390-04-11,6698.5,2011-07-02
1390-04-12,6719.8,2011-07-03
1390-04-13,6723.4,2011-07-04
1390-04-14,6760.0,2011-07-05
1390-04-15,6777.8,2011-07-06
1390-04-18,6777.8,2011-07-09
1390-04-19,6799.5,2011-07-10
1390-04-20,6650.2,2011-07-11
1390-04-21,6650.2,2011-07-12
1390-04-22,6650.2,2011-07-13
1390-04-25,6650.2,2011-07-16
1390-04-27,6650.2,2011-07-18
1390-04-28,6650.2,2011-07-19
1390-04-29,6649.8,2011-07-20
1390-05-01,6649.8,2011-07-23
1390-05-02,6731.8,2011-07-24
1390-05-03,6781.3,2011-07-25
1390-05-04,6797.9,2011-07-26
1390-05-05,6847.0,2011-07-27
1390-05-08,6915.0,2011-07-30
1390-05-09,6984.6,2011-07-31
1390-05-10,7122.9,2011-08-01
1390-05-11,7122.9,2011-08-02
1390-05-12,7194.9,2011-08-03
1390-05-15,7260.5,2011-08-06
1390-05-16,7262.0,2011-08-07
1390-05-17,7262.7,2011-08-08
1390-05-18,7367.0,2011-08-09
1390-05-19,7632.8,2011-08-10
1390-05-22,7634.3,2011-08-13
1390-05-23,7635.7,2011-08-14
1390-05-24,7637.1,2011-08-15
1390-05-25,7638.9,2011-08-16
1390-05-26,7638.9,2011-08-17
1390-05-29,7687.3,2011-08-20
1390-05-30,7718.0,2011-08-21
1390-06-01,7719.5,2011-08-23
1390-06-02,7904.0,2011-08-24
1390-06-05,8092.4,2011-08-27
1390-06-06,8415.9,2011-08-28
1390-06-07,8584.8,2011-08-29
1390-06-08,8927.9,2011-08-30
1390-06-12,9285.1,2011-09-03
1390-06-13,9363.9,2011-09-04
1390-06-14,9462.3,2011-09-05
1390-06-15,9510.2,2011-09-06
1390-06-16,9591.8,2011-09-07
1390-06-19,9698.2,2011-09-10
1390-06-20,10032.2,2011-09-11
1390-06-21,10006.8,2011-09-12
1390-06-22,9983.5,2011-09-13
1390-06-23,9884.1,2011-09-14
1390-06-26,9567.8,2011-09-17
1390-06-27,9949.1,2011-09-18
1390-06-28,10333.0,2011-09-19
1390-06-29,10566.0,2011-09-20
1390-06-30,10491.2,2011-09-21
1390-07-03,10485.9,2011-09-25
1390-07-04,10485.9,2011-09-26
1390-07-05,10236.6,2011-09-27
1390-07-06,9918.1,2011-09-28
1390-07-09,9793.5,2011-10-01
1390-07-10,9463.9,2011-10-02
1390-07-11,9287.2,2011-10-03
1390-07-12,8983.7,2011-10-04
1390-07-13,9019.9,2011-10-05
1390-07-16,9328.1,2011-10-08
1390-07-17,9698.0,2011-10-09
1390-07-18,9665.8,2011-10-10
1390-07-19,9551.9,2011-10-11
1390-07-20,9375.5,2011-10-12
1390-07-23,9264.1,2011-10-15
1390-07-24,9032.9,2011-10-16
1390-07-25,8774.8,2011-10-17
1390-07-26,8865.9,2011-10-18
1390-07-27,8876.0,2011-10-19
1390-07-30,8893.6,2011-10-22
1390-08-01,8964.7,2011-10-23
1390-08-02,8971.6,2011-10-24
1390-08-03,8937.1,2011-10-25
1390-08-04,8945.5,2011-10-26
1390-08-07,8952.6,2011-10-29
1390-08-08,8754.5,2011-10-30
1390-08-09,8782.1,2011-10-31
1390-08-10,8568.2,2011-11-01
1390-08-11,8584.4,2011-11-02
1390-08-14,8654.1,2011-11-05
