jdate,value,date
1388-11-04,567.4,2010-01-24
1388-11-05,565.9,2010-01-25
1388-11-06,569.3,2010-01-26
1388-11-07,571.4,2010-01-27
1388-11-10,559.6,2010-01-30
1388-11-11,564.5,2010-01-31
1388-11-12,575.3,2010-02-01
1388-11-13,586.4,2010-02-02
1388-11-14,594.2,2010-02-03
1388-11-17,590.0,2010-02-06
1388-11-18,581.5,2010-02-07
1388-11-19,580.1,2010-02-08
1388-11-20,588.3,2010-02-09
1388-11-21,597.4,2010-02-10
1388-11-25,609.7,2010-02-14
1388-11-27,625.8,2010-02-16
1388-11-28,623.2,2010-02-17
1388-12-01,620.8,2010-02-20
1388-12-02,625.8,2010-02-21
1388-12-03,622.5,2010-02-22
1388-12-04,617.8,2010-02-23
1388-12-05,629.6,2010-02-24
1388-12-08,630.0,2010-02-27
1388-12-09,632.7,2010-02-28
1388-12-10,631.4,2010-03-01
1388-12-11,645.4,2010-03-02
1388-12-12,659.3,2010-03-03
1388-12-15,656.6,2010-03-06
1388-12-16,655.4,2010-03-07
1388-12-17,655.5,2010-03-08
1388-12-18,658.7,2010-03-09
1388-12-19,656.7,2010-03-10
1388-12-22,655.6,2010-03-13
1388-12-23,660.8,2010-03-14
1388-12-24,655.0,2010-03-15
1388-12-25,660.7,2010-03-16
1388-12-26,668.3,2010-03-17
1389-01-07,670.3,2010-03-27
1389-01-08,671.9,2010-03-28
1389-01-09,671.4,2010-03-29
1389-01-10,669.7,2010-03-30
1389-01-11,667.1,2010-03-31
1389-01-14,676.4,2010-04-03
1389-01-15,680.7,2010-04-04
1389-01-16,672.3,2010-04-05
1389-01-17,667.1,2010-04-06
1389-01-18,667.7,2010-04-07
1389-01-21,660.4,2010-04-10
1389-01-22,647.3,2010-04-11
1389-01-23,649.4,2010-04-12
1389-01-24,660.6,2010-04-13
1389-01-25,652.9,2010-04-14
1389-01-28,647.2,2010-04-17
1389-01-29,644.0,2010-04-18
1389-01-30,649.1,2010-04-19
1389-01-31,644.6,2010-04-20
1389-02-01,642.7,2010-04-21
1389-02-04,646.7,2010-04-24
1389-02-05,648.4,2010-04-25
1389-02-06,649.2,2010-04-26
1389-02-07,660.4,2010-04-27
1389-02-08,672.8,2010-04-28
1389-02-11,674.2,2010-05-01
1389-02-12,672.9,2010-05-02
1389-02-13,674.9,2010-05-03
1389-02-14,673.5,2010-05-04
1389-02-15,661.1,2010-05-05
1389-02-18,650.3,2010-05-08
1389-02-19,663.4,2010-05-09
1389-02-20,676.2,2010-05-10
1389-02-21,688.1,2010-05-11
1389-02-22,679.0,2010-05-12
1389-02-25,687.5,2010-05-15
1389-02-26,696.9,2010-05-16
1389-02-28,710.8,2010-05-18
1389-02-29,708.4,2010-05-19
1389-03-01,697.8,2010-05-22
1389-03-02,694.1,2010-05-23
1389-03-03,708.6,2010-05-24
1389-03-04,711.8,2010-05-25
1389-03-05,710.4,2010-05-26
1389-03-08,715.6,2010-05-29
1389-03-09,706.9,2010-05-30
1389-03-10,707.8,2010-05-31
1389-03-11,705.2,2010-06-01
1389-03-12,707.3,2010-06-02
1389-03-16,714.1,2010-06-06
1389-03-17,714.4,2010-06-07
1389-03-18,710.8,2010-06-08
1389-03-19,704.2,2010-06-09
1389-03-22,708.8,2010-06-12
1389-03-23,723.9,2010-06-13
1389-03-24,725.5,2010-06-14
1389-03-25,721.3,2010-06-15
1389-03-26,721.2,2010-06-16
1389-03-29,721.5,2010-06-19
1389-03-30,717.6,2010-06-20
1389-03-31,713.2,2010-06-21
1389-04-01,713.5,2010-06-22
1389-04-02,734.4,2010-06-23
1389-04-06,746.3,2010-06-27
1389-04-07,740.4,2010-06-28
1389-04-08,732.7,2010-06-29
1389-04-09,739.8,2010-06-30
1389-04-12,740.7,2010-07-03
1389-04-13,737.0,2010-07-04
1389-04-14,742.6,2010-07-05
1389-04-15,741.1,2010-07-06
1389-04-16,741.1,2010-07-07
1389-04-20,750.6,2010-07-11
1389-04-21,751.1,2010-07-12
1389-04-22,762.2,2010-07-13
1389-04-23,780.3,2010-07-14
1389-04-26,793.0,2010-07-17
1389-04-27,786.7,2010-07-18
1389-04-28,795.1,2010-07-19
1389-04-29,792.8,2010-07-20
1389-04-30,788.1,2010-07-21
1389-05-02,790.4,2010-07-24
1389-05-03,793.9,2010-07-25
1389-05-04,792.3,2010-07-26
1389-05-06,774.4,2010-07-28
1389-05-09,766.5,2010-07-31
1389-05-10,764.6,2010-08-01
1389-05-11,766.9,2010-08-02
1389-05-12,777.6,2010-08-03
1389-05-13,779.0,2010-08-04
1389-05-16,780.5,2010-08-07
1389-05-17,776.8,2010-08-08
1389-05-18,774.6,2010-08-09
1389-05-19,790.7,2010-08-10
1389-05-20,812.1,2010-08-11
1389-05-23,808.9,2010-08-14
1389-05-24,797.1,2010-08-15
1389-05-25,798.6,2010-08-16
1389-05-26,817.7,2010-08-17
1389-05-27,842.0,2010-08-18
1389-05-30,842.5,2010-08-21
1389-05-31,841.5,2010-08-22
1389-06-01,853.4,2010-08-23
1389-06-02,855.0,2010-08-24
1389-06-03,864.5,2010-08-25
1389-06-06,867.1,2010-08-28
1389-06-07,872.1,2010-08-29
1389-06-08,869.7,2010-08-30
1389-06-09,870.9,2010-08-31
1389-06-13,882.5,2010-09-04
1389-06-14,893.7,2010-09-05
1389-06-15,905.6,2010-09-06
1389-06-16,900.6,2010-09-07
1389-06-17,896.9,2010-09-08
1389-06-21,891.9,2010-09-12
1389-06-22,886.1,2010-09-13
1389-06-23,890.9,2010-09-14
1389-06-24,885.9,2010-09-15
1389-06-27,889.7,2010-09-18
1389-06-28,884.7,2010-09-19
1389-06-29,880.1,2010-09-20
1389-06-30,884.1,2010-09-21
1389-06-31,893.4,2010-09-22
1389-07-03,904.7,2010-09-25
1389-07-04,894.6,2010-09-26
1389-07-05,897.6,2010-09-27
1389-07-06,902.6,2010-09-28
1389-07-07,910.8,2010-09-29
1389-07-10,901.0,2010-10-02
1389-07-11,898.6,2010-10-03
1389-07-13,896.8,2010-10-05
1389-07-14,901.1,2010-10-06
1389-07-17,902.7,2010-10-09
1389-07-18,884.7,2010-10-10
1389-07-19,861.9,2010-10-11
1389-07-20,853.1,2010-10-12
1389-07-21,833.0,2010-10-13
1389-07-24,818.7,2010-10-16
1389-07-25,836.3,2010-10-17
1389-07-26,825.9,2010-10-18
1389-07-27,816.2,2010-10-19
1389-07-28,816.8,2010-10-20
1389-08-01,823.6,2010-10-23
1389-08-02,815.9,2010-10-24
1389-08-03,810.6,2010-10-25
1389-08-04,814.8,2010-10-26
1389-08-05,814.4,2010-10-27
1389-08-08,814.9,2010-10-30
1389-08-09,813.8,2010-10-31
1389-08-10,810.4,2010-11-01
1389-08-11,809.8,2010-11-02
1389-08-12,803.6,2010-11-03
1389-08-15,799.3,2010-11-06
1389-08-16,791.5,2010-11-07
1389-08-17,790.7,2010-11-08
1389-08-18,790.5,2010-11-09
1389-08-19,792.0,2010-11-10
1389-08-22,790.5,2010-11-13
1389-08-23,790.2,2010-11-14
1389-08-24,786.3,2010-11-15
1389-08-25,782.9,2010-11-16
1389-08-29,782.8,2010-11-20
1389-08-30,775.7,2010-11-21
1389-09-01,777.5,2010-11-22
1389-09-02,774.5,2010-11-23
1389-09-03,774.4,2010-11-24
1389-09-06,774.2,2010-11-27
1389-09-07,780.0,2010-11-28
1389-09-08,777.3,2010-11-29
1389-09-09,774.9,2010-11-30
1389-09-10,772.7,2010-12-01
1389-09-13,756.2,2010-12-04
1389-09-14,753.4,2010-12-05
1389-09-15,753.4,2010-12-06
1389-09-16,750.7,2010-12-07
1389-09-17,751.5,2010-12-08
1389-09-20,753.3,2010-12-11
1389-09-21,753.8,2010-12-12
1389-09-22,756.8,2010-12-13
1389-09-23,756.7,2010-12-14
1389-09-27,761.4,2010-12-18
1389-09-28,758.4,2010-12-19
1389-09-29,756.5,2010-12-20
1389-09-30,762.6,2010-12-21
1389-10-01,774.8,2010-12-22
1389-10-04,794.3,2010-12-25
1389-10-05,797.9,2010-12-26
1389-10-06,794.1,2010-12-27
1389-10-07,794.3,2010-12-28
1389-10-08,793.9,2010-12-29
1389-10-11,791.0,2011-01-01
1389-10-12,792.3,2011-01-02
1389-10-13,809.1,2011-01-03
1389-10-14,822.5,2011-01-04
1389-10-15,823.5,2011-01-05
1389-10-18,825.0,2011-01-08
1389-10-19,847.4,2011-01-09
1389-10-20,845.8,2011-01-10
1389-10-21,864.1,2011-01-11
1389-10-22,863.0,2011-01-12
1389-10-25,855.0,2011-01-15
1389-10-26,873.5,2011-01-16
1389-10-27,877.2,2011-01-17
1389-10-28,873.1,2011-01-18
1389-10-29,895.4,2011-01-19
1389-11-02,901.3,2011-01-22
1389-11-03,896.1,2011-01-23
1389-11-04,897.4,2011-01-24
1389-11-06,898.1,2011-01-26
1389-11-09,899.1,2011-01-29
1389-11-10,899.3,2011-01-30
1389-11-11,899.0,2011-01-31
1389-11-12,903.6,2011-02-01
1389-11-16,906.4,2011-02-05
1389-11-17,907.3,2011-02-06
1389-11-18,907.6,2011-02-07
1389-11-19,904.5,2011-02-08
1389-11-20,904.0,2011-02-09
1389-11-23,904.3,2011-02-12
1389-11-24,904.7,2011-02-13
1389-11-25,904.5,2011-02-14
1389-11-26,904.0,2011-02-15
1389-11-27,903.2,2011-02-16
1389-11-30,903.5,2011-02-19
1389-12-01,902.8,2011-02-20
1389-12-03,903.7,2011-02-22
1389-12-04,905.3,2011-02-23
1389-12-07,904.1,2011-02-26
1389-12-08,902.5,2011-02-27
1389-12-09,901.0,2011-02-28
1389-12-10,900.8,2011-03-01
1389-12-11,901.5,2011-03-02
1389-12-14,899.5,2011-03-05
1389-12-15,1048.6,2011-03-06
1389-12-16,1031.2,2011-03-07
1389-12-17,1061.9,2011-03-08
1389-12-18,1087.4,2011-03-09
1389-12-21,1101.1,2011-03-12
1389-12-22,1089.8,2011-03-13
1389-12-23,1097.4,2011-03-14
1389-12-24,1100.2,2011-03-15
1389-12-25,1131.9,2011-03-16
1389-12-28,1163.9,2011-03-19
1390-01-06,1176.8,2011-03-26
1390-01-07,1208.8,2011-03-27
1390-01-08,1216.6,2011-03-28
1390-01-09,1214.0,2011-03-29
1390-01-10,1194.9,2011-03-30
1390-01-14,1192.9,2011-04-03
1390-01-15,1206.2,2011-04-04
1390-01-16,1204.5,2011-04-05
1390-01-17,1191.3,2011-04-06
1390-01-20,1169.6,2011-04-09
1390-01-21,1137.1,2011-04-10
1390-01-22,1147.2,2011-04-11
1390-01-23,1141.4,2011-04-12
1390-01-24,1156.8,2011-04-13
1390-01-27,1163.2,2011-04-16
1390-01-28,1150.2,2011-04-17
1390-01-29,1140.0,2011-04-18
1390-01-30,1140.4,2011-04-19
1390-01-31,1153.3,2011-04-20
1390-02-03,1156.0,2011-04-23
1390-02-04,1154.3,2011-04-24
1390-02-05,1152.3,2011-04-25
1390-02-06,1146.5,2011-04-26
1390-02-07,1127.9,2011-04-27
1390-02-10,1110.8,2011-04-30
1390-02-11,1077.8,2011-05-01
1390-02-12,1110.1,2011-05-02
1390-02-13,1139.8,2011-05-03
1390-02-14,1162.8,2011-05-04
1390-02-18,1135.2,2011-05-08
1390-02-19,1155.2,2011-05-09
1390-02-20,1153.3,2011-05-10
1390-02-21,1144.8,2011-05-11
1390-02-24,1144.3,2011-05-14
1390-02-25,1144.0,2011-05-15
1390-02-26,1138.1,2011-05-16
1390-02-27,1133.3,2011-05-17
1390-02-28,1151.7,2011-05-18
1390-02-31,1167.9,2011-05-21
1390-03-01,1180.0,2011-05-22
1390-03-02,1156.8,2011-05-23
1390-03-03,1138.6,2011-05-24
1390-03-04,1104.4,2011-05-25
1390-03-07,1111.9,2011-05-28
1390-03-08,1095.8,2011-05-29
1390-03-09,1114.5,2011-05-30
1390-03-10,1144.1,2011-05-31
1390-03-16,1161.7,2011-06-06
1390-03-17,1146.8,2011-06-07
1390-03-18,1145.4,2011-06-08
1390-03-21,1126.9,2011-06-11
1390-03-22,1124.0,2011-06-12
1390-03-23,1118.0,2011-06-13
1390-03-24,1116.7,2011-06-14
1390-03-25,1114.7,2011-06-15
1390-03-28,1127.4,2011-06-18
1390-03-29,1127.5,2011-06-19
1390-03-30,1126.6,2011-06-20
1390-03-31,1115.6,2011-06-21
1390-04-01,1105.2,2011-06-22
1390-04-04,1112.2,2011-06-25
1390-04-05,1102.6,2011-06-26
1390-04-06,1069.6,2011-06-27
1390-04-07,1055.4,2011-06-28
1390-04-08,1081.6,2011-06-29
1390-04-11,1079.7,2011-07-02
1390-04-12,1080.4,2011-07-03
1390-04-13,1081.9,2011-07-04
1390-04-14,1050.2,2011-07-05
1390-04-15,1030.5,2011-07-06
1390-04-18,988.9,2011-07-09
1390-04-19,976.6,2011-07-10
1390-04-20,963.3,2011-07-11
1390-04-21,959.9,2011-07-12
1390-04-22,960.5,2011-07-13
1390-04-25,978.2,2011-07-16
1390-04-27,986.4,2011-07-18
1390-04-28,998.7,2011-07-19
1390-04-29,1000.3,2011-07-20
1390-05-01,1010.7,2011-07-23
1390-05-02,1032.6,2011-07-24
1390-05-03,1050.4,2011-07-25
1390-05-04,1044.9,2011-07-26
1390-05-05,1040.0,2011-07-27
1390-05-08,1015.5,2011-07-30
1390-05-09,1014.0,2011-07-31
1390-05-10,1021.3,2011-08-01
1390-05-11,1021.4,2011-08-02
1390-05-12,1032.6,2011-08-03
1390-05-15,1022.4,2011-08-06
1390-05-16,1018.2,2011-08-07
1390-05-17,1016.4,2011-08-08
1390-05-18,1009.2,2011-08-09
1390-05-19,1011.0,2011-08-10
1390-05-22,1017.3,2011-08-13
1390-05-23,1043.3,2011-08-14
1390-05-24,1042.8,2011-08-15
1390-05-25,1048.1,2011-08-16
1390-05-26,1056.0,2011-08-17
1390-05-29,1056.9,2011-08-20
1390-05-30,1052.7,2011-08-21
1390-06-01,1056.2,2011-08-23
1390-06-02,1062.2,2011-08-24
1390-06-05,1058.8,2011-08-27
1390-06-06,1050.2,2011-08-28
1390-06-07,1055.4,2011-08-29
1390-06-08,1055.2,2011-08-30
1390-06-12,1056.3,2011-09-03
1390-06-13,1056.7,2011-09-04
1390-06-14,1055.5,2011-09-05
1390-06-15,1060.2,2011-09-06
1390-06-16,1057.0,2011-09-07
1390-06-19,1073.2,2011-09-10
1390-06-20,1064.5,2011-09-11
1390-06-21,1065.5,2011-09-12
1390-06-22,1063.6,2011-09-13
1390-06-23,1062.8,2011-09-14
1390-06-26,1063.7,2011-09-17
1390-06-27,1056.2,2011-09-18
1390-06-28,1033.0,2011-09-19
1390-06-29,1053.1,2011-09-20
1390-06-30,1073.5,2011-09-21
1390-07-03,1070.2,2011-09-25
1390-07-04,1065.9,2011-09-26
1390-07-05,1064.8,2011-09-27
1390-07-06,1065.0,2011-09-28
1390-07-09,1069.6,2011-10-01
1390-07-10,1075.0,2011-10-02
1390-07-11,1081.0,2011-10-03
1390-07-12,1087.0,2011-10-04
1390-07-13,1098.0,2011-10-05
1390-07-16,1090.1,2011-10-08
1390-07-17,1097.0,2011-10-09
1390-07-18,1109.8,2011-10-10
1390-07-19,1144.8,2011-10-11
1390-07-20,1132.3,2011-10-12
1390-07-23,1112.9,2011-10-15
1390-07-24,1081.8,2011-10-16
1390-07-25,1078.7,2011-10-17
1390-07-26,1086.2,2011-10-18
1390-07-27,1091.3,2011-10-19
1390-07-30,1087.0,2011-10-22
1390-08-01,1077.7,2011-10-23
1390-08-02,1061.2,2011-10-24
1390-08-03,1056.9,2011-10-25
1390-08-04,1055.8,2011-10-26
1390-08-07,1049.6,2011-10-29
1390-08-08,1046.7,2011-10-30
1390-08-09,1046.3,2011-10-31
1390-08-10,1046.6,2011-11-01
1390-08-11,1054.9,2011-11-02
1390-08-14,1050.1,2011-11-05
1390-08-15,1034.4,2011-11-06
1390-08-17,1024.8,2011-11-08
1390-08-18,1025.3,2011-11-09
1390-08-21,1024.3,2011-11-12
1390-08-22,1019.3,2011-11-13
1390-08-23,1016.2,2011-11-14
1390-08-25,1014.4,2011-11-16
1390-08-28,1014.6,2011-11-19
1390-08-29,1014.0,2011-11-20
1390-08-30,1007.7,2011-11-21
1390-09-01,983.3,2011-11-22
1390-09-02,979.5,2011-11-23
1390-09-05,978.5,2011-11-26
1390-09-06,967.5,2011-11-27
1390-09-07,946.0,2011-11-28
1390-09-08,946.9,2011-11-29
1390-09-09,949.0,2011-11-30
1390-09-12,952.9,2011-12-03
1390-09-13,968.8,2011-12-04
1390-09-16,996.4,2011-12-07
1390-09-19,998.6,2011-12-10
1390-09-20,973.8,2011-12-11
1390-09-21,973.6,2011-12-12
1390-09-22,979.4,2011-12-13
1390-09-23,969.7,2011-12-14
1390-09-26,962.3,2011-12-17
1390-09-27,964.6,2011-12-18
1390-09-28,939.5,2011-12-19
1390-09-29,928.4,2011-12-20
1390-09-30,920.6,2011-12-21
1390-10-03,921.8,2011-12-24
1390-10-04,927.1,2011-12-25
1390-10-05,927.2,2011-12-26
1390-10-06,924.5,2011-12-27
1390-10-07,922.7,2011-12-28
1390-10-10,938.3,2011-12-31
1390-10-11,973.0,2012-01-01
1390-10-12,968.8,2012-01-02
1390-10-13,983.6,2012-01-03
1390-10-14,1001.5,2012-01-04
1390-10-17,1009.4,2012-01-07
1390-10-18,1007.0,2012-01-08
1390-10-19,1016.0,2012-01-09
1390-10-20,1044.0,2012-01-10
1390-10-21,1055.8,2012-01-11
1390-10-25,1038.9,2012-01-15
1390-10-26,1062.1,2012-01-16
1390-10-27,1065.0,2012-01-17
1390-10-28,1080.1,2012-01-18
1390-11-01,1062.3,2012-01-21
1390-11-03,1044.3,2012-01-23
1390-11-05,1035.5,2012-01-25
1390-11-08,1068.1,2012-01-28
1390-11-09,1073.9,2012-01-29
1390-11-10,1066.3,2012-01-30
1390-11-11,1052.1,2012-01-31
1390-11-12,1041.2,2012-02-01
