jdate,value,date
1389-01-24,324.7,2010-04-13
1389-01-25,324.8,2010-04-14
1389-01-28,322.7,2010-04-17
1389-01-29,323.6,2010-04-18
1389-01-30,324.5,2010-04-19
1389-01-31,325.2,2010-04-20
1389-02-01,325.6,2010-04-21
1389-02-04,325.1,2010-04-24
1389-02-05,324.4,2010-04-25
1389-02-06,322.8,2010-04-26
1389-02-07,322.7,2010-04-27
1389-02-08,321.8,2010-04-28
1389-02-11,323.0,2010-05-01
1389-02-12,321.3,2010-05-02
1389-02-13,321.1,2010-05-03
1389-02-14,322.7,2010-05-04
1389-02-15,322.3,2010-05-05
1389-02-18,323.8,2010-05-08
1389-02-19,324.0,2010-05-09
1389-02-20,322.6,2010-05-10
1389-02-21,320.6,2010-05-11
1389-02-22,318.4,2010-05-12
1389-02-25,319.9,2010-05-15
1389-02-26,321.7,2010-05-16
1389-02-28,324.7,2010-05-18
1389-02-29,324.6,2010-05-19
1389-03-01,323.3,2010-05-22
1389-03-02,322.1,2010-05-23
1389-03-03,323.3,2010-05-24
1389-03-04,325.7,2010-05-25
1389-03-05,327.4,2010-05-26
1389-03-08,328.9,2010-05-29
1389-03-09,328.1,2010-05-30
1389-03-10,328.0,2010-05-31
1389-03-11,332.1,2010-06-01
1389-03-12,334.5,2010-06-02
1389-03-16,334.3,2010-06-06
1389-03-17,332.8,2010-06-07
1389-03-18,332.3,2010-06-08
1389-03-19,331.3,2010-06-09
1389-03-22,329.1,2010-06-12
1389-03-23,329.0,2010-06-13
1389-03-24,327.9,2010-06-14
1389-03-25,332.0,2010-06-15
1389-03-26,334.2,2010-06-16
1389-03-29,332.0,2010-06-19
1389-03-30,330.9,2010-06-20
1389-03-31,330.8,2010-06-21
1389-04-01,335.4,2010-06-22
1389-04-02,339.3,2010-06-23
1389-04-06,338.1,2010-06-27
1389-04-07,336.9,2010-06-28
1389-04-08,336.9,2010-06-29
1389-04-09,340.4,2010-06-30
1389-04-12,340.8,2010-07-03
1389-04-13,340.6,2010-07-04
1389-04-14,341.5,2010-07-05
1389-04-15,341.2,2010-07-06
1389-04-16,342.0,2010-07-07
1389-04-20,343.3,2010-07-11
1389-04-21,342.2,2010-07-12
1389-04-22,344.1,2010-07-13
1389-04-23,344.2,2010-07-14
1389-04-26,349.8,2010-07-17
1389-04-27,355.6,2010-07-18
1389-04-28,363.1,2010-07-19
1389-04-29,368.1,2010-07-20
1389-04-30,374.3,2010-07-21
1389-05-02,369.7,2010-07-24
1389-05-03,372.3,2010-07-25
1389-05-04,373.1,2010-07-26
1389-05-06,372.3,2010-07-28
1389-05-09,373.1,2010-07-31
1389-05-10,368.7,2010-08-01
1389-05-11,370.1,2010-08-02
1389-05-12,372.0,2010-08-03
1389-05-13,372.5,2010-08-04
1389-05-16,374.0,2010-08-07
1389-05-17,374.6,2010-08-08
1389-05-18,377.3,2010-08-09
1389-05-19,381.8,2010-08-10
1389-05-20,383.9,2010-08-11
1389-05-23,379.4,2010-08-14
1389-05-24,375.3,2010-08-15
1389-05-25,378.9,2010-08-16
1389-05-26,380.7,2010-08-17
1389-05-27,381.6,2010-08-18
1389-05-30,384.6,2010-08-21
1389-05-31,382.6,2010-08-22
1389-06-01,384.0,2010-08-23
1389-06-02,384.3,2010-08-24
1389-06-03,386.6,2010-08-25
1389-06-06,392.3,2010-08-28
1389-06-07,397.7,2010-08-29
1389-06-08,398.2,2010-08-30
1389-06-09,399.4,2010-08-31
1389-06-13,402.2,2010-09-04
1389-06-14,405.2,2010-09-05
1389-06-15,401.7,2010-09-06
1389-06-16,399.8,2010-09-07
1389-06-17,400.5,2010-09-08
1389-06-21,401.4,2010-09-12
1389-06-22,401.6,2010-09-13
1389-06-23,397.4,2010-09-14
1389-06-24,395.1,2010-09-15
1389-06-27,394.1,2010-09-18
1389-06-28,391.7,2010-09-19
1389-06-29,388.2,2010-09-20
1389-06-30,391.3,2010-09-21
1389-06-31,393.4,2010-09-22
1389-07-03,397.3,2010-09-25
1389-07-04,396.2,2010-09-26
1389-07-05,394.9,2010-09-27
1389-07-06,400.0,2010-09-28
1389-07-07,402.6,2010-09-29
1389-07-10,407.1,2010-10-02
1389-07-11,405.8,2010-10-03
1389-07-13,405.6,2010-10-05
1389-07-14,404.6,2010-10-06
1389-07-17,421.2,2010-10-09
1389-07-18,420.4,2010-10-10
1389-07-19,422.5,2010-10-11
1389-07-20,420.1,2010-10-12
1389-07-21,416.5,2010-10-13
1389-07-24,413.9,2010-10-16
1389-07-25,414.8,2010-10-17
1389-07-26,414.9,2010-10-18
1389-07-27,410.3,2010-10-19
1389-07-28,406.1,2010-10-20
1389-08-01,405.6,2010-10-23
1389-08-02,401.5,2010-10-24
1389-08-03,398.6,2010-10-25
1389-08-04,397.5,2010-10-26
1389-08-05,396.2,2010-10-27
1389-08-08,396.1,2010-10-30
1389-08-09,393.6,2010-10-31
1389-08-10,391.3,2010-11-01
1389-08-11,392.0,2010-11-02
1389-08-12,392.8,2010-11-03
1389-08-15,396.1,2010-11-06
1389-08-16,396.8,2010-11-07
1389-08-17,398.6,2010-11-08
1389-08-18,401.0,2010-11-09
1389-08-19,400.7,2010-11-10
1389-08-22,401.3,2010-11-13
1389-08-23,407.5,2010-11-14
1389-08-24,403.5,2010-11-15
1389-08-25,400.7,2010-11-16
1389-08-29,398.5,2010-11-20
1389-08-30,397.8,2010-11-21
1389-09-01,401.5,2010-11-22
1389-09-02,401.5,2010-11-23
1389-09-03,403.9,2010-11-24
1389-09-06,403.1,2010-11-27
1389-09-07,398.5,2010-11-28
1389-09-08,392.7,2010-11-29
1389-09-09,395.6,2010-11-30
1389-09-10,395.7,2010-12-01
1389-09-13,394.2,2010-12-04
1389-09-14,391.4,2010-12-05
1389-09-15,389.7,2010-12-06
1389-09-16,388.5,2010-12-07
1389-09-17,393.5,2010-12-08
1389-09-20,397.1,2010-12-11
1389-09-21,395.9,2010-12-12
1389-09-22,397.7,2010-12-13
1389-09-23,397.2,2010-12-14
1389-09-27,393.5,2010-12-18
1389-09-28,389.0,2010-12-19
1389-09-29,389.3,2010-12-20
1389-09-30,392.8,2010-12-21
1389-10-01,395.2,2010-12-22
1389-10-04,400.9,2010-12-25
1389-10-05,408.9,2010-12-26
1389-10-06,406.1,2010-12-27
1389-10-07,408.0,2010-12-28
1389-10-08,410.4,2010-12-29
1389-10-11,411.9,2011-01-01
1389-10-12,413.2,2011-01-02
1389-10-13,417.4,2011-01-03
1389-10-14,421.3,2011-01-04
1389-10-15,426.2,2011-01-05
1389-10-18,431.3,2011-01-08
1389-10-19,443.7,2011-01-09
1389-10-20,448.6,2011-01-10
1389-10-21,452.2,2011-01-11
1389-10-22,450.0,2011-01-12
1389-10-25,448.6,2011-01-15
1389-10-26,459.2,2011-01-16
1389-10-27,463.9,2011-01-17
1389-10-28,472.6,2011-01-18
1389-10-29,486.5,2011-01-19
1389-11-02,493.9,2011-01-22
1389-11-03,493.7,2011-01-23
1389-11-04,499.0,2011-01-24
1389-11-06,508.5,2011-01-26
1389-11-09,506.4,2011-01-29
1389-11-10,503.9,2011-01-30
1389-11-11,509.2,2011-01-31
1389-11-12,518.7,2011-02-01
1389-11-16,525.8,2011-02-05
1389-11-17,519.3,2011-02-06
1389-11-18,521.2,2011-02-07
1389-11-19,514.8,2011-02-08
1389-11-20,511.4,2011-02-09
1389-11-23,508.6,2011-02-12
1389-11-24,515.5,2011-02-13
1389-11-25,518.0,2011-02-14
1389-11-26,519.4,2011-02-15
1389-11-27,515.7,2011-02-16
1389-11-30,513.4,2011-02-19
1389-12-01,509.5,2011-02-20
1389-12-03,504.6,2011-02-22
1389-12-04,511.7,2011-02-23
1389-12-07,517.4,2011-02-26
1389-12-08,514.5,2011-02-27
1389-12-09,507.5,2011-02-28
1389-12-10,499.4,2011-03-01
1389-12-11,503.4,2011-03-02
1389-12-14,511.3,2011-03-05
1389-12-15,510.8,2011-03-06
1389-12-16,506.1,2011-03-07
1389-12-17,507.7,2011-03-08
1389-12-18,508.4,2011-03-09
1389-12-21,507.9,2011-03-12
1389-12-22,511.2,2011-03-13
1389-12-23,516.7,2011-03-14
1389-12-24,527.4,2011-03-15
1389-12-25,536.0,2011-03-16
1389-12-28,549.0,2011-03-19
1390-01-06,562.0,2011-03-26
1390-01-07,579.5,2011-03-27
1390-01-08,586.5,2011-03-28
1390-01-09,599.6,2011-03-29
1390-01-10,601.9,2011-03-30
1390-01-14,608.1,2011-04-03
1390-01-15,625.9,2011-04-04
1390-01-16,641.2,2011-04-05
1390-01-17,645.9,2011-04-06
1390-01-20,647.2,2011-04-09
1390-01-21,632.6,2011-04-10
1390-01-22,640.7,2011-04-11
1390-01-23,641.4,2011-04-12
1390-01-24,636.8,2011-04-13
1390-01-27,639.5,2011-04-16
1390-01-28,639.5,2011-04-17
1390-01-29,635.7,2011-04-18
1390-01-30,620.8,2011-04-19
1390-01-31,636.4,2011-04-20
1390-02-03,647.6,2011-04-23
1390-02-04,649.5,2011-04-24
1390-02-05,640.9,2011-04-25
1390-02-06,647.6,2011-04-26
1390-02-07,641.9,2011-04-27
1390-02-10,626.6,2011-04-30
1390-02-11,608.0,2011-05-01
1390-02-12,621.7,2011-05-02
1390-02-13,635.9,2011-05-03
1390-02-14,653.7,2011-05-04
1390-02-18,642.6,2011-05-08
1390-02-19,659.9,2011-05-09
1390-02-20,658.2,2011-05-10
1390-02-21,652.2,2011-05-11
1390-02-24,652.9,2011-05-14
1390-02-25,655.3,2011-05-15
1390-02-26,645.1,2011-05-16
1390-02-27,645.2,2011-05-17
1390-02-28,643.4,2011-05-18
1390-02-31,634.3,2011-05-21
1390-03-01,623.3,2011-05-22
1390-03-02,623.0,2011-05-23
1390-03-03,616.4,2011-05-24
1390-03-04,600.3,2011-05-25
1390-03-07,590.9,2011-05-28
1390-03-08,578.8,2011-05-29
1390-03-09,580.7,2011-05-30
1390-03-10,592.3,2011-05-31
1390-03-16,593.5,2011-06-06
1390-03-17,587.2,2011-06-07
1390-03-18,590.0,2011-06-08
1390-03-21,578.6,2011-06-11
1390-03-22,578.5,2011-06-12
1390-03-23,582.2,2011-06-13
1390-03-24,585.1,2011-06-14
1390-03-25,583.5,2011-06-15
1390-03-28,590.7,2011-06-18
1390-03-29,592.0,2011-06-19
1390-03-30,589.4,2011-06-20
1390-03-31,584.6,2011-06-21
1390-04-01,580.7,2011-06-22
1390-04-04,573.9,2011-06-25
1390-04-05,558.3,2011-06-26
1390-04-06,541.6,2011-06-27
1390-04-07,538.7,2011-06-28
1390-04-08,550.5,2011-06-29
1390-04-11,559.9,2011-07-02
1390-04-12,560.4,2011-07-03
1390-04-13,559.8,2011-07-04
1390-04-14,558.4,2011-07-05
1390-04-15,561.4,2011-07-06
1390-04-18,553.7,2011-07-09
1390-04-19,550.1,2011-07-10
1390-04-20,554.4,2011-07-11
1390-04-21,559.6,2011-07-12
1390-04-22,560.3,2011-07-13
1390-04-25,560.3,2011-07-16
1390-04-27,559.1,2011-07-18
1390-04-28,559.0,2011-07-19
1390-04-29,559.3,2011-07-20
1390-05-01,574.9,2011-07-23
1390-05-02,592.2,2011-07-24
1390-05-03,601.6,2011-07-25
1390-05-04,598.3,2011-07-26
1390-05-05,593.2,2011-07-27
1390-05-08,584.5,2011-07-30
1390-05-09,580.4,2011-07-31
1390-05-10,588.3,2011-08-01
1390-05-11,592.5,2011-08-02
1390-05-12,594.9,2011-08-03
1390-05-15,590.6,2011-08-06
1390-05-16,587.9,2011-08-07
1390-05-17,593.5,2011-08-08
1390-05-18,584.9,2011-08-09
1390-05-19,592.0,2011-08-10
1390-05-22,598.3,2011-08-13
1390-05-23,603.8,2011-08-14
1390-05-24,597.4,2011-08-15
1390-05-25,602.7,2011-08-16
1390-05-26,602.8,2011-08-17
1390-05-29,596.4,2011-08-20
1390-05-30,596.7,2011-08-21
1390-06-01,604.4,2011-08-23
1390-06-02,606.8,2011-08-24
1390-06-05,605.9,2011-08-27
1390-06-06,596.1,2011-08-28
1390-06-07,596.1,2011-08-29
1390-06-08,596.3,2011-08-30
1390-06-12,599.0,2011-09-03
1390-06-13,602.6,2011-09-04
1390-06-14,604.1,2011-09-05
1390-06-15,614.1,2011-09-06
1390-06-16,616.4,2011-09-07
1390-06-19,628.7,2011-09-10
1390-06-20,634.0,2011-09-11
1390-06-21,634.9,2011-09-12
1390-06-22,632.9,2011-09-13
1390-06-23,631.8,2011-09-14
1390-06-26,628.8,2011-09-17
1390-06-27,629.7,2011-09-18
1390-06-28,626.7,2011-09-19
1390-06-29,631.9,2011-09-20
1390-06-30,633.7,2011-09-21
1390-07-03,623.7,2011-09-25
1390-07-04,618.0,2011-09-26
1390-07-05,622.9,2011-09-27
1390-07-06,627.2,2011-09-28
1390-07-09,624.3,2011-10-01
1390-07-10,622.0,2011-10-02
1390-07-11,628.4,2011-10-03
1390-07-12,628.4,2011-10-04
1390-07-13,632.4,2011-10-05
1390-07-16,632.2,2011-10-08
1390-07-17,629.2,2011-10-09
1390-07-18,630.3,2011-10-10
1390-07-19,633.7,2011-10-11
1390-07-20,634.0,2011-10-12
1390-07-23,630.5,2011-10-15
1390-07-24,625.1,2011-10-16
1390-07-25,619.8,2011-10-17
1390-07-26,618.0,2011-10-18
1390-07-27,617.3,2011-10-19
1390-07-30,618.8,2011-10-22
1390-08-01,617.6,2011-10-23
1390-08-02,612.7,2011-10-24
1390-08-03,613.7,2011-10-25
1390-08-04,612.4,2011-10-26
1390-08-07,611.4,2011-10-29
1390-08-08,610.7,2011-10-30
1390-08-09,610.0,2011-10-31
1390-08-10,609.7,2011-11-01
1390-08-11,611.6,2011-11-02
1390-08-14,609.7,2011-11-05
1390-08-15,605.5,2011-11-06
1390-08-17,600.2,2011-11-08
1390-08-18,601.9,2011-11-09
1390-08-21,604.6,2011-11-12
1390-08-22,602.0,2011-11-13
1390-08-23,601.4,2011-11-14
1390-08-25,599.4,2011-11-16
1390-08-28,598.9,2011-11-19
1390-08-29,589.0,2011-11-20
1390-08-30,584.3,2011-11-21
1390-09-01,574.1,2011-11-22
1390-09-02,565.6,2011-11-23
1390-09-05,565.1,2011-11-26
1390-09-06,559.9,2011-11-27
1390-09-07,553.9,2011-11-28
1390-09-08,559.8,2011-11-29
1390-09-09,556.9,2011-11-30
1390-09-12,562.3,2011-12-03
1390-09-13,571.6,2011-12-04
1390-09-16,581.3,2011-12-07
1390-09-19,579.5,2011-12-10
1390-09-20,575.0,2011-12-11
1390-09-21,573.1,2011-12-12
1390-09-22,578.5,2011-12-13
1390-09-23,572.2,2011-12-14
1390-09-26,569.2,2011-12-17
1390-09-27,579.4,2011-12-18
1390-09-28,582.0,2011-12-19
1390-09-29,578.5,2011-12-20
1390-09-30,578.2,2011-12-21
1390-10-03,577.5,2011-12-24
1390-10-04,576.0,2011-12-25
1390-10-05,573.6,2011-12-26
1390-10-06,571.8,2011-12-27
1390-10-07,571.7,2011-12-28
1390-10-10,571.8,2011-12-31
1390-10-11,568.0,2012-01-01
1390-10-12,567.4,2012-01-02
1390-10-13,569.5,2012-01-03
1390-10-14,578.4,2012-01-04
1390-10-17,580.1,2012-01-07
1390-10-18,577.3,2012-01-08
1390-10-19,583.9,2012-01-09
1390-10-20,591.4,2012-01-10
1390-10-21,601.2,2012-01-11
1390-10-25,610.3,2012-01-15
1390-10-26,614.1,2012-01-16
1390-10-27,608.2,2012-01-17
1390-10-28,613.4,2012-01-18
1390-11-01,609.1,2012-01-21
1390-11-03,601.2,2012-01-23
1390-11-05,594.1,2012-01-25
1390-11-08,600.7,2012-01-28
1390-11-09,606.3,2012-01-29
1390-11-10,610.0,2012-01-30
1390-11-11,609.3,2012-01-31
1390-11-12,605.9,2012-02-01
1390-11-15,604.8,2012-02-04
1390-11-16,601.1,2012-02-05
1390-11-17,598.0,2012-02-06
1390-11-18,595.6,2012-02-07
1390-11-19,591.9,2012-02-08
1390-11-23,592.7,2012-02-12
1390-11-24,590.9,2012-02-13
1390-11-25,581.6,2012-02-14
1390-11-26,581.3,2012-02-15
1390-11-29,581.9,2012-02-18
