jdate,value,date
1388-08-06,17536.5,2009-10-28
1388-08-09,17584.8,2009-10-31
1388-08-10,17634.9,2009-11-01
1388-08-11,17711.5,2009-11-02
1388-08-12,17612.3,2009-11-03
1388-08-13,17549.4,2009-11-04
1388-08-16,17706.4,2009-11-07
1388-08-17,17653.2,2009-11-08
1388-08-18,17616.6,2009-11-09
1388-08-19,17507.2,2009-11-10
1388-08-20,17445.7,2009-11-11
1388-08-23,17565.6,2009-11-14
1388-08-24,17598.8,2009-11-15
1388-08-25,17546.9,2009-11-16
1388-08-26,17662.8,2009-11-17
1388-08-27,17518.3,2009-11-18
1388-08-30,17384.5,2009-11-21
1388-09-01,17255.7,2009-11-22
1388-09-02,17186.4,2009-11-23
1388-09-03,17195.2,2009-11-24
1388-09-04,17290.3,2009-11-25
1388-09-08,17049.5,2009-11-29
1388-09-09,17013.2,2009-11-30
1388-09-10,17030.2,2009-12-01
1388-09-11,17010.8,2009-12-02
1388-09-14,17018.6,2009-12-05
1388-09-16,17168.2,2009-12-07
1388-09-17,17110.9,2009-12-08
1388-09-18,16995.4,2009-12-09
1388-09-21,16845.9,2009-12-12
1388-09-22,16661.3,2009-12-13
1388-09-23,16525.3,2009-12-14
1388-09-24,16384.5,2009-12-15
1388-09-25,16253.1,2009-12-16
1388-09-28,16057.8,2009-12-19
1388-09-29,16151.9,2009-12-20
1388-09-30,16257.9,2009-12-21
1388-10-01,16199.4,2009-12-22
1388-10-02,16168.7,2009-12-23
1388-10-07,16108.4,2009-12-28
1388-10-08,15988.2,2009-12-29
1388-10-09,15992.6,2009-12-30
1388-10-12,16106.5,2010-01-02
1388-10-13,16197.7,2010-01-03
1388-10-14,16137.6,2010-01-04
1388-10-15,16037.7,2010-01-05
1388-10-16,16108.4,2010-01-06
1388-10-19,16155.2,2010-01-09
1388-10-20,16241.7,2010-01-10
1388-10-21,16309.7,2010-01-11
1388-10-22,16319.9,2010-01-12
1388-10-23,16231.2,2010-01-13
1388-10-26,16323.7,2010-01-16
1388-10-27,16407.2,2010-01-17
1388-10-28,16371.1,2010-01-18
1388-10-29,16289.1,2010-01-19
1388-10-30,16263.9,2010-01-20
1388-11-03,16374.3,2010-01-23
1388-11-04,16484.4,2010-01-24
1388-11-05,16522.2,2010-01-25
1388-11-06,16531.3,2010-01-26
1388-11-07,16575.1,2010-01-27
1388-11-10,16506.0,2010-01-30
1388-11-11,16438.6,2010-01-31
1388-11-12,16324.7,2010-02-01
1388-11-13,16356.1,2010-02-02
1388-11-14,16443.7,2010-02-03
1388-11-17,16484.8,2010-02-06
1388-11-18,16507.1,2010-02-07
1388-11-19,16469.9,2010-02-08
1388-11-20,16450.4,2010-02-09
1388-11-21,16506.5,2010-02-10
1388-11-25,16630.4,2010-02-14
1388-11-27,16769.4,2010-02-16
1388-11-28,16745.9,2010-02-17
1388-12-01,16844.2,2010-02-20
1388-12-02,16967.3,2010-02-21
1388-12-03,17086.7,2010-02-22
1388-12-04,17088.6,2010-02-23
1388-12-05,17114.2,2010-02-24
1388-12-08,17069.9,2010-02-27
1388-12-09,17100.1,2010-02-28
1388-12-10,17204.3,2010-03-01
1388-12-11,17273.6,2010-03-02
1388-12-12,17288.1,2010-03-03
1388-12-15,17294.8,2010-03-06
1388-12-16,17324.8,2010-03-07
1388-12-17,17459.7,2010-03-08
1388-12-18,17561.9,2010-03-09
1388-12-19,17550.8,2010-03-10
1388-12-22,17546.7,2010-03-13
1388-12-23,17597.4,2010-03-14
1388-12-24,17686.9,2010-03-15
1388-12-25,17674.9,2010-03-16
1388-12-26,17710.4,2010-03-17
1389-01-07,17768.7,2010-03-27
1389-01-08,17862.8,2010-03-28
1389-01-09,17946.4,2010-03-29
1389-01-10,17941.7,2010-03-30
1389-01-11,17991.1,2010-03-31
1389-01-14,18064.5,2010-04-03
1389-01-15,18096.9,2010-04-04
1389-01-16,18092.5,2010-04-05
1389-01-17,18181.1,2010-04-06
1389-01-18,18282.3,2010-04-07
1389-01-21,18335.9,2010-04-10
1389-01-22,18405.8,2010-04-11
1389-01-23,18515.2,2010-04-12
1389-01-24,18567.8,2010-04-13
1389-01-25,18550.8,2010-04-14
1389-01-28,18423.5,2010-04-17
1389-01-29,18577.9,2010-04-18
1389-01-30,19339.1,2010-04-19
1389-01-31,19399.4,2010-04-20
1389-02-01,19396.0,2010-04-21
1389-02-04,19623.3,2010-04-24
1389-02-05,19753.9,2010-04-25
1389-02-06,19848.4,2010-04-26
1389-02-07,19923.4,2010-04-27
1389-02-08,19794.0,2010-04-28
1389-02-11,20019.9,2010-05-01
1389-02-12,20257.5,2010-05-02
1389-02-13,20466.7,2010-05-03
