jdate,value,date
1388-02-05,141.7,2009-04-25
1388-02-06,145.9,2009-04-26
1388-02-07,150.1,2009-04-27
1388-02-08,146.3,2009-04-28
1388-02-09,142.7,2009-04-29
1388-02-12,141.6,2009-05-02
1388-02-13,141.0,2009-05-03
1388-02-14,140.9,2009-05-04
1388-02-15,141.0,2009-05-05
1388-02-16,141.1,2009-05-06
1388-02-19,142.8,2009-05-09
1388-02-20,147.1,2009-05-10
1388-02-21,151.3,2009-05-11
1388-02-22,148.6,2009-05-12
1388-02-23,145.0,2009-05-13
1388-02-26,144.5,2009-05-16
1388-02-27,145.4,2009-05-17
1388-02-28,144.8,2009-05-18
1388-02-29,141.6,2009-05-19
1388-02-30,140.0,2009-05-20
1388-03-02,141.7,2009-05-23
1388-03-03,145.9,2009-05-24
1388-03-04,145.2,2009-05-25
1388-03-05,145.9,2009-05-26
1388-03-06,146.6,2009-05-27
1388-03-09,146.5,2009-05-30
1388-03-10,146.5,2009-05-31
1388-03-11,146.5,2009-06-01
1388-03-12,146.5,2009-06-02
1388-03-13,146.5,2009-06-03
1388-03-16,146.5,2009-06-06
1388-03-17,146.5,2009-06-07
1388-03-18,146.5,2009-06-08
1388-03-19,146.5,2009-06-09
1388-03-20,146.5,2009-06-10
1388-03-23,146.5,2009-06-13
1388-03-24,146.5,2009-06-14
1388-03-25,146.5,2009-06-15
1388-03-26,153.0,2009-06-16
1388-03-27,153.0,2009-06-17
1388-03-30,153.0,2009-06-20
1388-03-31,153.0,2009-06-21
1388-04-01,153.0,2009-06-22
1388-04-02,153.0,2009-06-23
1388-04-03,153.0,2009-06-24
1388-04-06,153.0,2009-06-27
1388-04-07,153.0,2009-06-28
1388-04-08,153.1,2009-06-29
1388-04-09,153.1,2009-06-30
1388-04-10,157.7,2009-07-01
1388-04-13,162.4,2009-07-04
1388-04-14,167.3,2009-07-05
1388-04-16,172.3,2009-07-07
1388-04-20,177.4,2009-07-11
1388-04-21,182.7,2009-07-12
1388-04-22,179.8,2009-07-13
1388-04-23,175.7,2009-07-14
1388-04-24,171.2,2009-07-15
1388-04-25,171.2,2009-07-16
1388-04-27,176.3,2009-07-18
1388-04-28,177.1,2009-07-19
1388-04-30,176.2,2009-07-21
1388-04-31,172.1,2009-07-22
1388-05-03,172.1,2009-07-25
1388-05-04,172.1,2009-07-26
1388-05-05,172.1,2009-07-27
1388-05-06,151.0,2009-07-28
1388-05-07,154.2,2009-07-29
1388-05-10,157.7,2009-08-01
1388-05-11,162.4,2009-08-02
1388-05-12,166.3,2009-08-03
1388-05-13,171.1,2009-08-04
1388-05-14,176.2,2009-08-05
1388-05-17,181.4,2009-08-08
1388-05-18,177.7,2009-08-09
1388-05-19,172.5,2009-08-10
1388-05-20,172.5,2009-08-11
1388-05-21,176.4,2009-08-12
1388-05-24,180.2,2009-08-15
1388-05-25,182.3,2009-08-16
1388-05-26,181.1,2009-08-17
1388-05-27,180.4,2009-08-18
1388-05-28,177.9,2009-08-19
1388-05-31,177.7,2009-08-22
1388-06-01,175.4,2009-08-23
1388-06-02,180.1,2009-08-24
1388-06-03,183.3,2009-08-25
1388-06-04,188.7,2009-08-26
1388-06-07,193.7,2009-08-29
1388-06-08,188.1,2009-08-30
1388-06-09,186.3,2009-08-31
1388-06-10,186.3,2009-09-01
1388-06-11,183.9,2009-09-02
1388-06-14,183.9,2009-09-05
1388-06-15,182.9,2009-09-06
1388-06-16,178.8,2009-09-07
1388-06-17,178.8,2009-09-08
1388-06-18,178.8,2009-09-09
1388-06-21,178.8,2009-09-12
1388-06-22,180.9,2009-09-13
1388-06-23,186.2,2009-09-14
1388-06-24,183.2,2009-09-15
1388-06-25,183.9,2009-09-16
1388-06-28,183.3,2009-09-19
1388-06-29,183.3,2009-09-20
1388-06-30,183.3,2009-09-21
1388-06-31,187.9,2009-09-22
1388-07-01,188.0,2009-09-23
1388-07-04,187.9,2009-09-26
1388-07-05,184.5,2009-09-27
1388-07-06,183.4,2009-09-28
1388-07-07,183.2,2009-09-29
1388-07-08,181.0,2009-09-30
1388-07-11,184.6,2009-10-03
1388-07-12,185.2,2009-10-04
1388-07-13,186.4,2009-10-05
1388-07-14,184.9,2009-10-06
1388-07-15,183.0,2009-10-07
1388-07-18,179.6,2009-10-10
1388-07-19,178.5,2009-10-11
1388-07-20,177.0,2009-10-12
1388-07-21,172.6,2009-10-13
1388-07-25,173.6,2009-10-17
1388-07-26,173.5,2009-10-18
1388-07-27,176.7,2009-10-19
1388-07-28,182.1,2009-10-20
1388-07-29,185.6,2009-10-21
1388-08-02,181.9,2009-10-24
1388-08-03,177.5,2009-10-25
1388-08-04,180.4,2009-10-26
1388-08-05,175.0,2009-10-27
1388-08-06,175.1,2009-10-28
1388-08-09,179.7,2009-10-31
1388-08-10,174.9,2009-11-01
1388-08-11,174.9,2009-11-02
1388-08-12,175.2,2009-11-03
1388-08-13,175.2,2009-11-04
1388-08-16,176.3,2009-11-07
1388-08-17,176.3,2009-11-08
1388-08-18,176.4,2009-11-09
1388-08-19,176.5,2009-11-10
1388-08-20,179.5,2009-11-11
1388-08-23,179.7,2009-11-14
1388-08-24,173.4,2009-11-15
1388-08-25,171.2,2009-11-16
1388-08-26,171.4,2009-11-17
1388-08-27,168.7,2009-11-18
1388-08-30,167.7,2009-11-21
1388-09-01,166.8,2009-11-22
1388-09-02,164.4,2009-11-23
1388-09-03,164.3,2009-11-24
1388-09-04,166.7,2009-11-25
1388-09-08,166.7,2009-11-29
1388-09-09,166.4,2009-11-30
1388-09-10,166.3,2009-12-01
1388-09-11,165.4,2009-12-02
1388-09-14,159.7,2009-12-05
1388-09-16,159.7,2009-12-07
1388-09-17,156.4,2009-12-08
1388-09-18,156.4,2009-12-09
1388-09-21,156.4,2009-12-12
1388-09-22,154.3,2009-12-13
1388-09-23,151.4,2009-12-14
1388-09-24,151.4,2009-12-15
1388-09-25,150.9,2009-12-16
1388-09-28,150.8,2009-12-19
1388-09-29,155.0,2009-12-20
1388-09-30,160.3,2009-12-21
1388-10-01,161.0,2009-12-22
1388-10-02,159.2,2009-12-23
1388-10-07,154.7,2009-12-28
1388-10-08,154.7,2009-12-29
1388-10-09,156.7,2009-12-30
1388-10-12,156.7,2010-01-02
1388-10-13,157.4,2010-01-03
1388-10-14,157.4,2010-01-04
1388-10-15,156.4,2010-01-05
1388-10-16,156.9,2010-01-06
1388-10-19,162.3,2010-01-09
1388-10-20,162.6,2010-01-10
1388-10-21,168.2,2010-01-11
1388-10-22,168.1,2010-01-12
1388-10-23,167.8,2010-01-13
1388-10-26,167.8,2010-01-16
1388-10-27,171.1,2010-01-17
1388-10-28,170.8,2010-01-18
1388-10-29,169.4,2010-01-19
1388-10-30,175.0,2010-01-20
1388-11-03,180.7,2010-01-23
1388-11-04,182.4,2010-01-24
1388-11-05,182.7,2010-01-25
1388-11-06,180.1,2010-01-26
1388-11-07,180.1,2010-01-27
1388-11-10,177.5,2010-01-30
1388-11-11,173.7,2010-01-31
1388-11-12,173.7,2010-02-01
1388-11-13,173.7,2010-02-02
1388-11-14,161.9,2010-02-03
1388-11-17,167.5,2010-02-06
1388-11-18,169.0,2010-02-07
1388-11-19,169.0,2010-02-08
1388-11-20,168.8,2010-02-09
1388-11-21,168.9,2010-02-10
1388-11-25,173.2,2010-02-14
1388-11-27,179.3,2010-02-16
1388-11-28,179.3,2010-02-17
1388-12-01,179.3,2010-02-20
1388-12-02,179.3,2010-02-21
1388-12-03,183.8,2010-02-22
1388-12-04,182.7,2010-02-23
1388-12-05,176.3,2010-02-24
1388-12-08,177.5,2010-02-27
1388-12-09,177.5,2010-02-28
1388-12-10,182.5,2010-03-01
1388-12-11,187.1,2010-03-02
1388-12-12,189.1,2010-03-03
1388-12-15,190.2,2010-03-06
1388-12-16,187.8,2010-03-07
1388-12-17,184.1,2010-03-08
1388-12-18,182.0,2010-03-09
1388-12-19,186.1,2010-03-10
1388-12-22,192.2,2010-03-13
1388-12-23,195.2,2010-03-14
1388-12-24,201.9,2010-03-15
1388-12-25,202.5,2010-03-16
1388-12-26,200.2,2010-03-17
1389-01-07,203.4,2010-03-27
1389-01-08,209.9,2010-03-28
1389-01-09,215.0,2010-03-29
1389-01-10,216.0,2010-03-30
1389-01-11,218.2,2010-03-31
1389-01-14,215.6,2010-04-03
1389-01-15,218.0,2010-04-04
1389-01-16,219.0,2010-04-05
1389-01-17,218.6,2010-04-06
1389-01-18,223.4,2010-04-07
1389-01-21,219.0,2010-04-10
1389-01-22,216.8,2010-04-11
1389-01-23,216.6,2010-04-12
1389-01-24,216.6,2010-04-13
1389-01-25,223.1,2010-04-14
1389-01-28,219.0,2010-04-17
1389-01-29,217.1,2010-04-18
1389-01-30,217.1,2010-04-19
1389-01-31,218.9,2010-04-20
1389-02-01,218.2,2010-04-21
1389-02-04,220.1,2010-04-24
1389-02-05,221.4,2010-04-25
1389-02-06,221.6,2010-04-26
1389-02-07,216.0,2010-04-27
1389-02-08,210.2,2010-04-28
1389-02-11,210.2,2010-05-01
1389-02-12,210.1,2010-05-02
1389-02-13,209.3,2010-05-03
1389-02-14,205.0,2010-05-04
1389-02-15,202.6,2010-05-05
1389-02-18,202.6,2010-05-08
1389-02-19,202.6,2010-05-09
1389-02-20,197.4,2010-05-10
1389-02-21,193.6,2010-05-11
1389-02-22,192.3,2010-05-12
1389-02-25,190.9,2010-05-15
1389-02-26,190.9,2010-05-16
1389-02-28,190.9,2010-05-18
1389-02-29,184.4,2010-05-19
1389-03-01,184.4,2010-05-22
1389-03-02,184.4,2010-05-23
1389-03-03,184.4,2010-05-24
1389-03-04,184.4,2010-05-25
1389-03-05,184.4,2010-05-26
1389-03-08,184.4,2010-05-29
1389-03-09,184.4,2010-05-30
1389-03-10,184.4,2010-05-31
1389-03-11,183.3,2010-06-01
1389-03-12,184.2,2010-06-02
1389-03-16,184.7,2010-06-06
1389-03-17,186.1,2010-06-07
1389-03-18,191.5,2010-06-08
1389-03-19,191.5,2010-06-09
1389-03-22,191.5,2010-06-12
1389-03-23,191.5,2010-06-13
1389-03-24,191.5,2010-06-14
1389-03-25,191.5,2010-06-15
1389-03-26,191.5,2010-06-16
1389-03-29,191.5,2010-06-19
1389-03-30,191.5,2010-06-20
1389-03-31,191.5,2010-06-21
1389-04-01,195.5,2010-06-22
1389-04-02,197.6,2010-06-23
1389-04-06,200.5,2010-06-27
1389-04-07,203.1,2010-06-28
1389-04-08,203.2,2010-06-29
1389-04-09,209.3,2010-06-30
1389-04-12,209.9,2010-07-03
1389-04-13,208.1,2010-07-04
1389-04-14,207.9,2010-07-05
1389-04-15,207.9,2010-07-06
1389-04-16,207.7,2010-07-07
1389-04-20,207.7,2010-07-11
1389-04-21,207.6,2010-07-12
1389-04-22,206.0,2010-07-13
1389-04-23,205.2,2010-07-14
1389-04-26,206.8,2010-07-17
1389-04-27,206.8,2010-07-18
1389-04-28,206.9,2010-07-19
1389-04-29,211.3,2010-07-20
1389-04-30,219.7,2010-07-21
1389-05-02,228.2,2010-07-24
1389-05-03,235.7,2010-07-25
1389-05-04,237.1,2010-07-26
1389-05-06,236.9,2010-07-28
1389-05-09,233.4,2010-07-31
1389-05-10,229.5,2010-08-01
1389-05-11,220.9,2010-08-02
1389-05-12,219.0,2010-08-03
1389-05-13,216.0,2010-08-04
1389-05-16,223.5,2010-08-07
1389-05-17,232.4,2010-08-08
1389-05-18,228.5,2010-08-09
1389-05-19,237.6,2010-08-10
1389-05-20,247.1,2010-08-11
1389-05-23,256.9,2010-08-14
1389-05-24,265.9,2010-08-15
1389-05-25,265.8,2010-08-16
1389-05-26,276.4,2010-08-17
1389-05-27,281.5,2010-08-18
1389-05-30,271.9,2010-08-21
1389-05-31,271.8,2010-08-22
1389-06-01,280.7,2010-08-23
1389-06-02,280.7,2010-08-24
1389-06-03,281.7,2010-08-25
1389-06-06,281.7,2010-08-28
1389-06-07,280.0,2010-08-29
1389-06-08,279.6,2010-08-30
1389-06-09,279.9,2010-08-31
1389-06-13,286.2,2010-09-04
1389-06-14,285.6,2010-09-05
1389-06-15,283.5,2010-09-06
1389-06-16,277.4,2010-09-07
1389-06-17,286.9,2010-09-08
1389-06-21,285.4,2010-09-12
1389-06-22,284.8,2010-09-13
1389-06-23,285.9,2010-09-14
1389-06-24,284.9,2010-09-15
1389-06-27,284.9,2010-09-18
1389-06-28,282.0,2010-09-19
1389-06-29,282.0,2010-09-20
1389-06-30,282.0,2010-09-21
1389-06-31,282.0,2010-09-22
1389-07-03,282.0,2010-09-25
1389-07-04,282.0,2010-09-26
1389-07-05,282.0,2010-09-27
1389-07-06,279.4,2010-09-28
1389-07-07,275.9,2010-09-29
1389-07-10,275.5,2010-10-02
1389-07-11,277.0,2010-10-03
1389-07-13,281.8,2010-10-05
1389-07-14,286.3,2010-10-06
1389-07-17,293.4,2010-10-09
1389-07-18,305.1,2010-10-10
1389-07-19,312.3,2010-10-11
1389-07-20,312.3,2010-10-12
1389-07-21,307.8,2010-10-13
1389-07-24,307.7,2010-10-16
1389-07-25,307.6,2010-10-17
1389-07-26,304.6,2010-10-18
1389-07-27,304.6,2010-10-19
1389-07-28,304.6,2010-10-20
1389-08-01,304.6,2010-10-23
1389-08-02,304.6,2010-10-24
1389-08-03,305.3,2010-10-25
1389-08-04,305.3,2010-10-26
1389-08-05,305.3,2010-10-27
1389-08-08,305.3,2010-10-30
1389-08-09,293.1,2010-10-31
1389-08-10,290.6,2010-11-01
1389-08-11,287.4,2010-11-02
1389-08-12,284.4,2010-11-03
1389-08-15,280.7,2010-11-06
1389-08-16,273.8,2010-11-07
1389-08-17,266.0,2010-11-08
1389-08-18,258.4,2010-11-09
1389-08-19,255.3,2010-11-10
1389-08-22,260.4,2010-11-13
1389-08-23,260.9,2010-11-14
1389-08-24,262.2,2010-11-15
1389-08-25,271.8,2010-11-16
1389-08-29,271.8,2010-11-20
1389-08-30,270.0,2010-11-21
1389-09-01,270.0,2010-11-22
1389-09-02,270.0,2010-11-23
1389-09-03,270.0,2010-11-24
1389-09-06,267.8,2010-11-27
1389-09-07,265.7,2010-11-28
1389-09-08,264.4,2010-11-29
1389-09-09,264.4,2010-11-30
1389-09-10,264.3,2010-12-01
1389-09-13,264.2,2010-12-04
1389-09-14,260.3,2010-12-05
1389-09-15,258.7,2010-12-06
1389-09-16,258.6,2010-12-07
1389-09-17,258.7,2010-12-08
1389-09-20,258.9,2010-12-11
1389-09-21,265.6,2010-12-12
1389-09-22,275.8,2010-12-13
1389-09-23,275.7,2010-12-14
1389-09-27,271.2,2010-12-18
1389-09-28,260.7,2010-12-19
1389-09-29,263.1,2010-12-20
1389-09-30,263.1,2010-12-21
1389-10-01,267.2,2010-12-22
1389-10-04,270.0,2010-12-25
1389-10-05,280.8,2010-12-26
1389-10-06,287.2,2010-12-27
1389-10-07,296.1,2010-12-28
1389-10-08,301.5,2010-12-29
1389-10-11,300.5,2011-01-01
1389-10-12,300.6,2011-01-02
1389-10-13,300.6,2011-01-03
1389-10-14,309.3,2011-01-04
1389-10-15,316.3,2011-01-05
1389-10-18,308.2,2011-01-08
1389-10-19,309.2,2011-01-09
1389-10-20,313.3,2011-01-10
1389-10-21,314.3,2011-01-11
1389-10-22,317.7,2011-01-12
1389-10-25,317.7,2011-01-15
1389-10-26,319.2,2011-01-16
1389-10-27,331.7,2011-01-17
1389-10-28,344.9,2011-01-18
1389-10-29,346.5,2011-01-19
1389-11-02,348.7,2011-01-22
1389-11-03,344.6,2011-01-23
1389-11-04,330.9,2011-01-24
1389-11-06,327.0,2011-01-26
1389-11-09,339.8,2011-01-29
1389-11-10,334.6,2011-01-30
1389-11-11,339.2,2011-01-31
1389-11-12,327.9,2011-02-01
1389-11-16,328.7,2011-02-05
1389-11-17,325.8,2011-02-06
1389-11-18,338.6,2011-02-07
1389-11-19,352.2,2011-02-08
1389-11-20,366.2,2011-02-09
1389-11-23,380.8,2011-02-12
1389-11-24,396.1,2011-02-13
1389-11-25,411.9,2011-02-14
1389-11-26,427.9,2011-02-15
1389-11-27,413.5,2011-02-16
1389-11-30,410.5,2011-02-19
1389-12-01,403.7,2011-02-20
1389-12-03,409.0,2011-02-22
1389-12-04,414.9,2011-02-23
1389-12-07,419.4,2011-02-26
1389-12-08,409.5,2011-02-27
1389-12-09,399.7,2011-02-28
1389-12-10,400.0,2011-03-01
1389-12-11,402.8,2011-03-02
1389-12-14,402.8,2011-03-05
1389-12-15,402.8,2011-03-06
1389-12-16,402.8,2011-03-07
1389-12-17,402.8,2011-03-08
1389-12-18,402.8,2011-03-09
1389-12-21,402.8,2011-03-12
1389-12-22,402.8,2011-03-13
1389-12-23,402.8,2011-03-14
1389-12-24,433.8,2011-03-15
1389-12-25,451.1,2011-03-16
1389-12-28,467.6,2011-03-19
1390-01-06,486.3,2011-03-26
1390-01-07,488.4,2011-03-27
1390-01-08,507.9,2011-03-28
1390-01-09,520.1,2011-03-29
1390-01-10,522.7,2011-03-30
1390-01-14,531.5,2011-04-03
1390-01-15,533.0,2011-04-04
1390-01-16,538.8,2011-04-05
1390-01-17,551.7,2011-04-06
1390-01-20,607.3,2011-04-09
1390-01-21,613.1,2011-04-10
1390-01-22,602.8,2011-04-11
1390-01-23,587.4,2011-04-12
1390-01-24,572.3,2011-04-13
1390-01-27,561.3,2011-04-16
1390-01-28,556.7,2011-04-17
1390-01-29,554.9,2011-04-18
1390-01-30,553.5,2011-04-19
1390-01-31,551.2,2011-04-20
1390-02-03,532.1,2011-04-23
1390-02-04,532.2,2011-04-24
1390-02-05,529.5,2011-04-25
1390-02-06,520.0,2011-04-26
1390-02-07,518.4,2011-04-27
1390-02-10,518.4,2011-04-30
1390-02-11,518.1,2011-05-01
1390-02-12,518.6,2011-05-02
1390-02-13,518.4,2011-05-03
1390-02-14,498.3,2011-05-04
1390-02-18,490.1,2011-05-08
1390-02-19,481.6,2011-05-09
1390-02-20,469.4,2011-05-10
1390-02-21,456.5,2011-05-11
1390-02-24,456.9,2011-05-14
1390-02-25,444.0,2011-05-15
1390-02-26,446.3,2011-05-16
1390-02-27,445.4,2011-05-17
1390-02-28,446.2,2011-05-18
1390-02-31,460.7,2011-05-21
1390-03-01,477.0,2011-05-22
1390-03-02,471.0,2011-05-23
1390-03-03,453.5,2011-05-24
1390-03-04,436.3,2011-05-25
1390-03-07,427.7,2011-05-28
1390-03-08,413.1,2011-05-29
1390-03-09,414.6,2011-05-30
1390-03-10,431.1,2011-05-31
1390-03-16,447.1,2011-06-06
1390-03-17,437.6,2011-06-07
1390-03-18,448.5,2011-06-08
1390-03-21,431.1,2011-06-11
1390-03-22,431.6,2011-06-12
1390-03-23,427.8,2011-06-13
1390-03-24,412.1,2011-06-14
1390-03-25,412.1,2011-06-15
1390-03-28,412.1,2011-06-18
1390-03-29,412.1,2011-06-19
1390-03-30,412.1,2011-06-20
1390-03-31,448.8,2011-06-21
1390-04-01,458.0,2011-06-22
1390-04-04,450.0,2011-06-25
1390-04-05,440.9,2011-06-26
1390-04-06,430.8,2011-06-27
1390-04-07,418.9,2011-06-28
1390-04-08,435.5,2011-06-29
1390-04-11,452.9,2011-07-02
1390-04-12,463.8,2011-07-03
1390-04-13,456.0,2011-07-04
1390-04-14,444.1,2011-07-05
1390-04-15,444.7,2011-07-06
1390-04-18,438.0,2011-07-09
1390-04-19,430.9,2011-07-10
1390-04-20,425.4,2011-07-11
1390-04-21,425.5,2011-07-12
1390-04-22,436.2,2011-07-13
1390-04-25,453.6,2011-07-16
1390-04-27,458.4,2011-07-18
1390-04-28,452.3,2011-07-19
1390-04-29,455.9,2011-07-20
1390-05-01,460.3,2011-07-23
1390-05-02,474.5,2011-07-24
1390-05-03,459.7,2011-07-25
1390-05-04,460.2,2011-07-26
1390-05-05,459.5,2011-07-27
1390-05-08,466.1,2011-07-30
1390-05-09,482.3,2011-07-31
1390-05-10,501.6,2011-08-01
1390-05-11,511.4,2011-08-02
1390-05-12,521.8,2011-08-03
1390-05-15,508.4,2011-08-06
1390-05-16,525.0,2011-08-07
1390-05-17,528.1,2011-08-08
1390-05-18,509.2,2011-08-09
1390-05-19,524.6,2011-08-10
1390-05-22,534.2,2011-08-13
1390-05-23,554.7,2011-08-14
1390-05-24,576.8,2011-08-15
1390-05-25,599.3,2011-08-16
1390-05-26,615.6,2011-08-17
1390-05-29,591.0,2011-08-20
1390-05-30,596.0,2011-08-21
1390-06-01,619.8,2011-08-23
1390-06-02,639.5,2011-08-24
1390-06-05,615.7,2011-08-27
1390-06-06,618.9,2011-08-28
1390-06-07,624.5,2011-08-29
1390-06-08,605.5,2011-08-30
1390-06-12,596.7,2011-09-03
1390-06-13,598.5,2011-09-04
1390-06-14,618.9,2011-09-05
1390-06-15,643.7,2011-09-06
1390-06-16,656.2,2011-09-07
1390-06-19,650.6,2011-09-10
1390-06-20,635.9,2011-09-11
1390-06-21,621.8,2011-09-12
1390-06-22,617.7,2011-09-13
1390-06-23,634.9,2011-09-14
1390-06-26,631.2,2011-09-17
1390-06-27,615.3,2011-09-18
1390-06-28,618.9,2011-09-19
1390-06-29,618.5,2011-09-20
1390-06-30,623.9,2011-09-21
1390-07-03,611.6,2011-09-25
1390-07-04,610.5,2011-09-26
1390-07-05,615.1,2011-09-27
1390-07-06,612.7,2011-09-28
1390-07-09,611.3,2011-10-01
1390-07-10,616.1,2011-10-02
1390-07-11,619.6,2011-10-03
1390-07-12,614.2,2011-10-04
1390-07-13,617.1,2011-10-05
1390-07-16,622.4,2011-10-08
1390-07-17,642.7,2011-10-09
1390-07-18,668.4,2011-10-10
1390-07-19,695.0,2011-10-11
1390-07-20,712.3,2011-10-12
1390-07-23,684.1,2011-10-15
1390-07-24,657.1,2011-10-16
1390-07-25,659.9,2011-10-17
1390-07-26,664.1,2011-10-18
1390-07-27,667.6,2011-10-19
1390-07-30,666.7,2011-10-22
1390-08-01,640.0,2011-10-23
1390-08-02,615.9,2011-10-24
1390-08-03,616.5,2011-10-25
1390-08-04,640.9,2011-10-26
1390-08-07,652.2,2011-10-29
1390-08-08,651.3,2011-10-30
1390-08-09,640.7,2011-10-31
1390-08-10,637.7,2011-11-01
1390-08-11,639.8,2011-11-02
1390-08-14,636.8,2011-11-05
1390-08-15,612.1,2011-11-06
1390-08-17,617.3,2011-11-08
1390-08-18,623.8,2011-11-09
1390-08-21,621.6,2011-11-12
1390-08-22,608.8,2011-11-13
1390-08-23,602.6,2011-11-14
1390-08-25,602.2,2011-11-16
1390-08-28,609.6,2011-11-19
1390-08-29,604.0,2011-11-20
1390-08-30,609.6,2011-11-21
1390-09-01,595.2,2011-11-22
1390-09-02,573.2,2011-11-23
1390-09-05,560.8,2011-11-26
1390-09-06,548.8,2011-11-27
1390-09-07,570.7,2011-11-28
1390-09-08,577.6,2011-11-29
1390-09-09,600.7,2011-11-30
1390-09-12,624.6,2011-12-03
1390-09-13,649.6,2011-12-04
1390-09-16,657.0,2011-12-07
1390-09-19,637.8,2011-12-10
1390-09-20,662.3,2011-12-11
1390-09-21,687.6,2011-12-12
1390-09-22,715.1,2011-12-13
1390-09-23,742.9,2011-12-14
1390-09-26,768.1,2011-12-17
1390-09-27,796.2,2011-12-18
1390-09-28,820.1,2011-12-19
1390-09-29,805.5,2011-12-20
1390-09-30,786.2,2011-12-21
1390-10-03,759.8,2011-12-24
1390-10-04,786.2,2011-12-25
1390-10-05,762.7,2011-12-26
1390-10-06,734.3,2011-12-27
1390-10-07,733.7,2011-12-28
1390-10-10,733.6,2011-12-31
1390-10-11,706.1,2012-01-01
1390-10-12,678.6,2012-01-02
1390-10-13,702.9,2012-01-03
1390-10-14,730.9,2012-01-04
1390-10-17,755.0,2012-01-07
1390-10-18,736.3,2012-01-08
1390-10-19,723.6,2012-01-09
1390-10-20,734.9,2012-01-10
1390-10-21,732.1,2012-01-11
1390-10-25,741.2,2012-01-15
1390-10-26,751.0,2012-01-16
1390-10-27,738.3,2012-01-17
1390-10-28,766.1,2012-01-18
1390-11-01,791.3,2012-01-21
1390-11-03,791.3,2012-01-23
1390-11-05,791.3,2012-01-25
1390-11-08,791.3,2012-01-28
1390-11-09,791.3,2012-01-29
1390-11-10,791.3,2012-01-30
1390-11-11,791.3,2012-01-31
1390-11-12,791.3,2012-02-01
1390-11-15,791.3,2012-02-04
1390-11-16,791.3,2012-02-05
1390-11-17,791.3,2012-02-06
1390-11-18,791.3,2012-02-07
1390-11-19,791.3,2012-02-08
1390-11-23,791.3,2012-02-12
1390-11-24,791.3,2012-02-13
1390-11-25,791.3,2012-02-14
1390-11-26,791.3,2012-02-15
1390-11-29,791.3,2012-02-18
