jdate,value,date
1387-12-26,161.5,2009-03-16
1387-12-27,159.4,2009-03-17
1387-12-28,158.5,2009-03-18
1388-01-05,157.7,2009-03-25
1388-01-08,156.7,2009-03-28
1388-01-09,156.0,2009-03-29
1388-01-10,155.3,2009-03-30
1388-01-11,155.3,2009-03-31
1388-01-15,154.7,2009-04-04
1388-01-16,153.6,2009-04-05
1388-01-17,152.9,2009-04-06
1388-01-18,152.8,2009-04-07
1388-01-19,152.3,2009-04-08
1388-01-22,152.3,2009-04-11
1388-01-23,151.9,2009-04-12
1388-01-24,152.0,2009-04-13
1388-01-25,152.0,2009-04-14
1388-01-26,148.7,2009-04-15
1388-01-29,148.7,2009-04-18
1388-01-30,148.3,2009-04-19
1388-01-31,148.3,2009-04-20
1388-02-01,148.2,2009-04-21
1388-02-02,148.4,2009-04-22
1388-02-05,146.5,2009-04-25
1388-02-06,146.5,2009-04-26
1388-02-07,146.4,2009-04-27
1388-02-08,145.8,2009-04-28
1388-02-09,145.8,2009-04-29
1388-02-12,145.8,2009-05-02
1388-02-13,145.9,2009-05-03
1388-02-14,146.0,2009-05-04
1388-02-15,146.0,2009-05-05
1388-02-16,145.8,2009-05-06
1388-02-19,146.3,2009-05-09
1388-02-20,146.7,2009-05-10
1388-02-21,147.1,2009-05-11
1388-02-22,146.9,2009-05-12
1388-02-23,146.8,2009-05-13
1388-02-26,146.8,2009-05-16
1388-02-27,146.7,2009-05-17
1388-02-28,146.6,2009-05-18
1388-02-29,146.1,2009-05-19
1388-02-30,145.6,2009-05-20
1388-03-02,145.5,2009-05-23
1388-03-03,145.2,2009-05-24
1388-03-04,145.0,2009-05-25
1388-03-05,143.9,2009-05-26
1388-03-06,143.3,2009-05-27
1388-03-09,143.2,2009-05-30
1388-03-10,140.7,2009-05-31
1388-03-11,141.0,2009-06-01
1388-03-12,141.0,2009-06-02
1388-03-13,141.6,2009-06-03
1388-03-16,142.0,2009-06-06
1388-03-17,140.3,2009-06-07
1388-03-18,140.3,2009-06-08
1388-03-19,140.5,2009-06-09
1388-03-20,140.5,2009-06-10
1388-03-23,140.5,2009-06-13
1388-03-24,140.7,2009-06-14
1388-03-25,141.5,2009-06-15
1388-03-26,141.5,2009-06-16
1388-03-27,141.1,2009-06-17
1388-03-30,140.6,2009-06-20
1388-03-31,140.6,2009-06-21
1388-04-01,141.3,2009-06-22
1388-04-02,141.1,2009-06-23
1388-04-03,140.5,2009-06-24
1388-04-06,140.7,2009-06-27
1388-04-07,140.9,2009-06-28
1388-04-08,140.7,2009-06-29
1388-04-09,141.7,2009-06-30
1388-04-10,141.7,2009-07-01
1388-04-13,141.8,2009-07-04
1388-04-14,141.8,2009-07-05
1388-04-16,141.8,2009-07-07
1388-04-20,142.0,2009-07-11
1388-04-21,142.5,2009-07-12
1388-04-22,142.6,2009-07-13
1388-04-23,143.1,2009-07-14
1388-04-24,143.0,2009-07-15
1388-04-25,143.0,2009-07-16
1388-04-27,143.0,2009-07-18
1388-04-28,143.3,2009-07-19
1388-04-30,143.4,2009-07-21
1388-04-31,143.0,2009-07-22
1388-05-03,143.1,2009-07-25
1388-05-04,145.3,2009-07-26
1388-05-05,145.3,2009-07-27
1388-05-06,145.1,2009-07-28
1388-05-07,145.3,2009-07-29
1388-05-10,145.9,2009-08-01
1388-05-11,146.9,2009-08-02
1388-05-12,147.8,2009-08-03
1388-05-13,148.1,2009-08-04
1388-05-14,148.3,2009-08-05
1388-05-17,149.1,2009-08-08
1388-05-18,149.5,2009-08-09
1388-05-19,150.0,2009-08-10
1388-05-20,150.9,2009-08-11
1388-05-21,152.1,2009-08-12
1388-05-24,152.5,2009-08-15
1388-05-25,153.2,2009-08-16
1388-05-26,154.0,2009-08-17
1388-05-27,154.9,2009-08-18
1388-05-28,155.7,2009-08-19
1388-05-31,156.5,2009-08-22
1388-06-01,157.2,2009-08-23
1388-06-02,158.0,2009-08-24
1388-06-03,176.0,2009-08-25
1388-06-04,177.0,2009-08-26
1388-06-07,178.6,2009-08-29
1388-06-08,179.6,2009-08-30
1388-06-09,179.8,2009-08-31
1388-06-10,180.5,2009-09-01
1388-06-11,180.9,2009-09-02
1388-06-14,181.1,2009-09-05
1388-06-15,183.0,2009-09-06
1388-06-16,183.0,2009-09-07
1388-06-17,182.9,2009-09-08
1388-06-18,182.8,2009-09-09
1388-06-21,182.8,2009-09-12
1388-06-22,181.4,2009-09-13
1388-06-23,182.2,2009-09-14
1388-06-24,181.7,2009-09-15
1388-06-25,181.0,2009-09-16
1388-06-28,181.4,2009-09-19
1388-06-29,181.4,2009-09-20
1388-06-30,181.3,2009-09-21
1388-06-31,181.7,2009-09-22
1388-07-01,182.7,2009-09-23
1388-07-04,183.4,2009-09-26
1388-07-05,182.5,2009-09-27
1388-07-06,182.3,2009-09-28
1388-07-07,182.4,2009-09-29
1388-07-08,182.5,2009-09-30
1388-07-11,182.6,2009-10-03
1388-07-12,182.8,2009-10-04
1388-07-13,182.8,2009-10-05
1388-07-14,183.3,2009-10-06
1388-07-15,182.8,2009-10-07
1388-07-18,182.5,2009-10-10
1388-07-19,181.8,2009-10-11
1388-07-20,180.4,2009-10-12
1388-07-21,179.7,2009-10-13
1388-07-25,179.3,2009-10-17
1388-07-26,179.2,2009-10-18
1388-07-27,178.8,2009-10-19
1388-07-28,178.4,2009-10-20
1388-07-29,177.7,2009-10-21
1388-08-02,178.5,2009-10-24
1388-08-03,178.9,2009-10-25
1388-08-04,178.9,2009-10-26
1388-08-05,179.0,2009-10-27
1388-08-06,178.4,2009-10-28
1388-08-09,178.1,2009-10-31
1388-08-10,176.9,2009-11-01
1388-08-11,176.2,2009-11-02
1388-08-12,175.3,2009-11-03
1388-08-13,175.4,2009-11-04
1388-08-16,175.3,2009-11-07
1388-08-17,175.4,2009-11-08
1388-08-18,176.0,2009-11-09
1388-08-19,176.9,2009-11-10
1388-08-20,177.1,2009-11-11
1388-08-23,176.2,2009-11-14
1388-08-24,176.1,2009-11-15
1388-08-25,175.6,2009-11-16
1388-08-26,175.4,2009-11-17
1388-08-27,174.9,2009-11-18
1388-08-30,174.5,2009-11-21
1388-09-01,173.9,2009-11-22
1388-09-02,173.7,2009-11-23
1388-09-03,173.2,2009-11-24
1388-09-04,173.9,2009-11-25
1388-09-08,171.2,2009-11-29
1388-09-09,170.3,2009-11-30
1388-09-10,169.5,2009-12-01
1388-09-11,169.4,2009-12-02
1388-09-14,169.2,2009-12-05
1388-09-16,169.0,2009-12-07
1388-09-17,167.6,2009-12-08
1388-09-18,167.2,2009-12-09
1388-09-21,166.8,2009-12-12
1388-09-22,165.4,2009-12-13
1388-09-23,164.9,2009-12-14
1388-09-24,164.4,2009-12-15
1388-09-25,164.0,2009-12-16
1388-09-28,161.1,2009-12-19
1388-09-29,161.0,2009-12-20
1388-09-30,160.8,2009-12-21
1388-10-01,160.7,2009-12-22
1388-10-02,160.6,2009-12-23
1388-10-07,160.4,2009-12-28
1388-10-08,160.3,2009-12-29
1388-10-09,159.9,2009-12-30
1388-10-12,159.8,2010-01-02
1388-10-13,159.7,2010-01-03
1388-10-14,159.5,2010-01-04
1388-10-15,159.4,2010-01-05
1388-10-16,159.3,2010-01-06
1388-10-19,159.5,2010-01-09
1388-10-20,159.7,2010-01-10
1388-10-21,159.7,2010-01-11
1388-10-22,159.6,2010-01-12
1388-10-23,159.7,2010-01-13
1388-10-26,159.8,2010-01-16
1388-10-27,160.0,2010-01-17
1388-10-28,159.6,2010-01-18
1388-10-29,159.6,2010-01-19
1388-10-30,159.7,2010-01-20
1388-11-03,160.2,2010-01-23
1388-11-04,160.6,2010-01-24
1388-11-05,160.7,2010-01-25
1388-11-06,160.5,2010-01-26
1388-11-07,162.6,2010-01-27
1388-11-10,162.6,2010-01-30
1388-11-11,163.2,2010-01-31
1388-11-12,163.3,2010-02-01
1388-11-13,163.4,2010-02-02
1388-11-14,163.3,2010-02-03
1388-11-17,163.3,2010-02-06
1388-11-18,163.3,2010-02-07
1388-11-19,164.1,2010-02-08
1388-11-20,163.7,2010-02-09
1388-11-21,163.4,2010-02-10
1388-11-25,163.4,2010-02-14
1388-11-27,163.7,2010-02-16
1388-11-28,163.7,2010-02-17
1388-12-01,164.0,2010-02-20
1388-12-02,163.6,2010-02-21
1388-12-03,164.4,2010-02-22
1388-12-04,164.5,2010-02-23
1388-12-05,164.4,2010-02-24
1388-12-08,164.5,2010-02-27
1388-12-09,163.6,2010-02-28
1388-12-10,163.5,2010-03-01
1388-12-11,163.2,2010-03-02
1388-12-12,161.3,2010-03-03
1388-12-15,161.0,2010-03-06
1388-12-16,161.0,2010-03-07
1388-12-17,162.2,2010-03-08
1388-12-18,163.3,2010-03-09
1388-12-19,164.2,2010-03-10
1388-12-22,163.9,2010-03-13
1388-12-23,163.7,2010-03-14
1388-12-24,163.5,2010-03-15
1388-12-25,162.7,2010-03-16
1388-12-26,163.4,2010-03-17
1389-01-07,163.6,2010-03-27
1389-01-08,164.6,2010-03-28
1389-01-09,165.0,2010-03-29
1389-01-10,165.6,2010-03-30
1389-01-11,166.0,2010-03-31
1389-01-14,166.1,2010-04-03
1389-01-15,166.4,2010-04-04
1389-01-16,166.3,2010-04-05
1389-01-17,166.5,2010-04-06
1389-01-18,166.6,2010-04-07
1389-01-21,167.3,2010-04-10
1389-01-22,167.6,2010-04-11
1389-01-23,167.3,2010-04-12
1389-01-24,167.0,2010-04-13
1389-01-25,166.7,2010-04-14
1389-01-28,166.5,2010-04-17
1389-01-29,168.6,2010-04-18
1389-01-30,168.1,2010-04-19
1389-01-31,167.5,2010-04-20
1389-02-01,167.3,2010-04-21
1389-02-04,167.1,2010-04-24
1389-02-05,166.9,2010-04-25
1389-02-06,166.6,2010-04-26
1389-02-07,166.7,2010-04-27
1389-02-08,166.6,2010-04-28
1389-02-11,166.8,2010-05-01
1389-02-12,166.8,2010-05-02
1389-02-13,166.7,2010-05-03
1389-02-14,166.2,2010-05-04
1389-02-15,165.0,2010-05-05
1389-02-18,164.8,2010-05-08
1389-02-19,164.6,2010-05-09
1389-02-20,164.4,2010-05-10
1389-02-21,164.3,2010-05-11
1389-02-22,163.7,2010-05-12
1389-02-25,164.3,2010-05-15
1389-02-26,165.0,2010-05-16
1389-02-28,165.9,2010-05-18
1389-02-29,166.4,2010-05-19
1389-03-01,166.5,2010-05-22
1389-03-02,165.9,2010-05-23
1389-03-03,166.4,2010-05-24
1389-03-04,166.5,2010-05-25
1389-03-05,167.2,2010-05-26
1389-03-08,167.5,2010-05-29
1389-03-09,167.7,2010-05-30
1389-03-10,167.7,2010-05-31
1389-03-11,167.6,2010-06-01
1389-03-12,167.7,2010-06-02
1389-03-16,167.6,2010-06-06
1389-03-17,167.6,2010-06-07
1389-03-18,167.2,2010-06-08
1389-03-19,167.5,2010-06-09
1389-03-22,167.3,2010-06-12
1389-03-23,167.6,2010-06-13
1389-03-24,167.7,2010-06-14
1389-03-25,167.5,2010-06-15
1389-03-26,167.4,2010-06-16
1389-03-29,167.4,2010-06-19
1389-03-30,168.4,2010-06-20
1389-03-31,169.2,2010-06-21
1389-04-01,169.7,2010-06-22
1389-04-02,169.8,2010-06-23
1389-04-06,170.4,2010-06-27
1389-04-07,170.9,2010-06-28
1389-04-08,171.0,2010-06-29
1389-04-09,171.5,2010-06-30
1389-04-12,171.6,2010-07-03
1389-04-13,171.6,2010-07-04
1389-04-14,172.0,2010-07-05
1389-04-15,172.7,2010-07-06
1389-04-16,173.7,2010-07-07
1389-04-20,174.2,2010-07-11
1389-04-21,174.2,2010-07-12
1389-04-22,174.6,2010-07-13
1389-04-23,176.8,2010-07-14
1389-04-26,177.6,2010-07-17
1389-04-27,179.0,2010-07-18
1389-04-28,180.9,2010-07-19
1389-04-29,183.1,2010-07-20
1389-04-30,188.0,2010-07-21
1389-05-02,188.5,2010-07-24
1389-05-03,188.8,2010-07-25
1389-05-04,188.9,2010-07-26
1389-05-06,188.5,2010-07-28
1389-05-09,188.6,2010-07-31
1389-05-10,189.0,2010-08-01
1389-05-11,189.0,2010-08-02
1389-05-12,189.4,2010-08-03
1389-05-13,190.0,2010-08-04
1389-05-16,190.3,2010-08-07
1389-05-17,190.7,2010-08-08
1389-05-18,192.1,2010-08-09
1389-05-19,192.7,2010-08-10
1389-05-20,192.9,2010-08-11
1389-05-23,192.2,2010-08-14
1389-05-24,191.6,2010-08-15
1389-05-25,191.3,2010-08-16
1389-05-26,191.3,2010-08-17
1389-05-27,191.4,2010-08-18
1389-05-30,191.5,2010-08-21
1389-05-31,191.2,2010-08-22
1389-06-01,191.3,2010-08-23
1389-06-02,192.8,2010-08-24
1389-06-03,193.5,2010-08-25
1389-06-06,194.1,2010-08-28
1389-06-07,195.1,2010-08-29
1389-06-08,196.0,2010-08-30
1389-06-09,196.5,2010-08-31
1389-06-13,197.8,2010-09-04
1389-06-14,199.5,2010-09-05
1389-06-15,201.4,2010-09-06
1389-06-16,204.6,2010-09-07
1389-06-17,207.5,2010-09-08
1389-06-21,209.3,2010-09-12
1389-06-22,210.5,2010-09-13
1389-06-23,211.8,2010-09-14
1389-06-24,214.5,2010-09-15
1389-06-27,214.8,2010-09-18
1389-06-28,213.8,2010-09-19
1389-06-29,213.3,2010-09-20
1389-06-30,213.0,2010-09-21
1389-06-31,211.8,2010-09-22
1389-07-03,212.3,2010-09-25
1389-07-04,211.8,2010-09-26
1389-07-05,210.1,2010-09-27
1389-07-06,210.1,2010-09-28
1389-07-07,210.7,2010-09-29
1389-07-10,209.9,2010-10-02
1389-07-11,209.6,2010-10-03
1389-07-13,209.4,2010-10-05
1389-07-14,209.2,2010-10-06
1389-07-17,208.5,2010-10-09
1389-07-18,207.9,2010-10-10
1389-07-19,207.3,2010-10-11
1389-07-20,207.2,2010-10-12
1389-07-21,206.5,2010-10-13
1389-07-24,206.6,2010-10-16
1389-07-25,207.2,2010-10-17
1389-07-26,206.8,2010-10-18
1389-07-27,206.6,2010-10-19
1389-07-28,206.5,2010-10-20
1389-08-01,206.4,2010-10-23
1389-08-02,207.0,2010-10-24
1389-08-03,206.9,2010-10-25
1389-08-04,206.9,2010-10-26
1389-08-05,206.8,2010-10-27
1389-08-08,206.8,2010-10-30
1389-08-09,206.1,2010-10-31
1389-08-10,205.1,2010-11-01
1389-08-11,204.1,2010-11-02
1389-08-12,204.2,2010-11-03
1389-08-15,204.0,2010-11-06
1389-08-16,203.7,2010-11-07
1389-08-17,203.7,2010-11-08
1389-08-18,203.1,2010-11-09
1389-08-19,203.3,2010-11-10
1389-08-22,203.4,2010-11-13
1389-08-23,203.3,2010-11-14
1389-08-24,203.1,2010-11-15
1389-08-25,202.2,2010-11-16
1389-08-29,201.5,2010-11-20
1389-08-30,200.8,2010-11-21
1389-09-01,200.5,2010-11-22
1389-09-02,200.4,2010-11-23
1389-09-03,199.8,2010-11-24
1389-09-06,199.5,2010-11-27
1389-09-07,199.3,2010-11-28
1389-09-08,199.2,2010-11-29
1389-09-09,199.0,2010-11-30
1389-09-10,198.9,2010-12-01
1389-09-13,198.4,2010-12-04
1389-09-14,198.2,2010-12-05
1389-09-15,198.1,2010-12-06
1389-09-16,198.0,2010-12-07
1389-09-17,197.4,2010-12-08
1389-09-20,197.0,2010-12-11
1389-09-21,197.2,2010-12-12
1389-09-22,197.4,2010-12-13
1389-09-23,197.5,2010-12-14
1389-09-27,197.2,2010-12-18
1389-09-28,197.2,2010-12-19
1389-09-29,197.5,2010-12-20
1389-09-30,197.2,2010-12-21
1389-10-01,196.8,2010-12-22
1389-10-04,196.5,2010-12-25
1389-10-05,196.3,2010-12-26
1389-10-06,195.9,2010-12-27
1389-10-07,195.5,2010-12-28
1389-10-08,195.3,2010-12-29
1389-10-11,195.0,2011-01-01
1389-10-12,194.7,2011-01-02
1389-10-13,193.9,2011-01-03
1389-10-14,193.4,2011-01-04
1389-10-15,193.2,2011-01-05
1389-10-18,193.4,2011-01-08
1389-10-19,193.9,2011-01-09
1389-10-20,193.8,2011-01-10
1389-10-21,193.6,2011-01-11
1389-10-22,193.0,2011-01-12
1389-10-25,192.6,2011-01-15
1389-10-26,192.4,2011-01-16
1389-10-27,193.1,2011-01-17
1389-10-28,193.3,2011-01-18
1389-10-29,195.0,2011-01-19
1389-11-02,196.5,2011-01-22
1389-11-03,197.3,2011-01-23
1389-11-04,198.4,2011-01-24
1389-11-06,199.0,2011-01-26
1389-11-09,199.7,2011-01-29
1389-11-10,203.9,2011-01-30
1389-11-11,201.4,2011-01-31
1389-11-12,200.3,2011-02-01
1389-11-16,199.9,2011-02-05
1389-11-17,199.3,2011-02-06
1389-11-18,198.8,2011-02-07
1389-11-19,198.1,2011-02-08
1389-11-20,197.8,2011-02-09
1389-11-23,197.5,2011-02-12
1389-11-24,194.8,2011-02-13
1389-11-25,193.8,2011-02-14
1389-11-26,193.1,2011-02-15
1389-11-27,193.5,2011-02-16
1389-11-30,193.2,2011-02-19
1389-12-01,192.9,2011-02-20
1389-12-03,193.2,2011-02-22
1389-12-04,193.9,2011-02-23
1389-12-07,195.7,2011-02-26
1389-12-08,197.8,2011-02-27
1389-12-09,198.8,2011-02-28
1389-12-10,197.7,2011-03-01
1389-12-11,196.7,2011-03-02
1389-12-14,196.8,2011-03-05
1389-12-15,196.2,2011-03-06
1389-12-16,195.8,2011-03-07
1389-12-17,195.6,2011-03-08
1389-12-18,195.8,2011-03-09
1389-12-21,195.3,2011-03-12
1389-12-22,195.0,2011-03-13
1389-12-23,195.1,2011-03-14
1389-12-24,194.8,2011-03-15
1389-12-25,195.4,2011-03-16
1389-12-28,196.0,2011-03-19
1390-01-06,197.9,2011-03-26
1390-01-07,199.5,2011-03-27
1390-01-08,200.4,2011-03-28
1390-01-09,201.3,2011-03-29
1390-01-10,204.3,2011-03-30
1390-01-14,204.9,2011-04-03
1390-01-15,206.9,2011-04-04
1390-01-16,209.4,2011-04-05
1390-01-17,211.9,2011-04-06
1390-01-20,214.3,2011-04-09
1390-01-21,215.2,2011-04-10
1390-01-22,214.8,2011-04-11
1390-01-23,216.1,2011-04-12
1390-01-24,215.2,2011-04-13
1390-01-27,214.3,2011-04-16
1390-01-28,213.6,2011-04-17
1390-01-29,212.7,2011-04-18
1390-01-30,211.9,2011-04-19
1390-01-31,211.7,2011-04-20
1390-02-03,209.6,2011-04-23
1390-02-04,208.8,2011-04-24
1390-02-05,207.8,2011-04-25
1390-02-06,207.4,2011-04-26
1390-02-07,207.1,2011-04-27
1390-02-10,206.0,2011-04-30
1390-02-11,204.9,2011-05-01
1390-02-12,205.7,2011-05-02
1390-02-13,205.7,2011-05-03
1390-02-14,205.6,2011-05-04
1390-02-18,205.4,2011-05-08
1390-02-19,205.7,2011-05-09
1390-02-20,205.2,2011-05-10
1390-02-21,205.0,2011-05-11
1390-02-24,204.9,2011-05-14
1390-02-25,204.7,2011-05-15
1390-02-26,204.6,2011-05-16
1390-02-27,204.4,2011-05-17
1390-02-28,204.3,2011-05-18
1390-02-31,203.5,2011-05-21
1390-03-01,202.8,2011-05-22
1390-03-02,202.7,2011-05-23
1390-03-03,202.6,2011-05-24
1390-03-04,202.2,2011-05-25
1390-03-07,201.7,2011-05-28
1390-03-08,200.3,2011-05-29
1390-03-09,200.0,2011-05-30
1390-03-10,200.4,2011-05-31
1390-03-16,201.1,2011-06-06
1390-03-17,201.9,2011-06-07
1390-03-18,204.2,2011-06-08
1390-03-21,206.1,2011-06-11
1390-03-22,208.1,2011-06-12
1390-03-23,208.4,2011-06-13
1390-03-24,206.8,2011-06-14
1390-03-25,206.3,2011-06-15
1390-03-28,205.6,2011-06-18
1390-03-29,205.2,2011-06-19
1390-03-30,204.2,2011-06-20
1390-03-31,203.9,2011-06-21
1390-04-01,203.9,2011-06-22
1390-04-04,204.6,2011-06-25
1390-04-05,206.2,2011-06-26
1390-04-06,205.8,2011-06-27
1390-04-07,205.2,2011-06-28
1390-04-08,205.0,2011-06-29
1390-04-11,204.9,2011-07-02
1390-04-12,204.8,2011-07-03
1390-04-13,206.6,2011-07-04
1390-04-14,207.7,2011-07-05
1390-04-15,208.4,2011-07-06
1390-04-18,208.9,2011-07-09
1390-04-19,212.2,2011-07-10
1390-04-20,212.5,2011-07-11
1390-04-21,213.3,2011-07-12
1390-04-22,213.1,2011-07-13
1390-04-25,213.0,2011-07-16
1390-04-27,213.9,2011-07-18
1390-04-28,215.8,2011-07-19
1390-04-29,218.4,2011-07-20
1390-05-01,221.6,2011-07-23
1390-05-02,223.8,2011-07-24
1390-05-03,224.1,2011-07-25
1390-05-04,223.6,2011-07-26
1390-05-05,223.0,2011-07-27
1390-05-08,222.8,2011-07-30
1390-05-09,222.3,2011-07-31
1390-05-10,221.9,2011-08-01
1390-05-11,222.0,2011-08-02
1390-05-12,221.4,2011-08-03
1390-05-15,221.3,2011-08-06
1390-05-16,221.8,2011-08-07
1390-05-17,222.1,2011-08-08
1390-05-18,221.7,2011-08-09
1390-05-19,221.1,2011-08-10
1390-05-22,220.8,2011-08-13
1390-05-23,220.1,2011-08-14
1390-05-24,220.3,2011-08-15
1390-05-25,220.9,2011-08-16
1390-05-26,220.8,2011-08-17
1390-05-29,220.8,2011-08-20
1390-05-30,222.0,2011-08-21
1390-06-01,222.1,2011-08-23
1390-06-02,222.0,2011-08-24
1390-06-05,221.9,2011-08-27
1390-06-06,221.1,2011-08-28
1390-06-07,220.6,2011-08-29
1390-06-08,220.4,2011-08-30
1390-06-12,220.0,2011-09-03
1390-06-13,219.6,2011-09-04
1390-06-14,220.5,2011-09-05
1390-06-15,220.4,2011-09-06
1390-06-16,220.9,2011-09-07
1390-06-19,221.9,2011-09-10
1390-06-20,222.4,2011-09-11
1390-06-21,223.3,2011-09-12
1390-06-22,224.0,2011-09-13
1390-06-23,225.2,2011-09-14
1390-06-26,226.0,2011-09-17
1390-06-27,228.4,2011-09-18
1390-06-28,230.2,2011-09-19
1390-06-29,231.4,2011-09-20
1390-06-30,231.4,2011-09-21
1390-07-03,232.0,2011-09-25
1390-07-04,232.2,2011-09-26
1390-07-05,235.0,2011-09-27
1390-07-06,237.1,2011-09-28
1390-07-09,236.5,2011-10-01
1390-07-10,236.1,2011-10-02
1390-07-11,236.2,2011-10-03
1390-07-12,236.0,2011-10-04
1390-07-13,236.2,2011-10-05
1390-07-16,236.1,2011-10-08
1390-07-17,236.5,2011-10-09
1390-07-18,236.7,2011-10-10
1390-07-19,238.8,2011-10-11
1390-07-20,239.3,2011-10-12
1390-07-23,238.8,2011-10-15
1390-07-24,239.2,2011-10-16
1390-07-25,238.7,2011-10-17
1390-07-26,238.4,2011-10-18
1390-07-27,237.3,2011-10-19
1390-07-30,235.9,2011-10-22
1390-08-01,235.5,2011-10-23
1390-08-02,234.1,2011-10-24
1390-08-03,233.9,2011-10-25
1390-08-04,233.8,2011-10-26
1390-08-07,233.2,2011-10-29
1390-08-08,233.0,2011-10-30
1390-08-09,233.0,2011-10-31
1390-08-10,233.1,2011-11-01
1390-08-11,233.2,2011-11-02
1390-08-14,233.1,2011-11-05
1390-08-15,232.7,2011-11-06
1390-08-17,231.2,2011-11-08
1390-08-18,230.2,2011-11-09
1390-08-21,230.1,2011-11-12
1390-08-22,230.3,2011-11-13
1390-08-23,230.2,2011-11-14
1390-08-25,230.2,2011-11-16
1390-08-28,230.1,2011-11-19
1390-08-29,229.9,2011-11-20
1390-08-30,230.0,2011-11-21
1390-09-01,229.6,2011-11-22
1390-09-02,229.2,2011-11-23
1390-09-05,228.6,2011-11-26
1390-09-06,227.0,2011-11-27
1390-09-07,226.6,2011-11-28
1390-09-08,226.2,2011-11-29
1390-09-09,226.0,2011-11-30
1390-09-12,225.7,2011-12-03
1390-09-13,225.7,2011-12-04
1390-09-16,226.1,2011-12-07
1390-09-19,226.0,2011-12-10
1390-09-20,225.6,2011-12-11
1390-09-21,225.5,2011-12-12
1390-09-22,225.7,2011-12-13
1390-09-23,225.4,2011-12-14
1390-09-26,223.5,2011-12-17
1390-09-27,226.9,2011-12-18
1390-09-28,229.8,2011-12-19
1390-09-29,231.9,2011-12-20
1390-09-30,232.2,2011-12-21
1390-10-03,231.4,2011-12-24
1390-10-04,229.4,2011-12-25
1390-10-05,229.1,2011-12-26
1390-10-06,228.6,2011-12-27
1390-10-07,228.7,2011-12-28
1390-10-10,228.6,2011-12-31
1390-10-11,228.7,2012-01-01
1390-10-12,227.1,2012-01-02
1390-10-13,226.9,2012-01-03
1390-10-14,226.7,2012-01-04
1390-10-17,226.6,2012-01-07
1390-10-18,226.5,2012-01-08
1390-10-19,226.5,2012-01-09
1390-10-20,226.5,2012-01-10
1390-10-21,227.0,2012-01-11
1390-10-25,229.2,2012-01-15
1390-10-26,230.0,2012-01-16
1390-10-27,230.4,2012-01-17
1390-10-28,230.1,2012-01-18
1390-11-01,229.7,2012-01-21
1390-11-03,228.7,2012-01-23
1390-11-05,228.3,2012-01-25
1390-11-08,228.2,2012-01-28
1390-11-09,227.1,2012-01-29
1390-11-10,226.8,2012-01-30
1390-11-11,226.7,2012-01-31
1390-11-12,226.2,2012-02-01
1390-11-15,225.9,2012-02-04
1390-11-16,225.6,2012-02-05
1390-11-17,225.4,2012-02-06
1390-11-18,224.8,2012-02-07
1390-11-19,224.6,2012-02-08
1390-11-23,224.1,2012-02-12
1390-11-24,223.4,2012-02-13
1390-11-25,222.4,2012-02-14
1390-11-26,220.8,2012-02-15
1390-11-29,219.2,2012-02-18
