jdate,value,date
1388-04-21,139.5,2009-07-12
1388-04-22,139.5,2009-07-13
1388-04-23,139.5,2009-07-14
1388-04-24,139.5,2009-07-15
1388-04-25,139.5,2009-07-16
1388-04-27,139.5,2009-07-18
1388-04-28,139.5,2009-07-19
1388-04-30,139.5,2009-07-21
1388-04-31,139.5,2009-07-22
1388-05-03,139.5,2009-07-25
1388-05-04,139.5,2009-07-26
1388-05-05,139.5,2009-07-27
1388-05-06,139.5,2009-07-28
1388-05-07,139.5,2009-07-29
1388-05-10,139.5,2009-08-01
1388-05-11,139.5,2009-08-02
1388-05-12,139.5,2009-08-03
1388-05-13,139.5,2009-08-04
1388-05-14,139.5,2009-08-05
1388-05-17,139.5,2009-08-08
1388-05-18,139.5,2009-08-09
1388-05-19,139.5,2009-08-10
1388-05-20,139.5,2009-08-11
1388-05-21,139.5,2009-08-12
1388-05-24,139.5,2009-08-15
1388-05-25,139.5,2009-08-16
1388-05-26,139.5,2009-08-17
1388-05-27,139.5,2009-08-18
1388-05-28,139.5,2009-08-19
1388-05-31,139.5,2009-08-22
1388-06-01,139.5,2009-08-23
1388-06-02,139.5,2009-08-24
1388-06-03,139.5,2009-08-25
1388-06-04,139.5,2009-08-26
1388-06-07,139.6,2009-08-29
1388-06-08,139.6,2009-08-30
1388-06-09,139.6,2009-08-31
1388-06-10,139.6,2009-09-01
1388-06-11,139.6,2009-09-02
1388-06-14,139.6,2009-09-05
1388-06-15,139.6,2009-09-06
1388-06-16,139.6,2009-09-07
1388-06-17,139.6,2009-09-08
1388-06-18,139.6,2009-09-09
1388-06-21,139.6,2009-09-12
1388-06-22,139.6,2009-09-13
1388-06-23,139.6,2009-09-14
1388-06-24,139.6,2009-09-15
1388-06-25,139.6,2009-09-16
1388-06-28,139.6,2009-09-19
1388-06-29,139.6,2009-09-20
1388-06-30,139.6,2009-09-21
1388-06-31,139.6,2009-09-22
1388-07-01,139.6,2009-09-23
1388-07-04,139.6,2009-09-26
1388-07-05,139.6,2009-09-27
1388-07-06,139.6,2009-09-28
1388-07-07,139.6,2009-09-29
1388-07-08,139.6,2009-09-30
1388-07-11,139.6,2009-10-03
1388-07-12,139.6,2009-10-04
1388-07-13,139.6,2009-10-05
1388-07-14,139.6,2009-10-06
1388-07-15,139.6,2009-10-07
1388-07-18,139.6,2009-10-10
1388-07-19,139.6,2009-10-11
1388-07-20,139.6,2009-10-12
1388-07-21,139.8,2009-10-13
1388-07-25,139.8,2009-10-17
1388-07-26,139.8,2009-10-18
1388-07-27,139.8,2009-10-19
1388-07-28,139.8,2009-10-20
1388-07-29,139.8,2009-10-21
1388-08-02,139.8,2009-10-24
1388-08-03,139.8,2009-10-25
1388-08-04,139.8,2009-10-26
1388-08-05,139.8,2009-10-27
1388-08-06,139.8,2009-10-28
1388-08-09,139.8,2009-10-31
1388-08-10,139.8,2009-11-01
1388-08-11,139.8,2009-11-02
1388-08-12,139.8,2009-11-03
1388-08-13,139.8,2009-11-04
1388-08-16,139.8,2009-11-07
1388-08-17,139.8,2009-11-08
1388-08-18,140.2,2009-11-09
1388-08-19,140.2,2009-11-10
1388-08-20,140.2,2009-11-11
1388-08-23,140.2,2009-11-14
1388-08-24,140.2,2009-11-15
1388-08-25,140.2,2009-11-16
1388-08-26,140.2,2009-11-17
1388-08-27,140.2,2009-11-18
1388-08-30,140.2,2009-11-21
1388-09-01,140.2,2009-11-22
1388-09-02,140.2,2009-11-23
1388-09-03,140.2,2009-11-24
1388-09-04,140.2,2009-11-25
1388-09-08,140.2,2009-11-29
1388-09-09,140.2,2009-11-30
1388-09-10,140.2,2009-12-01
1388-09-11,140.2,2009-12-02
1388-09-14,140.2,2009-12-05
1388-09-16,140.2,2009-12-07
1388-09-17,140.2,2009-12-08
1388-09-18,140.2,2009-12-09
1388-09-21,140.2,2009-12-12
1388-09-22,140.2,2009-12-13
1388-09-23,140.2,2009-12-14
1388-09-24,140.2,2009-12-15
1388-09-25,140.2,2009-12-16
1388-09-28,140.2,2009-12-19
1388-09-29,140.2,2009-12-20
1388-09-30,140.2,2009-12-21
1388-10-01,140.2,2009-12-22
1388-10-02,140.2,2009-12-23
1388-10-07,140.2,2009-12-28
1388-10-08,140.2,2009-12-29
1388-10-09,140.2,2009-12-30
1388-10-12,140.2,2010-01-02
1388-10-13,140.2,2010-01-03
1388-10-14,140.2,2010-01-04
1388-10-15,140.2,2010-01-05
1388-10-16,140.2,2010-01-06
1388-10-19,140.2,2010-01-09
1388-10-20,140.2,2010-01-10
1388-10-21,140.2,2010-01-11
1388-10-22,140.2,2010-01-12
1388-10-23,140.2,2010-01-13
1388-10-26,140.2,2010-01-16
1388-10-27,140.2,2010-01-17
1388-10-28,140.2,2010-01-18
1388-10-29,140.2,2010-01-19
1388-10-30,140.2,2010-01-20
1388-11-03,140.5,2010-01-23
1388-11-04,140.5,2010-01-24
1388-11-05,140.5,2010-01-25
1388-11-06,141.4,2010-01-26
1388-11-07,141.4,2010-01-27
1388-11-10,141.4,2010-01-30
1388-11-11,141.4,2010-01-31
1388-11-12,141.4,2010-02-01
1388-11-13,141.4,2010-02-02
1388-11-14,141.4,2010-02-03
1388-11-17,141.4,2010-02-06
1388-11-18,141.4,2010-02-07
1388-11-19,141.4,2010-02-08
1388-11-20,141.4,2010-02-09
1388-11-21,141.4,2010-02-10
1388-11-25,141.4,2010-02-14
1388-11-27,141.4,2010-02-16
1388-11-28,141.4,2010-02-17
1388-12-01,141.4,2010-02-20
1388-12-02,141.4,2010-02-21
1388-12-03,141.4,2010-02-22
1388-12-04,141.4,2010-02-23
1388-12-05,141.4,2010-02-24
1388-12-08,141.4,2010-02-27
1388-12-09,141.4,2010-02-28
1388-12-10,141.4,2010-03-01
1388-12-11,141.4,2010-03-02
1388-12-12,141.4,2010-03-03
1388-12-15,141.4,2010-03-06
1388-12-16,141.5,2010-03-07
1388-12-17,143.3,2010-03-08
1388-12-18,148.3,2010-03-09
1388-12-19,153.3,2010-03-10
1388-12-22,158.5,2010-03-13
1388-12-23,163.9,2010-03-14
1388-12-24,169.5,2010-03-15
1388-12-25,175.3,2010-03-16
1388-12-26,181.1,2010-03-17
1389-01-07,181.1,2010-03-27
1389-01-08,181.1,2010-03-28
1389-01-09,181.1,2010-03-29
1389-01-10,175.0,2010-03-30
1389-01-11,173.6,2010-03-31
1389-01-14,173.7,2010-04-03
1389-01-15,173.7,2010-04-04
1389-01-16,173.7,2010-04-05
1389-01-17,173.7,2010-04-06
1389-01-18,173.7,2010-04-07
1389-01-21,167.7,2010-04-10
1389-01-22,166.9,2010-04-11
1389-01-23,166.9,2010-04-12
1389-01-24,166.9,2010-04-13
1389-01-25,166.9,2010-04-14
1389-01-28,166.9,2010-04-17
1389-01-29,161.2,2010-04-18
1389-01-30,158.7,2010-04-19
1389-01-31,155.6,2010-04-20
1389-02-01,155.9,2010-04-21
1389-02-04,155.9,2010-04-24
1389-02-05,155.9,2010-04-25
1389-02-06,155.9,2010-04-26
1389-02-07,155.3,2010-04-27
1389-02-08,155.3,2010-04-28
1389-02-11,155.5,2010-05-01
1389-02-12,155.2,2010-05-02
1389-02-13,153.9,2010-05-03
1389-02-14,153.9,2010-05-04
1389-02-15,154.2,2010-05-05
1389-02-18,154.2,2010-05-08
1389-02-19,156.1,2010-05-09
1389-02-20,156.2,2010-05-10
1389-02-21,156.2,2010-05-11
1389-02-22,156.6,2010-05-12
1389-02-25,156.6,2010-05-15
1389-02-26,156.6,2010-05-16
1389-02-28,156.6,2010-05-18
1389-02-29,156.8,2010-05-19
1389-03-01,156.8,2010-05-22
1389-03-02,156.8,2010-05-23
1389-03-03,157.6,2010-05-24
1389-03-04,157.6,2010-05-25
1389-03-05,157.7,2010-05-26
1389-03-08,157.7,2010-05-29
1389-03-09,157.7,2010-05-30
1389-03-10,157.7,2010-05-31
1389-03-11,158.1,2010-06-01
1389-03-12,163.3,2010-06-02
1389-03-16,165.1,2010-06-06
1389-03-17,170.7,2010-06-07
1389-03-18,171.1,2010-06-08
1389-03-19,171.1,2010-06-09
1389-03-22,171.1,2010-06-12
1389-03-23,171.1,2010-06-13
1389-03-24,171.1,2010-06-14
1389-03-25,171.1,2010-06-15
1389-03-26,169.8,2010-06-16
1389-03-29,169.5,2010-06-19
1389-03-30,168.8,2010-06-20
1389-03-31,168.8,2010-06-21
1389-04-01,168.8,2010-06-22
1389-04-02,167.8,2010-06-23
1389-04-06,167.7,2010-06-27
1389-04-07,168.8,2010-06-28
1389-04-08,175.5,2010-06-29
1389-04-09,182.4,2010-06-30
1389-04-12,180.2,2010-07-03
1389-04-13,179.9,2010-07-04
1389-04-14,180.2,2010-07-05
1389-04-15,180.3,2010-07-06
1389-04-16,180.3,2010-07-07
1389-04-20,180.3,2010-07-11
1389-04-21,195.5,2010-07-12
1389-04-22,195.0,2010-07-13
1389-04-23,195.2,2010-07-14
1389-04-26,197.3,2010-07-17
1389-04-27,200.0,2010-07-18
1389-04-28,198.5,2010-07-19
1389-04-29,198.2,2010-07-20
1389-04-30,197.5,2010-07-21
1389-05-02,197.6,2010-07-24
1389-05-03,197.5,2010-07-25
1389-05-04,204.7,2010-07-26
1389-05-06,212.8,2010-07-28
1389-05-09,221.2,2010-07-31
1389-05-10,230.0,2010-08-01
1389-05-11,237.5,2010-08-02
1389-05-12,230.8,2010-08-03
1389-05-13,232.8,2010-08-04
1389-05-16,241.9,2010-08-07
1389-05-17,248.0,2010-08-08
1389-05-18,239.6,2010-08-09
1389-05-19,241.0,2010-08-10
1389-05-20,238.3,2010-08-11
1389-05-23,236.4,2010-08-14
1389-05-24,228.3,2010-08-15
1389-05-25,237.2,2010-08-16
1389-05-26,246.5,2010-08-17
1389-05-27,250.1,2010-08-18
1389-05-30,247.9,2010-08-21
1389-05-31,245.4,2010-08-22
1389-06-01,254.7,2010-08-23
1389-06-02,264.4,2010-08-24
1389-06-03,274.9,2010-08-25
1389-06-06,285.6,2010-08-28
1389-06-07,296.1,2010-08-29
1389-06-08,285.1,2010-08-30
1389-06-09,294.4,2010-08-31
1389-06-13,306.0,2010-09-04
1389-06-14,295.9,2010-09-05
1389-06-15,296.3,2010-09-06
1389-06-16,284.7,2010-09-07
1389-06-17,288.8,2010-09-08
1389-06-21,288.9,2010-09-12
1389-06-22,279.3,2010-09-13
1389-06-23,273.5,2010-09-14
1389-06-24,272.9,2010-09-15
1389-06-27,278.4,2010-09-18
1389-06-28,279.1,2010-09-19
1389-06-29,271.5,2010-09-20
1389-06-30,281.2,2010-09-21
1389-06-31,292.4,2010-09-22
1389-07-03,298.0,2010-09-25
1389-07-04,300.2,2010-09-26
1389-07-05,290.5,2010-09-27
1389-07-06,298.3,2010-09-28
1389-07-07,298.3,2010-09-29
1389-07-10,290.4,2010-10-02
1389-07-11,289.3,2010-10-03
1389-07-13,288.6,2010-10-05
1389-07-14,280.4,2010-10-06
1389-07-17,272.7,2010-10-09
1389-07-18,272.7,2010-10-10
1389-07-19,272.7,2010-10-11
1389-07-20,272.7,2010-10-12
1389-07-21,272.7,2010-10-13
1389-07-24,272.7,2010-10-16
1389-07-25,272.7,2010-10-17
1389-07-26,272.7,2010-10-18
1389-07-27,272.7,2010-10-19
1389-07-28,272.7,2010-10-20
1389-08-01,272.7,2010-10-23
1389-08-02,272.7,2010-10-24
1389-08-03,272.7,2010-10-25
1389-08-04,272.7,2010-10-26
1389-08-05,272.7,2010-10-27
1389-08-08,272.7,2010-10-30
1389-08-09,272.7,2010-10-31
1389-08-10,272.7,2010-11-01
1389-08-11,272.7,2010-11-02
1389-08-12,272.7,2010-11-03
1389-08-15,272.7,2010-11-06
1389-08-16,272.7,2010-11-07
1389-08-17,272.7,2010-11-08
1389-08-18,272.7,2010-11-09
1389-08-19,272.7,2010-11-10
1389-08-22,272.7,2010-11-13
1389-08-23,272.7,2010-11-14
1389-08-24,272.7,2010-11-15
1389-08-25,272.7,2010-11-16
1389-08-29,272.7,2010-11-20
1389-08-30,272.7,2010-11-21
1389-09-01,272.7,2010-11-22
1389-09-02,272.7,2010-11-23
1389-09-03,272.7,2010-11-24
1389-09-06,272.7,2010-11-27
1389-09-07,272.7,2010-11-28
1389-09-08,272.7,2010-11-29
1389-09-09,272.7,2010-11-30
1389-09-10,272.7,2010-12-01
1389-09-13,272.7,2010-12-04
1389-09-14,272.7,2010-12-05
1389-09-15,272.7,2010-12-06
1389-09-16,272.7,2010-12-07
1389-09-17,272.7,2010-12-08
1389-09-20,272.7,2010-12-11
1389-09-21,272.7,2010-12-12
1389-09-22,272.7,2010-12-13
1389-09-23,272.7,2010-12-14
1389-09-27,272.7,2010-12-18
1389-09-28,272.7,2010-12-19
1389-09-29,272.7,2010-12-20
1389-09-30,272.7,2010-12-21
1389-10-01,272.7,2010-12-22
1389-10-04,272.7,2010-12-25
1389-10-05,272.7,2010-12-26
1389-10-06,272.7,2010-12-27
1389-10-07,272.7,2010-12-28
1389-10-08,272.7,2010-12-29
1389-10-11,272.7,2011-01-01
1389-10-12,272.7,2011-01-02
1389-10-13,272.7,2011-01-03
1389-10-14,272.7,2011-01-04
1389-10-15,272.7,2011-01-05
1389-10-18,272.7,2011-01-08
1389-10-19,272.7,2011-01-09
1389-10-20,272.7,2011-01-10
1389-10-21,272.7,2011-01-11
1389-10-22,272.7,2011-01-12
1389-10-25,272.7,2011-01-15
1389-10-26,272.7,2011-01-16
1389-10-27,272.7,2011-01-17
1389-10-28,272.7,2011-01-18
1389-10-29,272.7,2011-01-19
1389-11-02,272.7,2011-01-22
1389-11-03,272.7,2011-01-23
1389-11-04,272.7,2011-01-24
1389-11-06,272.7,2011-01-26
1389-11-09,272.7,2011-01-29
1389-11-10,272.7,2011-01-30
1389-11-11,272.7,2011-01-31
1389-11-12,272.7,2011-02-01
1389-11-16,272.7,2011-02-05
1389-11-17,0.0,2011-02-06
1389-11-18,272.7,2011-02-07
1389-11-19,272.7,2011-02-08
1389-11-20,272.7,2011-02-09
1389-11-23,272.7,2011-02-12
1389-11-24,272.7,2011-02-13
1389-11-25,272.7,2011-02-14
1389-11-26,272.7,2011-02-15
1389-11-27,272.7,2011-02-16
1389-11-30,272.7,2011-02-19
1389-12-01,272.7,2011-02-20
1389-12-03,272.7,2011-02-22
1389-12-04,272.7,2011-02-23
1389-12-07,272.7,2011-02-26
1389-12-08,272.7,2011-02-27
1389-12-09,272.7,2011-02-28
1389-12-10,272.7,2011-03-01
1389-12-11,272.7,2011-03-02
1389-12-14,272.7,2011-03-05
1389-12-15,272.7,2011-03-06
1389-12-16,272.7,2011-03-07
1389-12-17,272.7,2011-03-08
1389-12-18,272.7,2011-03-09
1389-12-21,272.7,2011-03-12
1389-12-22,272.7,2011-03-13
1389-12-23,272.7,2011-03-14
1389-12-24,272.7,2011-03-15
1389-12-25,272.7,2011-03-16
1389-12-28,272.7,2011-03-19
1390-01-06,272.7,2011-03-26
1390-01-07,272.7,2011-03-27
1390-01-08,272.7,2011-03-28
1390-01-09,272.7,2011-03-29
1390-01-10,272.7,2011-03-30
1390-01-14,272.7,2011-04-03
1390-01-15,272.7,2011-04-04
1390-01-16,272.7,2011-04-05
1390-01-17,272.7,2011-04-06
1390-01-20,272.7,2011-04-09
1390-01-21,272.7,2011-04-10
1390-01-22,272.7,2011-04-11
1390-01-23,272.7,2011-04-12
1390-01-24,272.7,2011-04-13
1390-01-27,272.7,2011-04-16
1390-01-28,272.7,2011-04-17
1390-01-29,272.7,2011-04-18
1390-01-30,272.7,2011-04-19
1390-01-31,272.7,2011-04-20
1390-02-03,272.7,2011-04-23
1390-02-04,272.7,2011-04-24
1390-02-05,272.7,2011-04-25
1390-02-06,272.7,2011-04-26
1390-02-07,272.7,2011-04-27
1390-02-10,272.7,2011-04-30
1390-02-11,272.7,2011-05-01
1390-02-12,272.7,2011-05-02
1390-02-13,272.7,2011-05-03
1390-02-14,272.7,2011-05-04
1390-02-18,272.7,2011-05-08
1390-02-19,272.7,2011-05-09
1390-02-20,272.7,2011-05-10
1390-02-21,272.7,2011-05-11
1390-02-24,272.7,2011-05-14
1390-02-25,272.7,2011-05-15
1390-02-26,272.7,2011-05-16
1390-02-27,272.7,2011-05-17
1390-02-28,272.7,2011-05-18
1390-02-31,272.7,2011-05-21
1390-03-01,272.7,2011-05-22
1390-03-02,272.7,2011-05-23
1390-03-03,272.7,2011-05-24
1390-03-04,272.7,2011-05-25
1390-03-07,272.7,2011-05-28
1390-03-08,272.7,2011-05-29
1390-03-09,272.7,2011-05-30
1390-03-10,272.7,2011-05-31
1390-03-16,272.7,2011-06-06
1390-03-17,272.7,2011-06-07
1390-03-18,272.7,2011-06-08
1390-03-21,272.7,2011-06-11
1390-03-22,272.7,2011-06-12
1390-03-23,272.7,2011-06-13
1390-03-24,272.7,2011-06-14
1390-03-25,272.7,2011-06-15
1390-03-28,272.7,2011-06-18
1390-03-29,272.7,2011-06-19
1390-03-30,272.7,2011-06-20
1390-03-31,272.7,2011-06-21
1390-04-01,272.7,2011-06-22
1390-04-04,272.7,2011-06-25
1390-04-05,272.7,2011-06-26
1390-04-06,272.7,2011-06-27
1390-04-07,272.7,2011-06-28
1390-04-08,272.7,2011-06-29
1390-04-11,272.7,2011-07-02
1390-04-12,272.7,2011-07-03
1390-04-13,272.7,2011-07-04
1390-04-14,272.7,2011-07-05
1390-04-15,272.7,2011-07-06
1390-04-18,272.7,2011-07-09
1390-04-19,272.7,2011-07-10
1390-04-20,272.7,2011-07-11
1390-04-21,272.7,2011-07-12
1390-04-22,272.7,2011-07-13
1390-04-25,272.7,2011-07-16
1390-04-27,272.7,2011-07-18
1390-04-28,272.7,2011-07-19
1390-04-29,272.7,2011-07-20
1390-05-01,0.0,2011-07-23
1390-05-02,272.7,2011-07-24
1390-05-03,272.7,2011-07-25
1390-05-04,272.7,2011-07-26
1390-05-05,272.7,2011-07-27
1390-05-08,272.7,2011-07-30
1390-05-09,272.7,2011-07-31
1390-05-10,272.7,2011-08-01
1390-05-11,272.7,2011-08-02
1390-05-12,272.7,2011-08-03
1390-05-15,272.7,2011-08-06
1390-05-16,272.7,2011-08-07
1390-05-17,272.7,2011-08-08
1390-05-18,272.7,2011-08-09
1390-05-19,272.7,2011-08-10
1390-05-22,272.7,2011-08-13
1390-05-23,272.7,2011-08-14
1390-05-24,272.7,2011-08-15
1390-05-25,272.7,2011-08-16
1390-05-26,272.7,2011-08-17
1390-05-29,272.7,2011-08-20
1390-05-30,272.7,2011-08-21
1390-06-01,272.7,2011-08-23
1390-06-02,272.7,2011-08-24
1390-06-05,272.7,2011-08-27
1390-06-06,272.7,2011-08-28
1390-06-07,272.7,2011-08-29
1390-06-08,272.7,2011-08-30
1390-06-12,272.7,2011-09-03
1390-06-13,272.7,2011-09-04
1390-06-14,272.7,2011-09-05
1390-06-15,272.7,2011-09-06
1390-06-16,272.7,2011-09-07
1390-06-19,272.7,2011-09-10
1390-06-20,272.7,2011-09-11
1390-06-21,272.7,2011-09-12
1390-06-22,272.7,2011-09-13
1390-06-23,272.7,2011-09-14
1390-06-26,272.7,2011-09-17
1390-06-27,272.7,2011-09-18
1390-06-28,272.7,2011-09-19
1390-06-29,272.7,2011-09-20
1390-06-30,272.7,2011-09-21
1390-07-03,272.7,2011-09-25
1390-07-04,272.7,2011-09-26
1390-07-05,272.7,2011-09-27
1390-07-06,272.7,2011-09-28
1390-07-09,272.7,2011-10-01
1390-07-10,272.7,2011-10-02
1390-07-11,272.7,2011-10-03
1390-07-12,272.7,2011-10-04
1390-07-13,272.7,2011-10-05
1390-07-16,272.7,2011-10-08
1390-07-17,272.7,2011-10-09
1390-07-18,272.7,2011-10-10
1390-07-19,272.7,2011-10-11
1390-07-20,272.7,2011-10-12
1390-07-23,272.7,2011-10-15
1390-07-24,272.7,2011-10-16
1390-07-25,272.7,2011-10-17
1390-07-26,272.7,2011-10-18
1390-07-27,272.7,2011-10-19
1390-07-30,272.7,2011-10-22
1390-08-01,272.7,2011-10-23
1390-08-02,272.7,2011-10-24
1390-08-03,272.7,2011-10-25
1390-08-04,272.7,2011-10-26
1390-08-07,272.7,2011-10-29
1390-08-08,272.7,2011-10-30
1390-08-09,272.7,2011-10-31
1390-08-10,272.7,2011-11-01
1390-08-11,272.7,2011-11-02
1390-08-14,272.7,2011-11-05
1390-08-15,272.7,2011-11-06
1390-08-17,272.7,2011-11-08
1390-08-18,272.7,2011-11-09
1390-08-21,272.7,2011-11-12
1390-08-22,272.7,2011-11-13
1390-08-23,272.7,2011-11-14
1390-08-25,272.7,2011-11-16
1390-08-28,272.7,2011-11-19
1390-08-29,272.7,2011-11-20
1390-08-30,272.7,2011-11-21
1390-09-01,272.7,2011-11-22
1390-09-02,272.7,2011-11-23
1390-09-05,272.7,2011-11-26
1390-09-06,272.7,2011-11-27
1390-09-07,272.7,2011-11-28
1390-09-08,272.7,2011-11-29
1390-09-09,272.7,2011-11-30
1390-09-12,272.7,2011-12-03
1390-09-13,272.7,2011-12-04
1390-09-16,272.7,2011-12-07
1390-09-19,272.7,2011-12-10
1390-09-20,272.7,2011-12-11
1390-09-21,272.7,2011-12-12
1390-09-22,272.7,2011-12-13
1390-09-23,272.7,2011-12-14
1390-09-26,272.7,2011-12-17
1390-09-27,272.7,2011-12-18
1390-09-28,272.7,2011-12-19
1390-09-29,272.7,2011-12-20
1390-09-30,272.7,2011-12-21
1390-10-03,272.7,2011-12-24
1390-10-04,272.7,2011-12-25
1390-10-05,272.7,2011-12-26
1390-10-06,272.7,2011-12-27
1390-10-07,272.7,2011-12-28
1390-10-10,272.7,2011-12-31
1390-10-11,272.7,2012-01-01
1390-10-12,272.7,2012-01-02
1390-10-13,272.7,2012-01-03
1390-10-14,272.7,2012-01-04
1390-10-17,272.7,2012-01-07
1390-10-18,272.7,2012-01-08
1390-10-19,272.7,2012-01-09
1390-10-20,272.7,2012-01-10
1390-10-21,272.7,2012-01-11
1390-10-25,272.7,2012-01-15
1390-10-26,272.7,2012-01-16
1390-10-27,272.7,2012-01-17
1390-10-28,272.7,2012-01-18
1390-11-01,272.7,2012-01-21
1390-11-03,272.7,2012-01-23
1390-11-05,272.7,2012-01-25
1390-11-08,272.7,2012-01-28
1390-11-09,272.7,2012-01-29
1390-11-10,272.7,2012-01-30
1390-11-11,272.7,2012-01-31
1390-11-12,272.7,2012-02-01
1390-11-15,272.7,2012-02-04
1390-11-16,272.7,2012-02-05
1390-11-17,272.7,2012-02-06
1390-11-18,272.7,2012-02-07
1390-11-19,272.7,2012-02-08
1390-11-23,272.7,2012-02-12
1390-11-24,272.7,2012-02-13
1390-11-25,272.7,2012-02-14
1390-11-26,272.7,2012-02-15
1390-11-29,272.7,2012-02-18
