jdate,value,date
1393-04-02,9112.5,2014-06-23
1393-04-03,9047.3,2014-06-24
1393-04-04,9005.3,2014-06-25
1393-04-07,8905.8,2014-06-28
1393-04-08,8821.4,2014-06-29
1393-04-09,8735.4,2014-06-30
1393-04-10,8757.6,2014-07-01
1393-04-11,8843.6,2014-07-02
1393-04-14,8967.2,2014-07-05
1393-04-15,8943.7,2014-07-06
1393-04-16,8933.1,2014-07-07
1393-04-17,9099.9,2014-07-08
1393-04-18,9113.9,2014-07-09
1393-04-21,9090.5,2014-07-12
1393-04-22,9067.4,2014-07-13
1393-04-23,9057.0,2014-07-14
1393-04-24,9034.7,2014-07-15
1393-04-25,9064.7,2014-07-16
1393-04-29,9029.4,2014-07-20
1393-04-30,9064.0,2014-07-21
1393-04-31,9111.5,2014-07-22
1393-05-01,9159.0,2014-07-23
1393-05-04,9129.2,2014-07-26
1393-05-05,9136.1,2014-07-27
1393-05-06,9188.7,2014-07-28
1393-05-11,9162.2,2014-08-02
1393-05-12,9107.1,2014-08-03
1393-05-13,9118.0,2014-08-04
1393-05-14,9091.5,2014-08-05
1393-05-15,9089.1,2014-08-06
1393-05-18,9079.0,2014-08-09
1393-05-19,9060.0,2014-08-10
1393-05-20,9127.4,2014-08-11
1393-05-21,9127.2,2014-08-12
1393-05-22,9154.8,2014-08-13
1393-05-25,9141.2,2014-08-16
1393-05-26,9119.8,2014-08-17
1393-05-27,9156.6,2014-08-18
1393-05-28,9181.3,2014-08-19
1393-05-29,9213.1,2014-08-20
1393-06-01,9237.9,2014-08-23
1393-06-02,9230.8,2014-08-24
1393-06-03,9268.4,2014-08-25
1393-06-04,9327.2,2014-08-26
1393-06-05,9352.3,2014-08-27
1393-06-08,9290.2,2014-08-30
1393-06-09,9280.9,2014-08-31
1393-06-10,9288.7,2014-09-01
1393-06-11,9318.6,2014-09-02
1393-06-12,9327.7,2014-09-03
1393-06-15,9276.4,2014-09-06
1393-06-16,9230.5,2014-09-07
1393-06-17,9271.0,2014-09-08
1393-06-18,9262.3,2014-09-09
1393-06-19,9233.6,2014-09-10
1393-06-22,9152.6,2014-09-13
1393-06-23,9141.8,2014-09-14
1393-06-24,9185.3,2014-09-15
1393-06-25,9186.1,2014-09-16
1393-06-26,9166.9,2014-09-17
1393-06-29,9179.1,2014-09-20
1393-06-30,9247.7,2014-09-21
1393-06-31,9288.1,2014-09-22
1393-07-01,9340.3,2014-09-23
1393-07-02,9396.7,2014-09-24
1393-07-05,9369.2,2014-09-27
1393-07-06,9406.1,2014-09-28
1393-07-07,9432.0,2014-09-29
1393-07-08,9481.4,2014-09-30
1393-07-09,9490.2,2014-10-01
1393-07-12,9506.1,2014-10-04
1393-07-14,9547.4,2014-10-06
1393-07-15,9544.3,2014-10-07
1393-07-16,9572.3,2014-10-08
1393-07-19,9628.6,2014-10-11
1393-07-20,9651.8,2014-10-12
1393-07-22,9728.8,2014-10-14
1393-07-23,9758.2,2014-10-15
1393-07-26,9776.0,2014-10-18
1393-07-27,9865.3,2014-10-19
1393-07-28,10074.8,2014-10-20
1393-07-29,10061.2,2014-10-21
1393-07-30,10012.1,2014-10-22
1393-08-03,10017.1,2014-10-25
1393-08-04,9979.0,2014-10-26
1393-08-05,10025.3,2014-10-27
1393-08-06,10041.1,2014-10-28
1393-08-07,10149.3,2014-10-29
1393-08-10,10284.9,2014-11-01
1393-08-11,10301.9,2014-11-02
1393-08-14,10414.1,2014-11-05
1393-08-17,10462.7,2014-11-08
1393-08-18,10516.2,2014-11-09
1393-08-19,10557.2,2014-11-10
1393-08-20,10633.3,2014-11-11
1393-08-21,10701.2,2014-11-12
1393-08-24,10634.6,2014-11-15
1393-08-25,10681.0,2014-11-16
1393-08-26,10742.6,2014-11-17
1393-08-27,10678.2,2014-11-18
1393-08-28,10644.2,2014-11-19
1393-09-01,10632.4,2014-11-22
1393-09-02,10710.9,2014-11-23
1393-09-03,10824.6,2014-11-24
1393-09-04,10651.1,2014-11-25
1393-09-05,10618.7,2014-11-26
1393-09-08,10627.1,2014-11-29
1393-09-09,10468.7,2014-11-30
1393-09-10,10381.7,2014-12-01
1393-09-11,10373.3,2014-12-02
1393-09-12,10313.2,2014-12-03
1393-09-15,10249.6,2014-12-06
1393-09-16,10138.9,2014-12-07
1393-09-17,10163.9,2014-12-08
1393-09-18,10157.4,2014-12-09
1393-09-19,10109.2,2014-12-10
1393-09-23,9997.1,2014-12-14
1393-09-24,9866.7,2014-12-15
1393-09-25,9876.8,2014-12-16
1393-09-26,9813.6,2014-12-17
1393-09-29,9839.4,2014-12-20
1393-10-01,9968.2,2014-12-22
1393-10-03,9980.6,2014-12-24
1393-10-06,9916.9,2014-12-27
1393-10-07,9964.8,2014-12-28
1393-10-08,9936.9,2014-12-29
1393-10-09,9943.0,2014-12-30
1393-10-10,9907.9,2014-12-31
1393-10-13,9890.9,2015-01-03
1393-10-14,9889.2,2015-01-04
1393-10-15,9796.7,2015-01-05
1393-10-16,9644.5,2015-01-06
1393-10-17,9557.9,2015-01-07
1393-10-20,9429.3,2015-01-10
1393-10-21,9303.5,2015-01-11
1393-10-22,9403.9,2015-01-12
1393-10-23,9380.4,2015-01-13
1393-10-24,9343.5,2015-01-14
1393-10-27,9368.9,2015-01-17
1393-10-28,9287.3,2015-01-18
1393-10-29,9201.4,2015-01-19
1393-10-30,9152.6,2015-01-20
1393-11-01,9052.8,2015-01-21
1393-11-04,8996.1,2015-01-24
1393-11-05,9000.4,2015-01-25
1393-11-06,8960.8,2015-01-26
1393-11-07,8963.0,2015-01-27
1393-11-08,9034.3,2015-01-28
1393-11-11,9144.9,2015-01-31
1393-11-12,9138.6,2015-02-01
1393-11-13,9162.1,2015-02-02
1393-11-14,9195.2,2015-02-03
1393-11-15,9267.5,2015-02-04
1393-11-18,9315.5,2015-02-07
1393-11-19,9259.6,2015-02-08
1393-11-20,9163.3,2015-02-09
1393-11-21,9120.3,2015-02-10
1393-11-25,9152.8,2015-02-14
1393-11-26,9136.2,2015-02-15
1393-11-27,9163.9,2015-02-16
1393-11-28,9172.3,2015-02-17
1393-11-29,9165.6,2015-02-18
1393-12-02,9187.3,2015-02-21
1393-12-03,9160.8,2015-02-22
1393-12-04,9129.3,2015-02-23
1393-12-05,9115.9,2015-02-24
1393-12-06,9033.8,2015-02-25
1393-12-09,9014.7,2015-02-28
1393-12-10,9030.4,2015-03-01
1393-12-11,9043.5,2015-03-02
1393-12-12,9022.1,2015-03-03
1393-12-13,9043.0,2015-03-04
1393-12-16,9033.7,2015-03-07
1393-12-17,8996.1,2015-03-08
1393-12-18,8988.8,2015-03-09
1393-12-19,8931.6,2015-03-10
1393-12-20,8932.2,2015-03-11
1393-12-23,9001.5,2015-03-14
1393-12-24,9063.6,2015-03-15
1393-12-25,9030.2,2015-03-16
1393-12-26,8927.7,2015-03-17
1393-12-27,9035.5,2015-03-18
1394-01-05,9048.6,2015-03-25
1394-01-08,9136.3,2015-03-28
1394-01-09,9288.8,2015-03-29
1394-01-10,9226.3,2015-03-30
1394-01-11,9228.7,2015-03-31
1394-01-15,9426.3,2015-04-04
1394-01-16,9664.0,2015-04-05
1394-01-17,9634.3,2015-04-06
1394-01-18,9549.5,2015-04-07
1394-01-19,9563.1,2015-04-08
1394-01-22,9488.5,2015-04-11
1394-01-23,9366.8,2015-04-12
1394-01-24,9319.4,2015-04-13
1394-01-25,9357.1,2015-04-14
1394-01-26,9357.4,2015-04-15
1394-01-29,9332.1,2015-04-18
1394-01-30,9335.9,2015-04-19
1394-01-31,9286.0,2015-04-20
1394-02-01,9272.5,2015-04-21
1394-02-02,9272.7,2015-04-22
1394-02-05,9269.7,2015-04-25
1394-02-06,9267.6,2015-04-26
1394-02-07,9212.0,2015-04-27
1394-02-08,9210.4,2015-04-28
1394-02-09,9201.2,2015-04-29
1394-02-13,9151.9,2015-05-03
1394-02-14,9073.1,2015-05-04
1394-02-15,9052.6,2015-05-05
1394-02-16,9047.1,2015-05-06
1394-02-19,8998.1,2015-05-09
1394-02-20,8926.2,2015-05-10
1394-02-21,8974.4,2015-05-11
1394-02-22,8994.9,2015-05-12
1394-02-23,8998.3,2015-05-13
1394-02-27,8960.3,2015-05-17
1394-02-28,8940.1,2015-05-18
1394-02-29,8947.9,2015-05-19
1394-02-30,8949.8,2015-05-20
1394-03-02,8877.4,2015-05-23
1394-03-03,8866.4,2015-05-24
1394-03-04,8854.3,2015-05-25
1394-03-05,8824.7,2015-05-26
1394-03-06,8799.7,2015-05-27
1394-03-09,8780.4,2015-05-30
1394-03-10,8771.8,2015-05-31
1394-03-11,8763.7,2015-06-01
1394-03-12,8791.2,2015-06-02
1394-03-16,8780.4,2015-06-06
1394-03-17,8738.7,2015-06-07
1394-03-18,8648.3,2015-06-08
1394-03-19,8559.0,2015-06-09
1394-03-20,8527.4,2015-06-10
1394-03-23,8557.8,2015-06-13
1394-03-24,8571.2,2015-06-14
1394-03-25,8524.5,2015-06-15
1394-03-26,8529.7,2015-06-16
1394-03-27,8625.1,2015-06-17
1394-03-30,8591.5,2015-06-20
1394-03-31,8571.9,2015-06-21
1394-04-01,8614.9,2015-06-22
1394-04-02,8674.0,2015-06-23
1394-04-03,8671.6,2015-06-24
1394-04-06,8665.0,2015-06-27
1394-04-07,8600.3,2015-06-28
1394-04-08,8604.7,2015-06-29
1394-04-09,8688.1,2015-06-30
1394-04-10,8680.8,2015-07-01
1394-04-13,8756.8,2015-07-04
1394-04-14,8752.0,2015-07-05
1394-04-15,8802.4,2015-07-06
1394-04-16,8894.1,2015-07-07
1394-04-20,8900.0,2015-07-11
1394-04-21,8997.4,2015-07-12
1394-04-22,9170.9,2015-07-13
1394-04-23,9210.9,2015-07-14
1394-04-24,9116.2,2015-07-15
1394-04-28,9116.2,2015-07-19
1394-04-29,9032.4,2015-07-20
1394-04-30,9002.3,2015-07-21
1394-04-31,8922.5,2015-07-22
1394-05-03,8825.6,2015-07-25
1394-05-04,8781.6,2015-07-26
1394-05-05,8731.1,2015-07-27
1394-05-06,8736.6,2015-07-28
1394-05-07,8772.1,2015-07-29
1394-05-10,8781.4,2015-08-01
1394-05-11,8754.7,2015-08-02
1394-05-12,8755.4,2015-08-03
1394-05-13,8743.0,2015-08-04
1394-05-14,8753.6,2015-08-05
1394-05-17,8705.1,2015-08-08
1394-05-18,8700.8,2015-08-09
1394-05-19,8695.9,2015-08-10
1394-05-21,8651.2,2015-08-12
1394-05-24,8618.1,2015-08-15
1394-05-25,8613.2,2015-08-16
1394-05-26,8587.9,2015-08-17
1394-05-27,8545.7,2015-08-18
1394-05-28,8540.0,2015-08-19
1394-05-31,8542.9,2015-08-22
1394-06-01,8500.5,2015-08-23
1394-06-02,8479.8,2015-08-24
1394-06-03,8408.7,2015-08-25
1394-06-04,8391.6,2015-08-26
1394-06-07,8426.4,2015-08-29
1394-06-08,8426.1,2015-08-30
1394-06-09,8412.3,2015-08-31
1394-06-10,8417.3,2015-09-01
1394-06-11,8421.3,2015-09-02
1394-06-14,8466.5,2015-09-05
1394-06-15,8468.1,2015-09-06
1394-06-16,8471.2,2015-09-07
1394-06-17,8486.4,2015-09-08
1394-06-18,8481.5,2015-09-09
1394-06-21,8452.2,2015-09-12
1394-06-22,8379.2,2015-09-13
1394-06-23,8376.1,2015-09-14
1394-06-24,8323.4,2015-09-15
1394-06-25,8307.4,2015-09-16
1394-06-28,8295.4,2015-09-19
1394-06-29,8195.4,2015-09-20
1394-06-30,8121.3,2015-09-21
1394-06-31,8147.6,2015-09-22
1394-07-01,8178.9,2015-09-23
1394-07-04,8171.8,2015-09-26
1394-07-05,8177.0,2015-09-27
1394-07-06,8195.7,2015-09-28
1394-07-07,8195.2,2015-09-29
1394-07-08,8168.8,2015-09-30
1394-07-11,8109.8,2015-10-03
1394-07-12,8085.0,2015-10-04
1394-07-13,8097.2,2015-10-05
1394-07-14,8064.2,2015-10-06
1394-07-15,8077.5,2015-10-07
1394-07-18,8069.1,2015-10-10
1394-07-19,8068.3,2015-10-11
1394-07-20,8101.5,2015-10-12
1394-07-21,8144.8,2015-10-13
1394-07-22,8213.0,2015-10-14
1394-07-25,8310.4,2015-10-17
1394-07-26,8330.2,2015-10-18
1394-07-27,8300.3,2015-10-19
1394-07-28,8280.9,2015-10-20
1394-07-29,8258.7,2015-10-21
1394-08-03,8213.8,2015-10-25
1394-08-04,8203.6,2015-10-26
1394-08-05,8211.2,2015-10-27
1394-08-06,8214.4,2015-10-28
1394-08-09,8223.5,2015-10-31
1394-08-10,8247.9,2015-11-01
1394-08-11,8253.9,2015-11-02
1394-08-12,8257.7,2015-11-03
1394-08-13,8281.1,2015-11-04
1394-08-16,8273.3,2015-11-07
1394-08-17,8260.8,2015-11-08
1394-08-18,8277.4,2015-11-09
1394-08-19,8282.5,2015-11-10
1394-08-20,8296.4,2015-11-11
1394-08-23,8322.3,2015-11-14
1394-08-24,8360.4,2015-11-15
1394-08-25,8361.9,2015-11-16
1394-08-26,8342.9,2015-11-17
1394-08-27,8352.5,2015-11-18
1394-08-30,8357.6,2015-11-21
1394-09-01,8350.2,2015-11-22
1394-09-02,8335.3,2015-11-23
1394-09-03,8321.2,2015-11-24
1394-09-04,8313.6,2015-11-25
1394-09-07,8306.8,2015-11-28
1394-09-08,8296.5,2015-11-29
1394-09-09,8290.9,2015-11-30
1394-09-10,8269.7,2015-12-01
1394-09-14,8272.2,2015-12-05
1394-09-15,8230.4,2015-12-06
1394-09-16,8193.7,2015-12-07
1394-09-17,8184.0,2015-12-08
1394-09-18,8184.3,2015-12-09
1394-09-22,8172.4,2015-12-13
1394-09-23,8157.5,2015-12-14
1394-09-24,8169.5,2015-12-15
1394-09-25,8158.4,2015-12-16
1394-09-28,8076.5,2015-12-19
1394-09-29,8029.4,2015-12-20
1394-09-30,8017.4,2015-12-21
1394-10-01,8016.8,2015-12-22
1394-10-02,8035.8,2015-12-23
1394-10-05,8051.0,2015-12-26
1394-10-06,8101.9,2015-12-27
1394-10-07,8132.6,2015-12-28
1394-10-09,8175.7,2015-12-30
1394-10-12,8200.7,2016-01-02
1394-10-13,8252.5,2016-01-03
1394-10-14,8335.6,2016-01-04
1394-10-15,8460.7,2016-01-05
1394-10-16,8538.8,2016-01-06
1394-10-19,8529.4,2016-01-09
1394-10-20,8537.2,2016-01-10
1394-10-21,8630.0,2016-01-11
1394-10-22,8651.4,2016-01-12
1394-10-23,8686.9,2016-01-13
1394-10-26,8812.5,2016-01-16
1394-10-27,8789.8,2016-01-17
1394-10-28,8716.9,2016-01-18
1394-10-29,8853.9,2016-01-19
1394-10-30,8959.6,2016-01-20
1394-11-03,9097.1,2016-01-23
1394-11-04,9237.1,2016-01-24
1394-11-05,9383.0,2016-01-25
1394-11-06,9632.9,2016-01-26
1394-11-07,9636.8,2016-01-27
1394-11-10,9619.9,2016-01-30
1394-11-11,9611.4,2016-01-31
1394-11-12,9804.6,2016-02-01
1394-11-13,9969.6,2016-02-02
1394-11-14,10048.2,2016-02-03
1394-11-17,10216.1,2016-02-06
1394-11-18,10403.2,2016-02-07
1394-11-19,10604.1,2016-02-08
1394-11-20,10890.7,2016-02-09
1394-11-21,10855.4,2016-02-10
1394-11-24,10715.4,2016-02-13
1394-11-25,10660.8,2016-02-14
1394-11-26,10821.4,2016-02-15
1394-11-27,10812.5,2016-02-16
1394-11-28,10871.1,2016-02-17
1394-12-01,10850.2,2016-02-20
1394-12-02,10743.9,2016-02-21
1394-12-03,10837.6,2016-02-22
1394-12-04,10778.8,2016-02-23
1394-12-05,10734.5,2016-02-24
1394-12-08,10818.1,2016-02-27
1394-12-09,10784.1,2016-02-28
1394-12-10,10790.4,2016-02-29
1394-12-11,10793.3,2016-03-01
1394-12-12,10788.9,2016-03-02
1394-12-15,10856.0,2016-03-05
1394-12-16,10876.2,2016-03-06
1394-12-17,10868.9,2016-03-07
1394-12-18,10831.9,2016-03-08
1394-12-19,10852.8,2016-03-09
1394-12-22,10927.4,2016-03-12
1394-12-24,11028.3,2016-03-14
1394-12-25,11063.8,2016-03-15
1394-12-26,11201.9,2016-03-16
1395-01-07,11280.3,2016-03-26
1395-01-08,11289.2,2016-03-27
1395-01-09,11298.1,2016-03-28
1395-01-10,11295.6,2016-03-29
1395-01-11,11403.7,2016-03-30
1395-01-14,11401.4,2016-04-02
1395-01-15,11350.1,2016-04-03
1395-01-16,11418.7,2016-04-04
1395-01-17,11514.8,2016-04-05
1395-01-18,11565.4,2016-04-06
1395-01-21,11566.1,2016-04-09
1395-01-22,11575.6,2016-04-10
1395-01-23,11607.0,2016-04-11
1395-01-24,11581.1,2016-04-12
1395-01-25,11440.5,2016-04-13
1395-01-28,11208.7,2016-04-16
1395-01-29,11113.6,2016-04-17
1395-01-30,11262.1,2016-04-18
1395-01-31,11242.5,2016-04-19
1395-02-01,11230.8,2016-04-20
1395-02-04,11262.2,2016-04-23
1395-02-05,11326.0,2016-04-24
1395-02-06,11394.3,2016-04-25
1395-02-07,11397.3,2016-04-26
1395-02-08,11452.0,2016-04-27
1395-02-11,11475.7,2016-04-30
1395-02-12,11485.7,2016-05-01
1395-02-13,11493.4,2016-05-02
1395-02-14,11514.7,2016-05-03
1395-02-15,11538.5,2016-05-04
1395-02-18,11504.9,2016-05-07
1395-02-19,11458.3,2016-05-08
1395-02-20,11462.9,2016-05-09
1395-02-21,11435.2,2016-05-10
1395-02-22,11335.8,2016-05-11
1395-02-25,11363.5,2016-05-14
1395-02-26,11309.7,2016-05-15
1395-02-27,11320.0,2016-05-16
1395-02-28,11390.4,2016-05-17
1395-02-29,11384.3,2016-05-18
1395-03-01,11410.2,2016-05-21
1395-03-03,11434.8,2016-05-23
1395-03-04,11442.3,2016-05-24
1395-03-05,11446.3,2016-05-25
1395-03-08,11412.8,2016-05-28
1395-03-09,11386.6,2016-05-29
1395-03-10,11352.5,2016-05-30
1395-03-11,11288.6,2016-05-31
1395-03-12,11284.4,2016-06-01
1395-03-16,11322.0,2016-06-05
1395-03-17,11327.3,2016-06-06
1395-03-18,11304.2,2016-06-07
1395-03-19,11252.5,2016-06-08
1395-03-22,11115.7,2016-06-11
1395-03-23,11036.9,2016-06-12
1395-03-24,11056.2,2016-06-13
1395-03-25,10963.2,2016-06-14
1395-03-26,10990.4,2016-06-15
1395-03-29,10991.4,2016-06-18
1395-03-30,10899.8,2016-06-19
1395-03-31,10844.1,2016-06-20
1395-04-01,10880.3,2016-06-21
1395-04-02,11041.1,2016-06-22
1395-04-05,11027.1,2016-06-25
1395-04-06,11064.1,2016-06-26
1395-04-08,11172.6,2016-06-28
1395-04-09,11143.9,2016-06-29
1395-04-12,11137.7,2016-07-02
1395-04-13,11144.7,2016-07-03
1395-04-14,11109.4,2016-07-04
1395-04-15,11126.8,2016-07-05
1395-04-19,11102.3,2016-07-09
1395-04-20,11075.9,2016-07-10
1395-04-21,11065.0,2016-07-11
1395-04-22,11015.8,2016-07-12
1395-04-23,11023.8,2016-07-13
1395-04-26,11018.8,2016-07-16
1395-04-27,11016.1,2016-07-17
1395-04-28,11012.3,2016-07-18
1395-04-29,11061.5,2016-07-19
1395-04-30,11111.3,2016-07-20
1395-05-02,11133.3,2016-07-23
1395-05-03,11156.7,2016-07-24
1395-05-04,11165.5,2016-07-25
1395-05-05,11185.4,2016-07-26
1395-05-06,11253.3,2016-07-27
1395-05-10,11272.6,2016-07-31
1395-05-11,11272.2,2016-08-01
1395-05-12,11318.3,2016-08-02
1395-05-13,11406.5,2016-08-03
1395-05-16,11462.7,2016-08-06
1395-05-17,11511.9,2016-08-07
1395-05-18,11502.6,2016-08-08
1395-05-19,11508.4,2016-08-09
1395-05-20,11536.2,2016-08-10
1395-05-23,11556.7,2016-08-13
1395-05-24,11568.9,2016-08-14
1395-05-25,11557.6,2016-08-15
1395-05-26,11543.9,2016-08-16
1395-05-27,11566.8,2016-08-17
1395-05-30,11619.9,2016-08-20
1395-05-31,11619.1,2016-08-21
1395-06-01,11629.9,2016-08-22
1395-06-02,11593.8,2016-08-23
1395-06-03,11578.4,2016-08-24
1395-06-06,11570.2,2016-08-27
1395-06-07,11514.2,2016-08-28
1395-06-08,11498.9,2016-08-29
1395-06-09,11516.1,2016-08-30
1395-06-10,11495.0,2016-08-31
1395-06-13,11444.0,2016-09-03
1395-06-14,11398.2,2016-09-04
1395-06-15,11398.1,2016-09-05
1395-06-16,11449.4,2016-09-06
1395-06-17,11506.4,2016-09-07
1395-06-20,11479.0,2016-09-10
1395-06-21,11492.7,2016-09-11
1395-06-23,11543.1,2016-09-13
1395-06-24,11559.2,2016-09-14
1395-06-27,11562.5,2016-09-17
1395-06-28,11621.3,2016-09-18
1395-06-29,11637.7,2016-09-19
1395-06-31,11687.8,2016-09-21
1395-07-03,11807.0,2016-09-24
1395-07-04,11825.0,2016-09-25
1395-07-05,11894.2,2016-09-26
1395-07-06,11979.8,2016-09-27
1395-07-07,12035.4,2016-09-28
1395-07-10,12031.9,2016-10-01
1395-07-11,12024.5,2016-10-02
1395-07-12,12021.8,2016-10-03
1395-07-13,12037.4,2016-10-04
1395-07-14,12009.3,2016-10-05
1395-07-17,11991.3,2016-10-08
1395-07-18,12035.0,2016-10-09
1395-07-19,12092.4,2016-10-10
1395-07-24,12082.6,2016-10-15
1395-07-25,12046.8,2016-10-16
1395-07-26,12097.6,2016-10-17
1395-07-27,12157.2,2016-10-18
1395-07-28,12204.9,2016-10-19
1395-08-01,12266.8,2016-10-22
1395-08-02,12299.8,2016-10-23
1395-08-03,12358.8,2016-10-24
1395-08-04,12448.1,2016-10-25
1395-08-05,12541.1,2016-10-26
1395-08-08,12647.7,2016-10-29
1395-08-09,12612.7,2016-10-30
1395-08-10,12624.5,2016-10-31
1395-08-11,12550.8,2016-11-01
1395-08-12,12563.4,2016-11-02
1395-08-15,12581.4,2016-11-05
1395-08-16,12552.6,2016-11-06
1395-08-17,12649.8,2016-11-07
1395-08-18,12708.0,2016-11-08
1395-08-19,12433.9,2016-11-09
1395-08-22,12523.8,2016-11-12
1395-08-23,12594.4,2016-11-13
1395-08-24,12682.6,2016-11-14
1395-08-25,12684.9,2016-11-15
1395-08-26,12695.9,2016-11-16
1395-08-29,12726.8,2016-11-19
1395-09-01,12753.2,2016-11-21
1395-09-02,12781.4,2016-11-22
1395-09-03,12791.0,2016-11-23
1395-09-06,12812.7,2016-11-26
1395-09-07,12862.4,2016-11-27
1395-09-09,12884.5,2016-11-29
1395-09-13,12751.5,2016-12-03
1395-09-14,12763.6,2016-12-04
1395-09-15,12817.7,2016-12-05
1395-09-16,12839.1,2016-12-06
1395-09-17,12888.9,2016-12-07
1395-09-20,12887.5,2016-12-10
1395-09-21,12833.6,2016-12-11
1395-09-22,12792.8,2016-12-12
1395-09-23,12759.8,2016-12-13
1395-09-24,12718.6,2016-12-14
1395-09-28,12676.1,2016-12-18
1395-09-29,12590.3,2016-12-19
1395-09-30,12514.2,2016-12-20
1395-10-01,12573.4,2016-12-21
1395-10-04,12599.3,2016-12-24
1395-10-05,12588.6,2016-12-25
1395-10-06,12555.3,2016-12-26
1395-10-07,12496.6,2016-12-27
1395-10-08,12466.0,2016-12-28
1395-10-11,12441.3,2016-12-31
1395-10-12,12370.9,2017-01-01
1395-10-13,12355.7,2017-01-02
1395-10-14,12304.6,2017-01-03
1395-10-15,12264.9,2017-01-04
1395-10-18,12221.2,2017-01-07
1395-10-19,12189.5,2017-01-08
1395-10-20,12140.0,2017-01-09
1395-10-22,12150.2,2017-01-11
1395-10-25,12252.1,2017-01-14
1395-10-26,12275.0,2017-01-15
1395-10-27,12280.0,2017-01-16
1395-10-28,12314.1,2017-01-17
1395-10-29,12360.9,2017-01-18
1395-11-02,12313.8,2017-01-21
1395-11-03,12300.8,2017-01-22
1395-11-04,12345.7,2017-01-23
1395-11-05,12370.5,2017-01-24
1395-11-06,12397.7,2017-01-25
1395-11-09,12400.6,2017-01-28
1395-11-10,12428.1,2017-01-29
1395-11-11,12508.0,2017-01-30
1395-11-12,12484.1,2017-01-31
1395-11-13,12406.0,2017-02-01
1395-11-16,12286.8,2017-02-04
1395-11-17,12217.9,2017-02-05
1395-11-18,12243.6,2017-02-06
1395-11-19,12280.4,2017-02-07
1395-11-20,12277.6,2017-02-08
1395-11-23,12281.7,2017-02-11
1395-11-24,12281.6,2017-02-12
1395-11-25,12292.0,2017-02-13
1395-11-26,12316.0,2017-02-14
1395-11-27,12346.9,2017-02-15
1395-11-30,12393.2,2017-02-18
1395-12-01,12440.0,2017-02-19
1395-12-02,12472.6,2017-02-20
1395-12-03,12518.6,2017-02-21
1395-12-04,12527.8,2017-02-22
1395-12-07,12534.9,2017-02-25
1395-12-08,12511.1,2017-02-26
1395-12-09,12507.2,2017-02-27
1395-12-10,12490.8,2017-02-28
1395-12-11,12490.5,2017-03-01
1395-12-14,12398.1,2017-03-04
1395-12-15,12330.3,2017-03-05
1395-12-16,12289.8,2017-03-06
1395-12-17,12264.7,2017-03-07
1395-12-18,12174.9,2017-03-08
1395-12-21,12092.4,2017-03-11
1395-12-22,12097.3,2017-03-12
1395-12-23,12155.6,2017-03-13
1395-12-24,12229.1,2017-03-14
1395-12-25,12260.9,2017-03-15
1395-12-28,12376.8,2017-03-18
1396-01-05,12490.4,2017-03-25
1396-01-06,12536.2,2017-03-26
1396-01-07,12560.4,2017-03-27
1396-01-08,12636.5,2017-03-28
1396-01-09,12681.0,2017-03-29
1396-01-14,12762.0,2017-04-03
1396-01-15,12815.2,2017-04-04
1396-01-16,12898.6,2017-04-05
