jdate,value,date
1387-12-19,2653.3,2009-03-09
1387-12-20,2654.5,2009-03-10
1387-12-21,2655.7,2009-03-11
1387-12-24,2649.7,2009-03-14
1387-12-26,2617.6,2009-03-16
1387-12-27,2622.4,2009-03-17
1387-12-28,2625.7,2009-03-18
1388-01-05,2626.2,2009-03-25
1388-01-08,2626.8,2009-03-28
1388-01-09,2629.4,2009-03-29
1388-01-10,2632.5,2009-03-30
1388-01-11,2632.5,2009-03-31
1388-01-15,2632.4,2009-04-04
1388-01-16,2630.9,2009-04-05
1388-01-17,2635.0,2009-04-06
1388-01-18,2636.3,2009-04-07
1388-01-19,2641.0,2009-04-08
1388-01-22,2642.8,2009-04-11
1388-01-23,2645.5,2009-04-12
1388-01-24,2649.1,2009-04-13
1388-01-25,2649.2,2009-04-14
1388-01-26,2650.3,2009-04-15
1388-01-29,2652.4,2009-04-18
1388-01-30,2657.9,2009-04-19
1388-01-31,2667.5,2009-04-20
1388-02-01,2670.8,2009-04-21
1388-02-02,2679.8,2009-04-22
1388-02-05,2683.4,2009-04-25
1388-02-06,2688.5,2009-04-26
1388-02-07,2693.6,2009-04-27
1388-02-08,2697.1,2009-04-28
1388-02-09,2694.0,2009-04-29
1388-02-12,2695.8,2009-05-02
1388-02-13,2693.3,2009-05-03
1388-02-14,2692.0,2009-05-04
1388-02-15,2688.4,2009-05-05
1388-02-16,2691.4,2009-05-06
1388-02-19,2697.3,2009-05-09
1388-02-20,2705.9,2009-05-10
1388-02-21,2715.1,2009-05-11
1388-02-22,2713.5,2009-05-12
1388-02-23,2711.0,2009-05-13
1388-02-26,2709.4,2009-05-16
1388-02-27,2706.5,2009-05-17
1388-02-28,2704.1,2009-05-18
1388-02-29,2705.8,2009-05-19
1388-02-30,2711.5,2009-05-20
1388-03-02,2713.9,2009-05-23
1388-03-03,2714.4,2009-05-24
1388-03-04,2712.3,2009-05-25
1388-03-05,2715.4,2009-05-26
1388-03-06,2718.1,2009-05-27
1388-03-09,2722.0,2009-05-30
1388-03-10,2727.5,2009-05-31
1388-03-11,2734.7,2009-06-01
1388-03-12,2733.8,2009-06-02
1388-03-13,2734.8,2009-06-03
1388-03-16,2734.9,2009-06-06
1388-03-17,2734.9,2009-06-07
1388-03-18,2733.8,2009-06-08
1388-03-19,2734.9,2009-06-09
1388-03-20,2728.9,2009-06-10
1388-03-23,2727.4,2009-06-13
1388-03-24,2728.1,2009-06-14
1388-03-25,2727.6,2009-06-15
1388-03-26,2726.7,2009-06-16
1388-03-27,2728.2,2009-06-17
1388-03-30,2737.0,2009-06-20
1388-03-31,2737.5,2009-06-21
1388-04-01,2738.9,2009-06-22
1388-04-02,2737.0,2009-06-23
1388-04-03,2735.6,2009-06-24
1388-04-06,2748.7,2009-06-27
1388-04-07,2777.2,2009-06-28
1388-04-08,2776.3,2009-06-29
1388-04-09,2774.9,2009-06-30
1388-04-10,2783.3,2009-07-01
1388-04-13,2789.6,2009-07-04
1388-04-14,2790.1,2009-07-05
1388-04-16,2793.8,2009-07-07
1388-04-20,2795.8,2009-07-11
1388-04-21,2802.0,2009-07-12
1388-04-22,2807.3,2009-07-13
1388-04-23,2820.0,2009-07-14
1388-04-24,2824.7,2009-07-15
1388-04-25,2824.7,2009-07-16
1388-04-27,2827.7,2009-07-18
1388-04-28,2830.2,2009-07-19
1388-04-30,2833.9,2009-07-21
1388-04-31,2832.2,2009-07-22
1388-05-03,2833.3,2009-07-25
1388-05-04,2752.5,2009-07-26
1388-05-05,2734.9,2009-07-27
1388-05-06,2731.6,2009-07-28
1388-05-07,2724.3,2009-07-29
1388-05-10,2732.0,2009-08-01
1388-05-11,2741.8,2009-08-02
1388-05-12,2749.5,2009-08-03
1388-05-13,2754.9,2009-08-04
1388-05-14,2760.0,2009-08-05
1388-05-17,2804.8,2009-08-08
1388-05-18,2805.2,2009-08-09
1388-05-19,2803.6,2009-08-10
1388-05-20,2800.9,2009-08-11
1388-05-21,2800.1,2009-08-12
1388-05-24,2801.8,2009-08-15
1388-05-25,2801.2,2009-08-16
1388-05-26,2805.5,2009-08-17
1388-05-27,2811.0,2009-08-18
1388-05-28,2799.8,2009-08-19
1388-05-31,2801.9,2009-08-22
1388-06-01,2803.3,2009-08-23
1388-06-02,2794.4,2009-08-24
1388-06-03,2799.6,2009-08-25
1388-06-04,2804.5,2009-08-26
1388-06-07,2801.6,2009-08-29
1388-06-08,2788.0,2009-08-30
1388-06-09,2785.6,2009-08-31
1388-06-10,2784.1,2009-09-01
1388-06-11,2773.4,2009-09-02
1388-06-14,2810.1,2009-09-05
1388-06-15,2832.2,2009-09-06
1388-06-16,2824.3,2009-09-07
1388-06-17,2824.3,2009-09-08
1388-06-18,2829.5,2009-09-09
1388-06-21,2829.5,2009-09-12
1388-06-22,2831.3,2009-09-13
1388-06-23,2837.8,2009-09-14
1388-06-24,2837.7,2009-09-15
1388-06-25,2827.6,2009-09-16
1388-06-28,2819.7,2009-09-19
1388-06-29,2819.7,2009-09-20
1388-06-30,2833.5,2009-09-21
1388-06-31,2855.9,2009-09-22
1388-07-01,2887.0,2009-09-23
1388-07-04,2889.4,2009-09-26
1388-07-05,2885.4,2009-09-27
1388-07-06,2889.2,2009-09-28
1388-07-07,2907.0,2009-09-29
1388-07-08,2935.7,2009-09-30
1388-07-11,2978.5,2009-10-03
1388-07-12,3027.1,2009-10-04
1388-07-13,3070.9,2009-10-05
1388-07-14,3117.7,2009-10-06
1388-07-15,3171.3,2009-10-07
1388-07-18,3225.7,2009-10-10
1388-07-19,3286.8,2009-10-11
1388-07-20,3304.2,2009-10-12
1388-07-21,3264.0,2009-10-13
1388-07-25,3240.6,2009-10-17
1388-07-26,3231.4,2009-10-18
1388-07-27,3216.4,2009-10-19
1388-07-28,3260.8,2009-10-20
1388-07-29,3311.1,2009-10-21
1388-08-02,3362.5,2009-10-24
1388-08-03,3403.9,2009-10-25
1388-08-04,3421.2,2009-10-26
1388-08-05,3480.1,2009-10-27
1388-08-06,3545.4,2009-10-28
1388-08-09,3606.4,2009-10-31
1388-08-10,3669.4,2009-11-01
1388-08-11,3726.4,2009-11-02
1388-08-12,3707.1,2009-11-03
1388-08-13,3756.9,2009-11-04
1388-08-16,3827.2,2009-11-07
1388-08-17,3797.3,2009-11-08
1388-08-18,3775.7,2009-11-09
1388-08-19,3718.5,2009-11-10
1388-08-20,3728.8,2009-11-11
1388-08-23,3810.8,2009-11-14
1388-08-24,3856.8,2009-11-15
1388-08-25,3845.5,2009-11-16
1388-08-26,3883.6,2009-11-17
1388-08-27,3779.9,2009-11-18
1388-08-30,3720.1,2009-11-21
1388-09-01,3673.3,2009-11-22
1388-09-02,3607.7,2009-11-23
1388-09-03,3667.2,2009-11-24
1388-09-04,3657.0,2009-11-25
1388-09-08,3640.2,2009-11-29
1388-09-09,3632.4,2009-11-30
1388-09-10,3628.0,2009-12-01
1388-09-11,3557.1,2009-12-02
1388-09-14,3523.8,2009-12-05
1388-09-16,3554.5,2009-12-07
1388-09-17,3515.6,2009-12-08
1388-09-18,3498.1,2009-12-09
1388-09-21,3458.0,2009-12-12
1388-09-22,3441.5,2009-12-13
1388-09-23,3427.4,2009-12-14
1388-09-24,3410.6,2009-12-15
1388-09-25,3391.5,2009-12-16
1388-09-28,3385.3,2009-12-19
1388-09-29,3368.2,2009-12-20
1388-09-30,3334.4,2009-12-21
1388-10-01,3275.8,2009-12-22
1388-10-02,3230.4,2009-12-23
1388-10-07,3220.1,2009-12-28
1388-10-08,3230.7,2009-12-29
1388-10-09,3278.7,2009-12-30
1388-10-12,3335.5,2010-01-02
1388-10-13,3384.7,2010-01-03
1388-10-14,3342.7,2010-01-04
1388-10-15,3342.1,2010-01-05
1388-10-16,3355.8,2010-01-06
1388-10-19,3314.2,2010-01-09
1388-10-20,3266.1,2010-01-10
1388-10-21,3268.5,2010-01-11
1388-10-22,3242.7,2010-01-12
1388-10-23,3230.3,2010-01-13
1388-10-26,3232.0,2010-01-16
1388-10-27,3240.3,2010-01-17
1388-10-28,3224.5,2010-01-18
1388-10-29,3196.1,2010-01-19
1388-10-30,3169.8,2010-01-20
1388-11-03,3190.7,2010-01-23
1388-11-04,3246.3,2010-01-24
1388-11-05,3244.8,2010-01-25
1388-11-06,3207.5,2010-01-26
1388-11-07,3214.3,2010-01-27
1388-11-10,3220.5,2010-01-30
1388-11-11,3222.7,2010-01-31
1388-11-12,3212.5,2010-02-01
1388-11-13,3228.0,2010-02-02
1388-11-14,3266.0,2010-02-03
1388-11-17,3258.5,2010-02-06
1388-11-18,3251.4,2010-02-07
1388-11-19,3242.9,2010-02-08
1388-11-20,3237.8,2010-02-09
1388-11-21,3241.5,2010-02-10
1388-11-25,3274.1,2010-02-14
1388-11-27,3348.1,2010-02-16
1388-11-28,3340.2,2010-02-17
1388-12-01,3396.9,2010-02-20
1388-12-02,3479.4,2010-02-21
1388-12-03,3536.4,2010-02-22
1388-12-04,3493.5,2010-02-23
1388-12-05,3506.3,2010-02-24
1388-12-08,3436.1,2010-02-27
1388-12-09,3482.3,2010-02-28
1388-12-10,3511.8,2010-03-01
1388-12-11,3524.0,2010-03-02
1388-12-12,3500.3,2010-03-03
1388-12-15,3486.3,2010-03-06
1388-12-16,3458.4,2010-03-07
1388-12-17,3444.1,2010-03-08
1388-12-18,3519.1,2010-03-09
1388-12-19,3547.0,2010-03-10
1388-12-22,3457.9,2010-03-13
1388-12-23,3473.7,2010-03-14
1388-12-24,3472.3,2010-03-15
1388-12-25,3452.7,2010-03-16
1388-12-26,3464.7,2010-03-17
1389-01-07,3519.5,2010-03-27
1389-01-08,3585.7,2010-03-28
1389-01-09,3572.4,2010-03-29
1389-01-10,3580.9,2010-03-30
1389-01-11,3632.8,2010-03-31
1389-01-14,3706.6,2010-04-03
1389-01-15,3761.2,2010-04-04
1389-01-16,3741.7,2010-04-05
1389-01-17,3830.6,2010-04-06
1389-01-18,3935.2,2010-04-07
1389-01-21,3997.2,2010-04-10
1389-01-22,3978.6,2010-04-11
1389-01-23,4069.9,2010-04-12
1389-01-24,4155.1,2010-04-13
1389-01-25,4179.7,2010-04-14
1389-01-28,4065.2,2010-04-17
1389-01-29,4151.5,2010-04-18
1389-01-30,4259.3,2010-04-19
1389-01-31,4306.3,2010-04-20
1389-02-01,4247.0,2010-04-21
1389-02-04,4307.8,2010-04-24
1389-02-05,4223.8,2010-04-25
1389-02-06,4109.6,2010-04-26
1389-02-07,4035.3,2010-04-27
1389-02-08,3985.0,2010-04-28
1389-02-11,3962.8,2010-05-01
1389-02-12,3944.9,2010-05-02
1389-02-13,3929.3,2010-05-03
1389-02-14,3862.1,2010-05-04
1389-02-15,3793.8,2010-05-05
1389-02-18,3858.8,2010-05-08
1389-02-19,3933.6,2010-05-09
1389-02-20,3992.8,2010-05-10
1389-02-21,4017.8,2010-05-11
1389-02-22,4055.9,2010-05-12
1389-02-25,4142.8,2010-05-15
1389-02-26,4197.2,2010-05-16
1389-02-28,4214.3,2010-05-18
1389-02-29,4198.5,2010-05-19
1389-03-01,4156.8,2010-05-22
1389-03-02,4092.6,2010-05-23
1389-03-03,4199.9,2010-05-24
1389-03-04,4284.7,2010-05-25
1389-03-05,4330.4,2010-05-26
1389-03-08,4281.0,2010-05-29
1389-03-09,4200.2,2010-05-30
1389-03-10,4265.9,2010-05-31
1389-03-11,4324.5,2010-06-01
1389-03-12,4345.1,2010-06-02
1389-03-16,4427.0,2010-06-06
1389-03-17,4458.9,2010-06-07
1389-03-18,4395.7,2010-06-08
1389-03-19,4300.5,2010-06-09
1389-03-22,4357.9,2010-06-12
1389-03-23,4386.2,2010-06-13
1389-03-24,4448.4,2010-06-14
1389-03-25,4546.2,2010-06-15
1389-03-26,4493.0,2010-06-16
1389-03-29,4501.5,2010-06-19
1389-03-30,4493.1,2010-06-20
1389-03-31,4408.8,2010-06-21
1389-04-01,4506.8,2010-06-22
1389-04-02,4576.8,2010-06-23
1389-04-06,4479.3,2010-06-27
1389-04-07,4399.8,2010-06-28
1389-04-08,4367.8,2010-06-29
1389-04-09,4398.6,2010-06-30
1389-04-12,4377.9,2010-07-03
1389-04-13,4351.7,2010-07-04
1389-04-14,4452.1,2010-07-05
1389-04-15,4553.3,2010-07-06
1389-04-16,4662.4,2010-07-07
1389-04-20,4795.4,2010-07-11
1389-04-21,4807.9,2010-07-12
1389-04-22,4749.0,2010-07-13
1389-04-23,4784.4,2010-07-14
1389-04-26,4817.3,2010-07-17
1389-04-27,4798.5,2010-07-18
1389-04-28,4784.1,2010-07-19
1389-04-29,4790.3,2010-07-20
1389-04-30,4865.0,2010-07-21
1389-05-02,4817.8,2010-07-24
1389-05-03,4905.0,2010-07-25
1389-05-04,4978.8,2010-07-26
1389-05-06,4994.1,2010-07-28
1389-05-09,5020.2,2010-07-31
1389-05-10,4982.8,2010-08-01
1389-05-11,5123.2,2010-08-02
1389-05-12,5272.9,2010-08-03
1389-05-13,5395.5,2010-08-04
1389-05-16,5526.8,2010-08-07
1389-05-17,5600.5,2010-08-08
1389-05-18,5682.7,2010-08-09
1389-05-19,5772.5,2010-08-10
1389-05-20,5771.8,2010-08-11
1389-05-23,5614.8,2010-08-14
1389-05-24,5471.3,2010-08-15
1389-05-25,5484.9,2010-08-16
1389-05-26,5653.1,2010-08-17
1389-05-27,5789.0,2010-08-18
1389-05-30,5678.3,2010-08-21
1389-05-31,5645.2,2010-08-22
1389-06-01,5765.7,2010-08-23
1389-06-02,5685.8,2010-08-24
1389-06-03,5759.8,2010-08-25
1389-06-06,5881.5,2010-08-28
1389-06-07,6066.8,2010-08-29
1389-06-08,6237.4,2010-08-30
1389-06-09,6320.9,2010-08-31
1389-06-13,6471.1,2010-09-04
1389-06-14,6586.4,2010-09-05
1389-06-15,6628.0,2010-09-06
1389-06-16,6603.7,2010-09-07
1389-06-17,6518.7,2010-09-08
1389-06-21,6705.8,2010-09-12
1389-06-22,6741.4,2010-09-13
1389-06-23,6630.5,2010-09-14
1389-06-24,6452.9,2010-09-15
1389-06-27,6361.5,2010-09-18
1389-06-28,6234.3,2010-09-19
1389-06-29,6086.9,2010-09-20
1389-06-30,6143.1,2010-09-21
1389-06-31,6268.1,2010-09-22
1389-07-03,6348.1,2010-09-25
1389-07-04,6177.2,2010-09-26
1389-07-05,6102.7,2010-09-27
1389-07-06,6323.8,2010-09-28
1389-07-07,6283.0,2010-09-29
1389-07-10,6157.2,2010-10-02
1389-07-11,6152.3,2010-10-03
1389-07-13,6140.6,2010-10-05
1389-07-14,6013.4,2010-10-06
1389-07-17,5840.8,2010-10-09
1389-07-18,5713.5,2010-10-10
1389-07-19,5612.6,2010-10-11
1389-07-20,5448.6,2010-10-12
1389-07-21,5292.9,2010-10-13
1389-07-24,5322.0,2010-10-16
1389-07-25,5434.0,2010-10-17
1389-07-26,5561.8,2010-10-18
1389-07-27,5653.6,2010-10-19
1389-07-28,5661.4,2010-10-20
1389-08-01,5800.1,2010-10-23
1389-08-02,5744.3,2010-10-24
1389-08-03,5638.5,2010-10-25
1389-08-04,5683.2,2010-10-26
1389-08-05,5766.0,2010-10-27
1389-08-08,5895.1,2010-10-30
1389-08-09,5887.2,2010-10-31
1389-08-10,5813.6,2010-11-01
1389-08-11,5814.3,2010-11-02
1389-08-12,5790.3,2010-11-03
1389-08-15,5778.5,2010-11-06
1389-08-16,5670.7,2010-11-07
1389-08-17,5717.7,2010-11-08
1389-08-18,5863.1,2010-11-09
1389-08-19,5919.9,2010-11-10
1389-08-22,5806.7,2010-11-13
1389-08-23,5793.9,2010-11-14
1389-08-24,5714.7,2010-11-15
1389-08-25,5688.1,2010-11-16
1389-08-29,5648.3,2010-11-20
1389-08-30,5648.5,2010-11-21
1389-09-01,5720.3,2010-11-22
1389-09-02,5727.2,2010-11-23
1389-09-03,5740.7,2010-11-24
1389-09-06,5731.5,2010-11-27
1389-09-07,5707.3,2010-11-28
1389-09-08,5649.8,2010-11-29
1389-09-09,5637.1,2010-11-30
1389-09-10,5643.9,2010-12-01
1389-09-13,5645.8,2010-12-04
1389-09-14,5577.8,2010-12-05
1389-09-15,5537.4,2010-12-06
1389-09-16,5569.8,2010-12-07
1389-09-17,5712.7,2010-12-08
1389-09-20,5835.6,2010-12-11
1389-09-21,5824.3,2010-12-12
1389-09-22,5748.5,2010-12-13
1389-09-23,5738.8,2010-12-14
1389-09-27,5678.8,2010-12-18
1389-09-28,5603.4,2010-12-19
1389-09-29,5686.6,2010-12-20
1389-09-30,5764.6,2010-12-21
1389-10-01,5826.2,2010-12-22
1389-10-04,5994.4,2010-12-25
1389-10-05,6177.0,2010-12-26
1389-10-06,6239.3,2010-12-27
1389-10-07,6405.3,2010-12-28
1389-10-08,6562.1,2010-12-29
1389-10-11,6364.4,2011-01-01
1389-10-12,6500.1,2011-01-02
1389-10-13,6704.9,2011-01-03
1389-10-14,6764.8,2011-01-04
1389-10-15,6868.3,2011-01-05
1389-10-18,7088.9,2011-01-08
1389-10-19,7315.6,2011-01-09
1389-10-20,7357.5,2011-01-10
1389-10-21,7423.7,2011-01-11
1389-10-22,7288.0,2011-01-12
1389-10-25,7068.0,2011-01-15
1389-10-26,7269.9,2011-01-16
1389-10-27,7498.2,2011-01-17
1389-10-28,7697.2,2011-01-18
1389-10-29,7922.1,2011-01-19
1389-11-02,7955.6,2011-01-22
1389-11-03,7925.8,2011-01-23
1389-11-04,7959.4,2011-01-24
1389-11-06,7950.9,2011-01-26
1389-11-09,7925.5,2011-01-29
1389-11-10,7927.1,2011-01-30
1389-11-11,7942.3,2011-01-31
1389-11-12,8005.4,2011-02-01
1389-11-16,8015.0,2011-02-05
1389-11-17,7958.0,2011-02-06
1389-11-18,7964.5,2011-02-07
1389-11-19,7931.4,2011-02-08
1389-11-20,7933.9,2011-02-09
1389-11-23,7938.3,2011-02-12
1389-11-24,8000.2,2011-02-13
1389-11-25,8064.1,2011-02-14
1389-11-26,8083.7,2011-02-15
1389-11-27,8023.1,2011-02-16
1389-11-30,8047.6,2011-02-19
1389-12-01,8029.4,2011-02-20
1389-12-03,7887.2,2011-02-22
1389-12-04,7879.3,2011-02-23
1389-12-07,7861.6,2011-02-26
1389-12-08,7758.5,2011-02-27
1389-12-09,7561.3,2011-02-28
1389-12-10,7435.8,2011-03-01
1389-12-11,7593.0,2011-03-02
1389-12-14,7834.6,2011-03-05
1389-12-15,7993.1,2011-03-06
1389-12-16,7993.6,2011-03-07
1389-12-17,8195.8,2011-03-08
1389-12-18,8182.9,2011-03-09
1389-12-21,8034.1,2011-03-12
1389-12-22,8069.7,2011-03-13
1389-12-23,8120.9,2011-03-14
1389-12-24,8049.0,2011-03-15
1389-12-25,8073.2,2011-03-16
1389-12-28,8309.3,2011-03-19
1390-01-06,8524.7,2011-03-26
1390-01-07,8773.4,2011-03-27
1390-01-08,8912.9,2011-03-28
1390-01-09,9045.6,2011-03-29
1390-01-10,9123.9,2011-03-30
1390-01-14,9280.2,2011-04-03
1390-01-15,9421.6,2011-04-04
1390-01-16,9611.9,2011-04-05
1390-01-17,9699.3,2011-04-06
1390-01-20,9508.1,2011-04-09
1390-01-21,9239.4,2011-04-10
1390-01-22,9363.4,2011-04-11
1390-01-23,9252.6,2011-04-12
1390-01-24,9155.7,2011-04-13
1390-01-27,9367.7,2011-04-16
1390-01-28,9237.9,2011-04-17
1390-01-29,9153.7,2011-04-18
1390-01-30,9003.4,2011-04-19
1390-01-31,9137.6,2011-04-20
1390-02-03,9244.0,2011-04-23
1390-02-04,9151.3,2011-04-24
1390-02-05,8969.9,2011-04-25
1390-02-06,8986.4,2011-04-26
1390-02-07,8757.9,2011-04-27
1390-02-10,8472.2,2011-04-30
1390-02-11,8208.5,2011-05-01
1390-02-12,8418.1,2011-05-02
1390-02-13,8640.7,2011-05-03
1390-02-14,8894.3,2011-05-04
1390-02-18,8810.0,2011-05-08
1390-02-19,9089.8,2011-05-09
1390-02-20,9088.8,2011-05-10
1390-02-21,9090.3,2011-05-11
1390-02-24,9163.4,2011-05-14
1390-02-25,9349.4,2011-05-15
1390-02-26,9125.0,2011-05-16
1390-02-27,9062.7,2011-05-17
1390-02-28,8949.6,2011-05-18
1390-02-31,8702.4,2011-05-21
1390-03-01,8543.2,2011-05-22
1390-03-02,8465.8,2011-05-23
1390-03-03,8398.4,2011-05-24
1390-03-04,8192.1,2011-05-25
1390-03-07,8021.0,2011-05-28
1390-03-08,7884.8,2011-05-29
1390-03-09,7853.2,2011-05-30
1390-03-10,8016.0,2011-05-31
1390-03-16,8064.6,2011-06-06
1390-03-17,7909.6,2011-06-07
1390-03-18,7756.7,2011-06-08
1390-03-21,7539.4,2011-06-11
1390-03-22,7434.9,2011-06-12
1390-03-23,7308.3,2011-06-13
1390-03-24,7293.5,2011-06-14
1390-03-25,7232.9,2011-06-15
1390-03-28,7388.1,2011-06-18
1390-03-29,7491.2,2011-06-19
1390-03-30,7427.7,2011-06-20
1390-03-31,7424.3,2011-06-21
1390-04-01,7385.1,2011-06-22
1390-04-04,7258.2,2011-06-25
1390-04-05,7107.0,2011-06-26
1390-04-06,6958.0,2011-06-27
1390-04-07,6932.8,2011-06-28
1390-04-08,7068.4,2011-06-29
1390-04-11,7208.5,2011-07-02
1390-04-12,7206.0,2011-07-03
1390-04-13,7112.3,2011-07-04
1390-04-14,7027.5,2011-07-05
1390-04-15,7093.1,2011-07-06
1390-04-18,7047.3,2011-07-09
1390-04-19,6943.1,2011-07-10
1390-04-20,6919.8,2011-07-11
1390-04-21,6944.0,2011-07-12
1390-04-22,6933.6,2011-07-13
1390-04-25,6911.6,2011-07-16
1390-04-27,7007.6,2011-07-18
1390-04-28,7003.7,2011-07-19
1390-04-29,7001.0,2011-07-20
1390-05-01,7037.7,2011-07-23
1390-05-02,7513.8,2011-07-24
1390-05-03,7464.1,2011-07-25
1390-05-04,7466.0,2011-07-26
1390-05-05,7416.0,2011-07-27
1390-05-08,7310.7,2011-07-30
1390-05-09,7205.9,2011-07-31
1390-05-10,7313.4,2011-08-01
1390-05-11,7407.6,2011-08-02
1390-05-12,7406.7,2011-08-03
1390-05-15,7274.1,2011-08-06
1390-05-16,7235.2,2011-08-07
1390-05-17,7301.0,2011-08-08
1390-05-18,7174.5,2011-08-09
1390-05-19,7190.7,2011-08-10
1390-05-22,7203.5,2011-08-13
1390-05-23,7406.1,2011-08-14
1390-05-24,7325.1,2011-08-15
1390-05-25,7477.9,2011-08-16
1390-05-26,7558.5,2011-08-17
1390-05-29,7509.7,2011-08-20
1390-05-30,7591.5,2011-08-21
1390-06-01,7749.6,2011-08-23
1390-06-02,7850.3,2011-08-24
1390-06-05,7761.8,2011-08-27
1390-06-06,7599.8,2011-08-28
1390-06-07,7643.3,2011-08-29
1390-06-08,7624.7,2011-08-30
1390-06-12,7685.7,2011-09-03
1390-06-13,7733.2,2011-09-04
1390-06-14,7726.1,2011-09-05
1390-06-15,7807.6,2011-09-06
1390-06-16,7838.3,2011-09-07
1390-06-19,8146.8,2011-09-10
1390-06-20,8183.3,2011-09-11
1390-06-21,8158.3,2011-09-12
1390-06-22,8189.3,2011-09-13
1390-06-23,8168.8,2011-09-14
1390-06-26,8066.4,2011-09-17
1390-06-27,8026.0,2011-09-18
1390-06-28,8003.6,2011-09-19
1390-06-29,7978.1,2011-09-20
1390-06-30,8031.5,2011-09-21
1390-07-03,7976.7,2011-09-25
1390-07-04,7857.2,2011-09-26
1390-07-05,7853.6,2011-09-27
1390-07-06,7796.4,2011-09-28
1390-07-09,7740.1,2011-10-01
1390-07-10,7725.3,2011-10-02
1390-07-11,7838.9,2011-10-03
1390-07-12,7842.9,2011-10-04
1390-07-13,7879.3,2011-10-05
1390-07-16,7902.1,2011-10-08
1390-07-17,7902.3,2011-10-09
1390-07-18,7893.7,2011-10-10
1390-07-19,7897.6,2011-10-11
1390-07-20,7859.7,2011-10-12
1390-07-23,7712.4,2011-10-15
1390-07-24,7580.0,2011-10-16
1390-07-25,7549.4,2011-10-17
1390-07-26,7609.3,2011-10-18
1390-07-27,7602.5,2011-10-19
1390-07-30,7572.0,2011-10-22
1390-08-01,7531.6,2011-10-23
1390-08-02,7471.5,2011-10-24
1390-08-03,7488.0,2011-10-25
1390-08-04,7505.7,2011-10-26
1390-08-07,7508.4,2011-10-29
1390-08-08,7487.4,2011-10-30
1390-08-09,7482.7,2011-10-31
1390-08-10,7500.4,2011-11-01
1390-08-11,7573.5,2011-11-02
1390-08-14,7504.7,2011-11-05
1390-08-15,7391.9,2011-11-06
1390-08-17,7280.5,2011-11-08
1390-08-18,7334.0,2011-11-09
1390-08-21,7368.5,2011-11-12
1390-08-22,7266.7,2011-11-13
1390-08-23,7243.2,2011-11-14
1390-08-25,7223.2,2011-11-16
1390-08-28,7213.5,2011-11-19
1390-08-29,7161.0,2011-11-20
1390-08-30,7078.5,2011-11-21
1390-09-01,6965.5,2011-11-22
1390-09-02,6863.7,2011-11-23
1390-09-05,6800.0,2011-11-26
1390-09-06,6700.0,2011-11-27
1390-09-07,6591.0,2011-11-28
1390-09-08,6656.8,2011-11-29
1390-09-09,6651.3,2011-11-30
1390-09-12,6754.0,2011-12-03
1390-09-13,6914.7,2011-12-04
1390-09-16,7073.7,2011-12-07
1390-09-19,7048.1,2011-12-10
1390-09-20,6941.8,2011-12-11
1390-09-21,6969.1,2011-12-12
1390-09-22,7068.5,2011-12-13
1390-09-23,7089.1,2011-12-14
1390-09-26,7112.6,2011-12-17
1390-09-27,7298.9,2011-12-18
