jdate,value,date
1396-02-04,78.2,2017-04-24
1396-02-06,77.3,2017-04-26
1396-02-09,77.1,2017-04-29
1396-02-10,76.9,2017-04-30
1396-02-11,76.1,2017-05-01
1396-02-12,76.0,2017-05-02
1396-02-13,75.6,2017-05-03
1396-02-16,73.9,2017-05-06
1396-02-17,73.8,2017-05-07
1396-02-18,73.7,2017-05-08
1396-02-19,73.6,2017-05-09
1396-02-20,73.5,2017-05-10
1396-02-23,73.4,2017-05-13
1396-02-24,72.8,2017-05-14
1396-02-25,72.4,2017-05-15
1396-02-26,71.7,2017-05-16
1396-02-27,71.8,2017-05-17
1396-02-30,72.6,2017-05-20
1396-02-31,72.3,2017-05-21
1396-03-01,72.1,2017-05-22
1396-03-02,71.4,2017-05-23
1396-03-03,71.1,2017-05-24
1396-03-06,71.0,2017-05-27
1396-03-07,70.6,2017-05-28
1396-03-08,70.0,2017-05-29
1396-03-09,70.1,2017-05-30
1396-03-10,70.0,2017-05-31
1396-03-13,69.8,2017-06-03
1396-03-16,68.8,2017-06-06
1396-03-17,66.4,2017-06-07
1396-03-20,66.6,2017-06-10
1396-03-21,66.2,2017-06-11
1396-03-22,66.2,2017-06-12
1396-03-23,65.9,2017-06-13
1396-03-24,65.6,2017-06-14
1396-03-27,65.7,2017-06-17
1396-03-28,65.9,2017-06-18
1396-03-29,65.7,2017-06-19
1396-03-30,65.3,2017-06-20
1396-03-31,65.1,2017-06-21
1396-04-03,64.9,2017-06-24
1396-04-04,64.4,2017-06-25
1396-04-07,64.7,2017-06-28
1396-04-10,64.8,2017-07-01
1396-04-11,64.7,2017-07-02
1396-04-12,64.5,2017-07-03
1396-04-13,64.4,2017-07-04
1396-04-14,64.7,2017-07-05
1396-04-17,66.3,2017-07-08
1396-04-18,67.0,2017-07-09
1396-04-19,67.3,2017-07-10
1396-04-20,68.1,2017-07-11
1396-04-21,71.3,2017-07-12
1396-04-24,71.3,2017-07-15
1396-04-25,71.3,2017-07-16
1396-04-26,71.3,2017-07-17
1396-04-27,71.3,2017-07-18
1396-04-28,71.3,2017-07-19
1396-04-31,71.3,2017-07-22
1396-05-01,71.3,2017-07-23
1396-05-02,71.3,2017-07-24
1396-05-03,71.3,2017-07-25
1396-05-04,71.3,2017-07-26
1396-05-07,71.3,2017-07-29
1396-05-08,71.3,2017-07-30
1396-05-09,71.3,2017-07-31
1396-05-10,71.3,2017-08-01
1396-05-11,71.3,2017-08-02
1396-05-15,71.3,2017-08-06
1396-05-16,71.3,2017-08-07
1396-05-17,71.3,2017-08-08
1396-05-18,71.3,2017-08-09
1396-05-21,71.3,2017-08-12
1396-05-22,71.3,2017-08-13
1396-05-23,71.3,2017-08-14
1396-05-24,71.3,2017-08-15
1396-05-25,71.3,2017-08-16
1396-05-28,66.2,2017-08-19
1396-05-29,63.2,2017-08-20
1396-05-30,63.3,2017-08-21
1396-05-31,63.4,2017-08-22
1396-06-01,64.0,2017-08-23
1396-06-04,64.4,2017-08-26
1396-06-05,65.0,2017-08-27
1396-06-06,65.5,2017-08-28
1396-06-07,65.4,2017-08-29
1396-06-08,64.1,2017-08-30
1396-06-11,63.9,2017-09-02
1396-06-12,63.6,2017-09-03
1396-06-13,63.6,2017-09-04
1396-06-14,63.5,2017-09-05
1396-06-15,62.7,2017-09-06
1396-06-19,62.6,2017-09-10
1396-06-20,62.3,2017-09-11
1396-06-21,61.8,2017-09-12
1396-06-22,61.4,2017-09-13
1396-06-25,61.5,2017-09-16
1396-06-26,61.5,2017-09-17
1396-06-27,60.7,2017-09-18
1396-06-28,62.7,2017-09-19
1396-06-29,63.4,2017-09-20
1396-07-01,63.8,2017-09-23
1396-07-02,63.8,2017-09-24
1396-07-03,63.7,2017-09-25
1396-07-04,63.7,2017-09-26
1396-07-05,63.5,2017-09-27
1396-07-10,63.6,2017-10-02
1396-07-11,63.0,2017-10-03
1396-07-12,63.2,2017-10-04
1396-07-15,63.2,2017-10-07
1396-07-16,62.0,2017-10-08
1396-07-17,60.3,2017-10-09
1396-07-18,60.4,2017-10-10
1396-07-19,60.5,2017-10-11
1396-07-22,61.5,2017-10-14
1396-07-23,61.7,2017-10-15
1396-07-24,61.9,2017-10-16
1396-07-25,62.1,2017-10-17
1396-07-26,62.1,2017-10-18
1396-07-29,62.2,2017-10-21
1396-07-30,63.0,2017-10-22
1396-08-01,63.0,2017-10-23
1396-08-02,62.8,2017-10-24
1396-08-03,61.8,2017-10-25
1396-08-06,61.6,2017-10-28
1396-08-07,61.7,2017-10-29
1396-08-08,63.5,2017-10-30
1396-08-09,64.0,2017-10-31
1396-08-10,64.9,2017-11-01
1396-08-13,64.9,2017-11-04
1396-08-14,65.1,2017-11-05
1396-08-15,65.1,2017-11-06
1396-08-16,65.4,2017-11-07
1396-08-17,65.3,2017-11-08
1396-08-20,65.1,2017-11-11
1396-08-21,64.5,2017-11-12
1396-08-22,64.5,2017-11-13
1396-08-23,64.3,2017-11-14
1396-08-24,64.2,2017-11-15
1396-08-27,63.6,2017-11-18
1396-08-29,62.9,2017-11-20
1396-08-30,62.7,2017-11-21
1396-09-01,62.7,2017-11-22
1396-09-04,63.1,2017-11-25
1396-09-05,63.0,2017-11-26
1396-09-07,63.1,2017-11-28
1396-09-08,63.5,2017-11-29
1396-09-11,63.3,2017-12-02
1396-09-12,63.4,2017-12-03
1396-09-13,63.9,2017-12-04
1396-09-14,63.9,2017-12-05
1396-09-18,63.9,2017-12-09
1396-09-19,63.9,2017-12-10
1396-09-20,64.3,2017-12-11
1396-09-21,64.9,2017-12-12
1396-09-22,64.5,2017-12-13
1396-09-23,64.5,2017-12-14
1396-09-24,64.5,2017-12-15
1396-09-25,64.5,2017-12-16
1396-09-26,64.5,2017-12-17
1396-09-27,64.5,2017-12-18
1396-09-28,64.4,2017-12-19
1396-09-29,64.6,2017-12-20
1396-10-02,64.9,2017-12-23
1396-10-03,66.9,2017-12-24
1396-10-04,69.7,2017-12-25
1396-10-05,72.3,2017-12-26
1396-10-06,74.1,2017-12-27
1396-10-09,73.7,2017-12-30
1396-10-10,70.7,2017-12-31
1396-10-11,71.7,2018-01-01
1396-10-12,71.8,2018-01-02
1396-10-13,71.6,2018-01-03
1396-10-16,71.3,2018-01-06
1396-10-17,71.6,2018-01-07
1396-10-18,72.6,2018-01-08
1396-10-19,72.5,2018-01-09
1396-10-20,72.1,2018-01-10
1396-10-23,73.2,2018-01-13
1396-10-24,74.2,2018-01-14
1396-10-25,75.3,2018-01-15
1396-10-26,77.2,2018-01-16
1396-10-27,79.9,2018-01-17
1396-10-30,78.3,2018-01-20
1396-11-01,76.3,2018-01-21
1396-11-02,75.2,2018-01-22
1396-11-03,77.2,2018-01-23
1396-11-04,76.2,2018-01-24
1396-11-07,76.1,2018-01-27
1396-11-08,76.2,2018-01-28
1396-11-09,76.5,2018-01-29
1396-11-10,76.4,2018-01-30
1396-11-11,76.1,2018-01-31
1396-11-14,75.8,2018-02-03
1396-11-15,75.3,2018-02-04
1396-11-16,76.7,2018-02-05
1396-11-17,75.2,2018-02-06
1396-11-18,74.6,2018-02-07
1396-11-21,74.6,2018-02-10
1396-11-23,75.2,2018-02-12
1396-11-24,74.3,2018-02-13
1396-11-25,73.2,2018-02-14
1396-11-28,72.7,2018-02-17
1396-11-29,71.6,2018-02-18
1396-11-30,71.0,2018-02-19
1396-12-02,70.8,2018-02-21
1396-12-05,69.3,2018-02-24
1396-12-06,68.5,2018-02-25
1396-12-07,69.1,2018-02-26
1396-12-08,68.4,2018-02-27
1396-12-09,67.9,2018-02-28
1396-12-12,68.8,2018-03-03
1396-12-13,69.1,2018-03-04
1396-12-14,69.9,2018-03-05
1396-12-15,70.0,2018-03-06
1396-12-16,69.3,2018-03-07
1396-12-19,70.1,2018-03-10
1396-12-20,71.0,2018-03-11
1396-12-21,70.8,2018-03-12
1396-12-22,69.5,2018-03-13
1396-12-23,69.7,2018-03-14
1396-12-26,69.5,2018-03-17
1396-12-27,69.6,2018-03-18
1396-12-28,70.6,2018-03-19
1397-01-05,70.4,2018-03-25
1397-01-06,71.5,2018-03-26
1397-01-07,71.7,2018-03-27
1397-01-08,71.3,2018-03-28
1397-01-14,70.2,2018-04-03
1397-01-15,70.5,2018-04-04
1397-01-18,70.1,2018-04-07
1397-01-19,69.2,2018-04-08
1397-01-20,68.9,2018-04-09
1397-01-21,68.3,2018-04-10
1397-01-22,66.8,2018-04-11
1397-01-26,66.6,2018-04-15
1397-01-27,66.4,2018-04-16
1397-01-28,66.4,2018-04-17
1397-01-29,67.4,2018-04-18
1397-02-01,67.1,2018-04-21
1397-02-02,66.0,2018-04-22
1397-02-03,66.0,2018-04-23
1397-02-04,66.1,2018-04-24
1397-02-05,67.0,2018-04-25
1397-02-08,68.4,2018-04-28
1397-02-09,70.4,2018-04-29
1397-02-10,72.4,2018-04-30
1397-02-11,72.9,2018-05-01
1397-02-15,72.1,2018-05-05
1397-02-16,70.3,2018-05-06
1397-02-17,71.5,2018-05-07
1397-02-18,72.3,2018-05-08
1397-02-19,70.6,2018-05-09
1397-02-22,69.7,2018-05-12
1397-02-23,70.2,2018-05-13
1397-02-24,70.8,2018-05-14
1397-02-25,71.0,2018-05-15
1397-02-26,71.1,2018-05-16
1397-02-29,71.7,2018-05-19
1397-02-30,71.8,2018-05-20
1397-02-31,72.2,2018-05-21
1397-03-01,72.7,2018-05-22
1397-03-02,72.9,2018-05-23
1397-03-05,73.0,2018-05-26
1397-03-06,72.8,2018-05-27
1397-03-07,72.7,2018-05-28
1397-03-08,72.9,2018-05-29
1397-03-09,72.9,2018-05-30
1397-03-12,73.1,2018-06-02
1397-03-13,73.5,2018-06-03
1397-03-19,74.1,2018-06-09
1397-03-20,74.2,2018-06-10
1397-03-21,74.5,2018-06-11
1397-03-22,75.9,2018-06-12
1397-03-23,76.6,2018-06-13
1397-03-27,77.1,2018-06-17
1397-03-28,78.1,2018-06-18
1397-03-29,78.9,2018-06-19
1397-03-30,80.6,2018-06-20
1397-04-02,82.4,2018-06-23
1397-04-03,83.3,2018-06-24
1397-04-04,83.8,2018-06-25
1397-04-05,85.2,2018-06-26
1397-04-06,86.5,2018-06-27
1397-04-09,90.7,2018-06-30
1397-04-10,89.1,2018-07-01
1397-04-11,90.8,2018-07-02
1397-04-12,92.7,2018-07-03
1397-04-13,94.4,2018-07-04
1397-04-16,92.8,2018-07-07
1397-04-17,91.5,2018-07-08
1397-04-19,91.5,2018-07-10
1397-04-20,89.3,2018-07-11
1397-04-23,89.3,2018-07-14
1397-04-24,89.3,2018-07-15
1397-04-25,89.4,2018-07-16
1397-04-26,89.4,2018-07-17
1397-04-27,88.8,2018-07-18
1397-04-30,88.7,2018-07-21
1397-04-31,88.3,2018-07-22
1397-05-01,88.2,2018-07-23
1397-05-02,88.1,2018-07-24
1397-05-03,88.1,2018-07-25
1397-05-04,88.1,2018-07-26
1397-05-05,88.1,2018-07-27
1397-05-06,87.9,2018-07-28
1397-05-07,86.7,2018-07-29
1397-05-08,85.5,2018-07-30
1397-05-09,85.8,2018-07-31
1397-05-10,87.3,2018-08-01
1397-05-13,85.6,2018-08-04
1397-05-14,84.8,2018-08-05
1397-05-15,84.3,2018-08-06
1397-05-16,82.6,2018-08-07
1397-05-17,83.8,2018-08-08
1397-05-20,84.2,2018-08-11
1397-05-21,83.9,2018-08-12
1397-05-22,83.5,2018-08-13
1397-05-23,83.7,2018-08-14
1397-05-24,83.8,2018-08-15
1397-05-27,84.2,2018-08-18
1397-05-28,85.7,2018-08-19
1397-05-29,87.5,2018-08-20
1397-05-30,87.8,2018-08-21
1397-06-03,88.6,2018-08-25
1397-06-04,91.3,2018-08-26
1397-06-05,92.7,2018-08-27
1397-06-06,91.8,2018-08-28
1397-06-07,90.7,2018-08-29
1397-06-10,90.7,2018-09-01
1397-06-11,89.1,2018-09-02
1397-06-12,88.9,2018-09-03
1397-06-13,89.8,2018-09-04
1397-06-14,91.8,2018-09-05
1397-06-17,92.6,2018-09-08
1397-06-18,93.1,2018-09-09
1397-06-19,94.3,2018-09-10
1397-06-20,94.3,2018-09-11
1397-06-21,96.8,2018-09-12
1397-06-24,98.1,2018-09-15
1397-06-25,94.5,2018-09-16
1397-06-26,96.8,2018-09-17
1397-06-27,98.8,2018-09-18
1397-06-31,101.1,2018-09-22
1397-07-01,104.0,2018-09-23
1397-07-02,106.8,2018-09-24
1397-07-03,113.8,2018-09-25
1397-07-04,116.4,2018-09-26
1397-07-07,125.4,2018-09-29
1397-07-08,131.7,2018-09-30
1397-07-09,137.4,2018-10-01
1397-07-10,131.8,2018-10-02
1397-07-11,125.3,2018-10-03
1397-07-14,123.5,2018-10-06
1397-07-15,120.1,2018-10-07
1397-07-16,119.0,2018-10-08
1397-07-17,116.2,2018-10-09
1397-07-18,113.5,2018-10-10
1397-07-21,103.4,2018-10-13
1397-07-22,103.8,2018-10-14
1397-07-23,106.1,2018-10-15
1397-07-24,106.0,2018-10-16
1397-07-25,102.1,2018-10-17
1397-07-28,106.4,2018-10-20
1397-07-29,109.1,2018-10-21
1397-07-30,108.7,2018-10-22
1397-08-01,103.8,2018-10-23
1397-08-02,100.2,2018-10-24
1397-08-05,98.7,2018-10-27
1397-08-06,99.6,2018-10-28
1397-08-07,100.0,2018-10-29
1397-08-09,101.8,2018-10-31
1397-08-12,98.9,2018-11-03
1397-08-13,96.3,2018-11-04
1397-08-14,98.0,2018-11-05
1397-08-15,98.5,2018-11-06
1397-08-19,99.1,2018-11-10
1397-08-20,97.2,2018-11-11
1397-08-21,98.9,2018-11-12
1397-08-22,100.6,2018-11-13
1397-08-23,100.7,2018-11-14
1397-08-26,100.8,2018-11-17
1397-08-27,100.3,2018-11-18
1397-08-28,100.5,2018-11-19
1397-08-29,101.4,2018-11-20
1397-08-30,101.6,2018-11-21
1397-09-03,102.2,2018-11-24
1397-09-05,102.3,2018-11-26
1397-09-06,102.0,2018-11-27
1397-09-07,102.2,2018-11-28
1397-09-10,101.3,2018-12-01
1397-09-11,100.8,2018-12-02
1397-09-12,101.0,2018-12-03
1397-09-13,101.2,2018-12-04
1397-09-14,101.3,2018-12-05
1397-09-17,102.0,2018-12-08
1397-09-18,102.3,2018-12-09
1397-09-19,102.7,2018-12-10
1397-09-20,103.0,2018-12-11
1397-09-21,103.2,2018-12-12
1397-09-24,103.4,2018-12-15
1397-09-25,103.5,2018-12-16
1397-09-26,103.8,2018-12-17
1397-09-27,103.8,2018-12-18
1397-09-28,102.5,2018-12-19
1397-10-01,103.5,2018-12-22
1397-10-02,103.3,2018-12-23
1397-10-03,103.3,2018-12-24
1397-10-04,102.9,2018-12-25
1397-10-05,102.4,2018-12-26
1397-10-08,103.4,2018-12-29
1397-10-09,103.3,2018-12-30
1397-10-10,103.1,2018-12-31
1397-10-11,102.4,2019-01-01
1397-10-12,102.8,2019-01-02
1397-10-15,102.7,2019-01-05
1397-10-16,102.5,2019-01-06
1397-10-17,102.3,2019-01-07
1397-10-18,102.3,2019-01-08
1397-10-19,102.2,2019-01-09
1397-10-22,101.8,2019-01-12
1397-10-23,101.6,2019-01-13
1397-10-24,101.3,2019-01-14
1397-10-25,101.0,2019-01-15
1397-10-26,101.2,2019-01-16
1397-10-29,101.2,2019-01-19
1397-10-30,101.2,2019-01-20
1397-11-01,101.1,2019-01-21
1397-11-02,101.1,2019-01-22
1397-11-03,101.2,2019-01-23
1397-11-06,101.5,2019-01-26
1397-11-07,103.1,2019-01-27
1397-11-08,103.0,2019-01-28
1397-11-09,106.7,2019-01-29
1397-11-10,107.0,2019-01-30
1397-11-13,106.4,2019-02-02
1397-11-14,103.6,2019-02-03
1397-11-15,103.7,2019-02-04
1397-11-16,102.7,2019-02-05
1397-11-17,100.7,2019-02-06
1397-11-21,99.6,2019-02-10
1397-11-23,98.9,2019-02-12
1397-11-24,98.2,2019-02-13
1397-11-27,97.4,2019-02-16
1397-11-28,97.6,2019-02-17
1397-11-29,97.7,2019-02-18
1397-11-30,98.4,2019-02-19
1397-12-01,99.2,2019-02-20
1397-12-04,101.4,2019-02-23
1397-12-05,104.4,2019-02-24
1397-12-06,107.4,2019-02-25
1397-12-07,108.2,2019-02-26
1397-12-08,111.2,2019-02-27
1397-12-11,113.9,2019-03-02
1397-12-12,114.8,2019-03-03
1397-12-13,112.7,2019-03-04
1397-12-14,110.1,2019-03-05
1397-12-15,108.9,2019-03-06
1397-12-18,111.0,2019-03-09
1397-12-19,112.3,2019-03-10
1397-12-20,111.9,2019-03-11
1397-12-21,110.5,2019-03-12
1397-12-22,109.6,2019-03-13
1397-12-25,110.6,2019-03-16
1397-12-26,112.2,2019-03-17
1397-12-27,114.7,2019-03-18
1397-12-28,115.8,2019-03-19
1398-01-05,115.4,2019-03-25
1398-01-06,115.0,2019-03-26
1398-01-07,116.1,2019-03-27
1398-01-10,118.7,2019-03-30
1398-01-11,119.5,2019-03-31
1398-01-17,120.3,2019-04-06
1398-01-18,120.9,2019-04-07
1398-01-19,120.8,2019-04-08
1398-01-20,122.1,2019-04-09
1398-01-21,124.3,2019-04-10
1398-01-24,125.7,2019-04-13
1398-01-25,125.8,2019-04-14
1398-01-26,129.0,2019-04-15
1398-01-27,130.1,2019-04-16
1398-01-28,130.0,2019-04-17
1398-01-31,133.1,2019-04-20
1398-02-02,135.1,2019-04-22
1398-02-03,137.5,2019-04-23
1398-02-04,138.4,2019-04-24
1398-02-07,141.4,2019-04-27
1398-02-08,144.0,2019-04-28
1398-02-09,146.7,2019-04-29
1398-02-10,149.4,2019-04-30
1398-02-11,150.4,2019-05-01
1398-02-14,155.5,2019-05-04
1398-02-15,155.0,2019-05-05
1398-02-16,148.8,2019-05-06
1398-02-17,142.5,2019-05-07
1398-02-18,141.7,2019-05-08
1398-02-21,144.5,2019-05-11
1398-02-22,140.5,2019-05-12
1398-02-23,143.6,2019-05-13
1398-02-24,147.1,2019-05-14
1398-02-25,149.7,2019-05-15
1398-02-28,153.1,2019-05-18
1398-02-29,156.2,2019-05-19
1398-02-30,159.5,2019-05-20
1398-02-31,162.4,2019-05-21
1398-03-01,161.5,2019-05-22
1398-03-04,158.4,2019-05-25
1398-03-05,160.4,2019-05-26
1398-03-07,166.7,2019-05-28
1398-03-08,167.4,2019-05-29
1398-03-11,164.7,2019-06-01
1398-03-12,162.5,2019-06-02
1398-03-13,161.5,2019-06-03
1398-03-18,161.4,2019-06-08
1398-03-19,167.6,2019-06-09
1398-03-20,166.5,2019-06-10
1398-03-21,164.9,2019-06-11
1398-03-22,167.3,2019-06-12
1398-03-25,164.0,2019-06-15
1398-03-26,163.4,2019-06-16
1398-03-27,162.4,2019-06-17
1398-03-28,161.8,2019-06-18
1398-03-29,158.2,2019-06-19
1398-04-01,156.1,2019-06-22
1398-04-02,158.2,2019-06-23
1398-04-03,160.1,2019-06-24
1398-04-04,161.1,2019-06-25
1398-04-05,160.6,2019-06-26
1398-04-09,161.7,2019-06-30
1398-04-10,160.4,2019-07-01
1398-04-11,162.5,2019-07-02
1398-04-12,164.7,2019-07-03
1398-04-15,163.5,2019-07-06
1398-04-16,162.1,2019-07-07
1398-04-17,162.5,2019-07-08
1398-04-18,160.3,2019-07-09
1398-04-19,160.5,2019-07-10
1398-04-22,159.1,2019-07-13
1398-04-23,163.0,2019-07-14
1398-04-24,162.2,2019-07-15
1398-04-25,155.9,2019-07-16
1398-04-26,157.2,2019-07-17
1398-04-29,155.5,2019-07-20
1398-04-30,156.5,2019-07-21
1398-04-31,159.6,2019-07-22
1398-05-01,159.9,2019-07-23
1398-05-02,158.8,2019-07-24
1398-05-05,161.1,2019-07-27
1398-05-06,160.6,2019-07-28
1398-05-07,163.2,2019-07-29
1398-05-08,165.9,2019-07-30
1398-05-09,166.6,2019-07-31
1398-05-12,166.9,2019-08-03
1398-05-13,168.1,2019-08-04
1398-05-14,171.8,2019-08-05
1398-05-15,173.5,2019-08-06
1398-05-16,175.2,2019-08-07
1398-05-19,176.8,2019-08-10
1398-05-20,177.5,2019-08-11
1398-05-22,178.2,2019-08-13
1398-05-23,180.9,2019-08-14
1398-05-26,195.4,2019-08-17
1398-05-27,194.2,2019-08-18
1398-05-28,197.3,2019-08-19
1398-05-30,204.0,2019-08-21
1398-06-02,207.8,2019-08-24
1398-06-03,205.7,2019-08-25
1398-06-04,212.3,2019-08-26
1398-06-05,213.6,2019-08-27
1398-06-06,214.3,2019-08-28
1398-06-09,214.1,2019-08-31
1398-06-10,216.4,2019-09-01
1398-06-11,215.0,2019-09-02
1398-06-12,216.5,2019-09-03
1398-06-13,224.0,2019-09-04
1398-06-16,228.5,2019-09-07
1398-06-17,231.1,2019-09-08
1398-06-20,232.7,2019-09-11
1398-06-23,233.3,2019-09-14
1398-06-24,228.9,2019-09-15
1398-06-25,230.9,2019-09-16
1398-06-26,228.8,2019-09-17
1398-06-27,223.7,2019-09-18
1398-06-30,229.7,2019-09-21
1398-06-31,237.6,2019-09-22
1398-07-01,244.7,2019-09-23
1398-07-02,243.7,2019-09-24
1398-07-03,241.6,2019-09-25
1398-07-06,245.4,2019-09-28
1398-07-07,240.2,2019-09-29
1398-07-08,244.6,2019-09-30
1398-07-09,243.8,2019-10-01
1398-07-10,239.2,2019-10-02
1398-07-13,237.3,2019-10-05
1398-07-14,231.3,2019-10-06
1398-07-15,228.3,2019-10-07
1398-07-16,220.8,2019-10-08
1398-07-17,222.6,2019-10-09
1398-07-20,227.6,2019-10-12
1398-07-21,229.6,2019-10-13
1398-07-22,225.6,2019-10-14
1398-07-23,215.2,2019-10-15
1398-07-24,214.6,2019-10-16
1398-07-28,208.3,2019-10-20
1398-07-29,205.0,2019-10-21
1398-07-30,209.3,2019-10-22
1398-08-01,211.0,2019-10-23
1398-08-04,210.0,2019-10-26
1398-08-06,212.1,2019-10-28
1398-08-08,219.2,2019-10-30
1398-08-11,219.9,2019-11-02
1398-08-12,222.9,2019-11-03
1398-08-13,222.5,2019-11-04
1398-08-14,227.5,2019-11-05
1398-08-18,231.7,2019-11-09
1398-08-19,228.2,2019-11-10
1398-08-20,232.2,2019-11-11
1398-08-21,237.1,2019-11-12
1398-08-22,237.3,2019-11-13
1398-08-25,236.8,2019-11-16
1398-08-26,229.7,2019-11-17
1398-08-27,233.1,2019-11-18
1398-08-28,240.2,2019-11-19
1398-08-29,248.6,2019-11-20
1398-09-02,248.6,2019-11-23
1398-09-03,250.2,2019-11-24
1398-09-04,256.5,2019-11-25
1398-09-05,257.4,2019-11-26
1398-09-06,256.2,2019-11-27
1398-09-09,254.0,2019-11-30
1398-09-10,257.5,2019-12-01
1398-09-11,261.0,2019-12-02
1398-09-12,264.3,2019-12-03
1398-09-13,271.7,2019-12-04
1398-09-16,274.4,2019-12-07
1398-09-17,274.7,2019-12-08
1398-09-18,274.5,2019-12-09
1398-09-19,279.6,2019-12-10
1398-09-20,279.1,2019-12-11
1398-09-23,284.8,2019-12-14
1398-09-24,289.2,2019-12-15
1398-09-25,297.3,2019-12-16
1398-09-26,304.9,2019-12-17
1398-09-27,314.6,2019-12-18
1398-09-30,325.3,2019-12-21
1398-10-01,329.6,2019-12-22
1398-10-02,325.3,2019-12-23
1398-10-03,323.3,2019-12-24
1398-10-04,314.2,2019-12-25
1398-10-07,322.8,2019-12-28
1398-10-08,336.8,2019-12-29
1398-10-09,344.5,2019-12-30
1398-10-10,338.0,2019-12-31
1398-10-11,339.8,2020-01-01
1398-10-14,322.9,2020-01-04
1398-10-15,312.4,2020-01-05
1398-10-17,300.6,2020-01-07
1398-10-18,295.0,2020-01-08
1398-10-21,300.2,2020-01-11
1398-10-22,314.1,2020-01-12
1398-10-23,328.7,2020-01-13
1398-10-24,340.4,2020-01-14
1398-10-25,351.2,2020-01-15
1398-10-28,365.9,2020-01-18
1398-10-29,372.1,2020-01-19
1398-10-30,381.6,2020-01-20
1398-11-01,389.8,2020-01-21
1398-11-02,400.2,2020-01-22
1398-11-05,411.9,2020-01-25
1398-11-06,417.4,2020-01-26
1398-11-07,420.0,2020-01-27
1398-11-08,427.8,2020-01-28
1398-11-12,437.6,2020-02-01
1398-11-13,451.9,2020-02-02
1398-11-14,468.5,2020-02-03
1398-11-15,483.0,2020-02-04
1398-11-16,498.7,2020-02-05
1398-11-19,513.6,2020-02-08
1398-11-20,528.8,2020-02-09
1398-11-21,540.6,2020-02-10
1398-11-23,563.0,2020-02-12
1398-11-26,579.1,2020-02-15
1398-11-27,585.3,2020-02-16
1398-11-28,591.7,2020-02-17
1398-11-29,602.7,2020-02-18
1398-11-30,626.1,2020-02-19
1398-12-03,646.7,2020-02-22
1398-12-04,675.9,2020-02-23
1398-12-05,704.3,2020-02-24
1398-12-06,728.0,2020-02-25
1398-12-07,749.5,2020-02-26
1398-12-10,767.1,2020-02-29
1398-12-11,799.1,2020-03-01
1398-12-12,819.9,2020-03-02
1398-12-13,831.9,2020-03-03
1398-12-14,836.9,2020-03-04
1398-12-17,894.5,2020-03-07
