jdate,value,date
1388-10-28,29645.0,2010-01-18
1388-10-29,29656.2,2010-01-19
1388-10-30,29672.1,2010-01-20
1388-11-03,29711.1,2010-01-23
1388-11-04,29844.7,2010-01-24
1388-11-05,30041.1,2010-01-25
1388-11-06,30006.0,2010-01-26
1388-11-07,30136.1,2010-01-27
1388-11-10,30159.1,2010-01-30
1388-11-11,30436.3,2010-01-31
1388-11-12,30534.7,2010-02-01
1388-11-13,30588.1,2010-02-02
1388-11-14,30658.0,2010-02-03
1388-11-17,30569.5,2010-02-06
1388-11-18,30375.5,2010-02-07
1388-11-19,30322.0,2010-02-08
1388-11-20,30331.6,2010-02-09
1388-11-21,30454.0,2010-02-10
1388-11-25,30680.1,2010-02-14
1388-11-27,30988.7,2010-02-16
1388-11-28,30891.7,2010-02-17
1388-12-01,31120.3,2010-02-20
1388-12-02,31346.3,2010-02-21
1388-12-03,31516.7,2010-02-22
1388-12-04,31480.5,2010-02-23
1388-12-05,31371.0,2010-02-24
1388-12-08,31485.5,2010-02-27
1388-12-09,31582.6,2010-02-28
1388-12-10,31843.4,2010-03-01
1388-12-11,32139.9,2010-03-02
1388-12-12,32406.6,2010-03-03
1388-12-15,32940.4,2010-03-06
1388-12-16,33162.8,2010-03-07
1388-12-17,33148.2,2010-03-08
1388-12-18,33601.8,2010-03-09
1388-12-19,33618.4,2010-03-10
1388-12-22,33474.9,2010-03-13
1388-12-23,33489.9,2010-03-14
1388-12-24,33586.8,2010-03-15
1388-12-25,33571.4,2010-03-16
1388-12-26,33641.6,2010-03-17
1389-01-07,33777.0,2010-03-27
1389-01-08,33984.0,2010-03-28
1389-01-09,34573.6,2010-03-29
1389-01-10,34771.9,2010-03-30
1389-01-11,34872.9,2010-03-31
1389-01-14,35515.3,2010-04-03
1389-01-15,36049.6,2010-04-04
1389-01-16,35769.4,2010-04-05
1389-01-17,36149.8,2010-04-06
1389-01-18,37001.1,2010-04-07
1389-01-21,37374.3,2010-04-10
1389-01-22,37820.2,2010-04-11
1389-01-23,37692.3,2010-04-12
1389-01-24,37184.4,2010-04-13
1389-01-25,36676.4,2010-04-14
1389-01-28,36426.4,2010-04-17
1389-01-29,36566.4,2010-04-18
1389-01-30,36873.8,2010-04-19
1389-01-31,37047.6,2010-04-20
1389-02-01,36815.1,2010-04-21
1389-02-04,36499.4,2010-04-24
1389-02-05,36238.8,2010-04-25
1389-02-06,36271.5,2010-04-26
1389-02-07,36582.9,2010-04-27
1389-02-08,36982.5,2010-04-28
1389-02-11,36978.3,2010-05-01
1389-02-12,36801.8,2010-05-02
1389-02-13,36877.4,2010-05-03
1389-02-14,37164.5,2010-05-04
1389-02-15,37477.5,2010-05-05
1389-02-18,37950.6,2010-05-08
1389-02-19,38492.4,2010-05-09
1389-02-20,38464.5,2010-05-10
1389-02-21,38424.5,2010-05-11
1389-02-22,38279.6,2010-05-12
1389-02-25,38360.3,2010-05-15
1389-02-26,38646.7,2010-05-16
1389-02-28,39213.1,2010-05-18
1389-02-29,39331.6,2010-05-19
1389-03-01,39094.3,2010-05-22
1389-03-02,38987.7,2010-05-23
1389-03-03,38954.2,2010-05-24
1389-03-04,39042.0,2010-05-25
1389-03-05,38791.7,2010-05-26
1389-03-08,38607.3,2010-05-29
1389-03-09,38484.9,2010-05-30
1389-03-10,38318.0,2010-05-31
1389-03-11,38517.6,2010-06-01
1389-03-12,38961.1,2010-06-02
1389-03-16,38853.0,2010-06-06
1389-03-17,38671.5,2010-06-07
1389-03-18,38524.6,2010-06-08
1389-03-19,38310.6,2010-06-09
1389-03-22,38226.8,2010-06-12
1389-03-23,38153.8,2010-06-13
1389-03-24,38340.2,2010-06-14
1389-03-25,38857.5,2010-06-15
1389-03-26,38934.4,2010-06-16
1389-03-29,38617.0,2010-06-19
1389-03-30,38594.6,2010-06-20
1389-03-31,38707.3,2010-06-21
1389-04-01,38980.8,2010-06-22
1389-04-02,39248.1,2010-06-23
1389-04-06,39443.9,2010-06-27
1389-04-07,39345.7,2010-06-28
1389-04-08,39286.8,2010-06-29
1389-04-09,39314.7,2010-06-30
1389-04-12,39329.4,2010-07-03
1389-04-13,39339.8,2010-07-04
1389-04-14,39393.3,2010-07-05
1389-04-15,39475.5,2010-07-06
1389-04-16,39918.4,2010-07-07
1389-04-20,40319.2,2010-07-11
1389-04-21,40302.0,2010-07-12
1389-04-22,40337.2,2010-07-13
1389-04-23,40366.5,2010-07-14
1389-04-26,40499.5,2010-07-17
1389-04-27,40907.9,2010-07-18
1389-04-28,41422.2,2010-07-19
1389-04-29,41880.9,2010-07-20
1389-04-30,41713.3,2010-07-21
1389-05-02,41671.8,2010-07-24
1389-05-03,41825.2,2010-07-25
1389-05-04,41953.1,2010-07-26
1389-05-06,42443.4,2010-07-28
1389-05-09,42662.6,2010-07-31
1389-05-10,43090.1,2010-08-01
1389-05-11,43232.7,2010-08-02
1389-05-12,43370.3,2010-08-03
1389-05-13,43510.2,2010-08-04
1389-05-16,43748.0,2010-08-07
1389-05-17,44372.7,2010-08-08
1389-05-18,44508.2,2010-08-09
1389-05-19,44991.1,2010-08-10
1389-05-20,45934.1,2010-08-11
1389-05-23,46164.9,2010-08-14
1389-05-24,45743.3,2010-08-15
1389-05-25,45953.7,2010-08-16
1389-05-26,46251.7,2010-08-17
1389-05-27,46924.7,2010-08-18
1389-05-30,47134.2,2010-08-21
1389-05-31,46853.0,2010-08-22
1389-06-01,46904.0,2010-08-23
1389-06-02,47010.2,2010-08-24
1389-06-03,47321.0,2010-08-25
1389-06-06,47998.9,2010-08-28
1389-06-07,49054.9,2010-08-29
1389-06-08,49554.9,2010-08-30
1389-06-09,49432.0,2010-08-31
1389-06-13,50011.3,2010-09-04
1389-06-14,50453.8,2010-09-05
1389-06-15,50281.3,2010-09-06
1389-06-16,50141.6,2010-09-07
1389-06-17,50547.4,2010-09-08
1389-06-21,51005.7,2010-09-12
1389-06-22,51236.7,2010-09-13
1389-06-23,51580.6,2010-09-14
1389-06-24,51967.5,2010-09-15
1389-06-27,51854.8,2010-09-18
1389-06-28,51138.9,2010-09-19
1389-06-29,50834.4,2010-09-20
1389-06-30,51301.8,2010-09-21
1389-06-31,51641.9,2010-09-22
1389-07-03,52037.8,2010-09-25
1389-07-04,51719.9,2010-09-26
1389-07-05,51419.0,2010-09-27
1389-07-06,51599.5,2010-09-28
1389-07-07,52227.0,2010-09-29
1389-07-10,53516.6,2010-10-02
1389-07-11,54269.7,2010-10-03
1389-07-13,54311.9,2010-10-05
1389-07-14,55147.1,2010-10-06
1389-07-17,55372.1,2010-10-09
1389-07-18,54623.2,2010-10-10
1389-07-19,54513.5,2010-10-11
1389-07-20,53933.0,2010-10-12
1389-07-21,52583.6,2010-10-13
1389-07-24,52801.7,2010-10-16
1389-07-25,53289.7,2010-10-17
1389-07-26,53776.5,2010-10-18
1389-07-27,53108.2,2010-10-19
1389-07-28,52706.5,2010-10-20
1389-08-01,52911.5,2010-10-23
1389-08-02,52365.0,2010-10-24
1389-08-03,51912.1,2010-10-25
1389-08-04,51907.7,2010-10-26
1389-08-05,51670.5,2010-10-27
1389-08-08,51801.2,2010-10-30
1389-08-09,51674.0,2010-10-31
1389-08-10,51573.7,2010-11-01
1389-08-11,51557.1,2010-11-02
1389-08-12,51927.5,2010-11-03
1389-08-15,52346.9,2010-11-06
1389-08-16,52286.8,2010-11-07
1389-08-17,52193.3,2010-11-08
1389-08-18,52234.6,2010-11-09
1389-08-19,52220.3,2010-11-10
1389-08-22,52076.6,2010-11-13
1389-08-23,52196.2,2010-11-14
1389-08-24,51994.4,2010-11-15
1389-08-25,51949.1,2010-11-16
1389-08-29,52118.0,2010-11-20
1389-08-30,52258.6,2010-11-21
1389-09-01,52772.7,2010-11-22
1389-09-02,52627.2,2010-11-23
1389-09-03,52755.9,2010-11-24
1389-09-06,53034.8,2010-11-27
1389-09-07,53386.9,2010-11-28
1389-09-08,53520.1,2010-11-29
1389-09-09,53461.4,2010-11-30
1389-09-10,53701.8,2010-12-01
1389-09-13,53671.1,2010-12-04
1389-09-14,53658.2,2010-12-05
1389-09-15,53551.1,2010-12-06
1389-09-16,53582.0,2010-12-07
1389-09-17,53616.9,2010-12-08
1389-09-20,53723.1,2010-12-11
1389-09-21,53571.8,2010-12-12
1389-09-22,53624.9,2010-12-13
1389-09-23,53622.9,2010-12-14
1389-09-27,53491.0,2010-12-18
1389-09-28,53138.3,2010-12-19
1389-09-29,53320.0,2010-12-20
1389-09-30,53578.8,2010-12-21
1389-10-01,53667.8,2010-12-22
1389-10-04,54075.8,2010-12-25
1389-10-05,54595.8,2010-12-26
1389-10-06,54290.9,2010-12-27
1389-10-07,54153.1,2010-12-28
1389-10-08,54340.2,2010-12-29
1389-10-11,54210.3,2011-01-01
1389-10-12,54448.3,2011-01-02
1389-10-13,54779.0,2011-01-03
1389-10-14,55012.6,2011-01-04
1389-10-15,55300.4,2011-01-05
1389-10-18,55330.7,2011-01-08
1389-10-19,55425.8,2011-01-09
1389-10-20,55325.2,2011-01-10
1389-10-21,55580.6,2011-01-11
1389-10-22,55817.9,2011-01-12
1389-10-25,55853.0,2011-01-15
1389-10-26,56261.0,2011-01-16
1389-10-27,56182.2,2011-01-17
1389-10-28,56210.2,2011-01-18
1389-10-29,57730.0,2011-01-19
1389-11-02,59049.3,2011-01-22
1389-11-03,59827.9,2011-01-23
1389-11-04,59392.3,2011-01-24
1389-11-06,59758.0,2011-01-26
1389-11-09,59388.4,2011-01-29
1389-11-10,59103.6,2011-01-30
1389-11-11,59174.8,2011-01-31
1389-11-12,59587.3,2011-02-01
1389-11-16,59908.2,2011-02-05
1389-11-17,60456.3,2011-02-06
1389-11-18,61276.8,2011-02-07
1389-11-19,60966.6,2011-02-08
1389-11-20,61217.4,2011-02-09
1389-11-23,61895.8,2011-02-12
1389-11-24,62032.5,2011-02-13
1389-11-25,61708.2,2011-02-14
1389-11-26,60960.6,2011-02-15
1389-11-27,60894.2,2011-02-16
1389-11-30,60075.5,2011-02-19
1389-12-01,59453.4,2011-02-20
1389-12-03,59570.4,2011-02-22
1389-12-04,59652.2,2011-02-23
1389-12-07,59776.8,2011-02-26
1389-12-08,59578.7,2011-02-27
1389-12-09,58469.2,2011-02-28
1389-12-10,57998.2,2011-03-01
1389-12-11,58399.0,2011-03-02
1389-12-14,58581.5,2011-03-05
1389-12-15,58859.0,2011-03-06
1389-12-16,58886.5,2011-03-07
1389-12-17,58996.8,2011-03-08
1389-12-18,59096.8,2011-03-09
1389-12-21,58776.7,2011-03-12
1389-12-22,58757.1,2011-03-13
1389-12-23,58770.2,2011-03-14
1389-12-24,58910.6,2011-03-15
1389-12-25,59480.2,2011-03-16
1389-12-28,59838.7,2011-03-19
1390-01-06,60423.2,2011-03-26
1390-01-07,61868.1,2011-03-27
1390-01-08,62106.5,2011-03-28
1390-01-09,62423.0,2011-03-29
1390-01-10,62608.8,2011-03-30
1390-01-14,62451.3,2011-04-03
1390-01-15,62922.5,2011-04-04
1390-01-16,63342.9,2011-04-05
1390-01-17,63813.0,2011-04-06
1390-01-20,64043.9,2011-04-09
1390-01-21,63793.0,2011-04-10
1390-01-22,64427.3,2011-04-11
1390-01-23,65908.7,2011-04-12
1390-01-24,67066.9,2011-04-13
1390-01-27,67440.3,2011-04-16
1390-01-28,66231.5,2011-04-17
1390-01-29,65621.9,2011-04-18
1390-01-30,65700.5,2011-04-19
1390-01-31,66561.0,2011-04-20
1390-02-03,67186.8,2011-04-23
1390-02-04,67028.5,2011-04-24
1390-02-05,66674.1,2011-04-25
1390-02-06,66967.4,2011-04-26
1390-02-07,65733.7,2011-04-27
1390-02-10,64351.7,2011-04-30
1390-02-11,63135.7,2011-05-01
1390-02-12,64574.2,2011-05-02
1390-02-13,65461.2,2011-05-03
1390-02-14,66377.1,2011-05-04
1390-02-18,65916.5,2011-05-08
1390-02-19,66743.2,2011-05-09
1390-02-20,67464.7,2011-05-10
1390-02-21,67636.1,2011-05-11
1390-02-24,67848.2,2011-05-14
1390-02-25,67890.9,2011-05-15
1390-02-26,67583.4,2011-05-16
1390-02-27,67639.0,2011-05-17
1390-02-28,68061.9,2011-05-18
1390-02-31,67948.0,2011-05-21
1390-03-01,67710.2,2011-05-22
1390-03-02,67887.8,2011-05-23
1390-03-03,67805.6,2011-05-24
1390-03-04,66812.3,2011-05-25
1390-03-07,66380.3,2011-05-28
1390-03-08,65416.3,2011-05-29
1390-03-09,65976.8,2011-05-30
1390-03-10,66272.2,2011-05-31
1390-03-16,65684.3,2011-06-06
1390-03-17,64950.9,2011-06-07
1390-03-18,64677.7,2011-06-08
1390-03-21,64038.5,2011-06-11
1390-03-22,63470.4,2011-06-12
1390-03-23,63384.0,2011-06-13
1390-03-24,63372.2,2011-06-14
1390-03-25,63137.3,2011-06-15
1390-03-28,64320.2,2011-06-18
1390-03-29,64394.1,2011-06-19
1390-03-30,64903.2,2011-06-20
1390-03-31,65309.8,2011-06-21
1390-04-01,65179.5,2011-06-22
1390-04-04,64771.1,2011-06-25
1390-04-05,64216.9,2011-06-26
1390-04-06,62889.3,2011-06-27
1390-04-07,63063.8,2011-06-28
1390-04-08,63699.0,2011-06-29
1390-04-11,64334.6,2011-07-02
1390-04-12,64400.7,2011-07-03
1390-04-13,64552.6,2011-07-04
1390-04-14,64907.5,2011-07-05
1390-04-15,64630.5,2011-07-06
1390-04-18,64348.1,2011-07-09
1390-04-19,63775.9,2011-07-10
1390-04-20,63969.4,2011-07-11
1390-04-21,64229.5,2011-07-12
1390-04-22,64198.3,2011-07-13
1390-04-25,64428.1,2011-07-16
1390-04-27,64563.0,2011-07-18
1390-04-28,64177.7,2011-07-19
1390-04-29,64042.1,2011-07-20
1390-05-01,64492.2,2011-07-23
1390-05-02,65292.3,2011-07-24
1390-05-03,65588.6,2011-07-25
1390-05-04,65772.5,2011-07-26
1390-05-05,65762.9,2011-07-27
1390-05-08,65453.3,2011-07-30
1390-05-09,65317.0,2011-07-31
1390-05-10,65663.8,2011-08-01
1390-05-11,65726.4,2011-08-02
1390-05-12,66157.2,2011-08-03
1390-05-15,66033.7,2011-08-06
1390-05-16,65782.4,2011-08-07
1390-05-17,67386.9,2011-08-08
1390-05-18,66990.1,2011-08-09
1390-05-19,67613.4,2011-08-10
1390-05-22,68953.7,2011-08-13
1390-05-23,69500.1,2011-08-14
1390-05-24,69181.9,2011-08-15
1390-05-25,69288.0,2011-08-16
1390-05-26,69953.2,2011-08-17
1390-05-29,70195.7,2011-08-20
1390-05-30,69921.7,2011-08-21
1390-06-01,70231.7,2011-08-23
1390-06-02,70302.4,2011-08-24
1390-06-05,70458.0,2011-08-27
1390-06-06,70259.9,2011-08-28
1390-06-07,70458.6,2011-08-29
1390-06-08,70819.7,2011-08-30
1390-06-12,72277.1,2011-09-03
1390-06-13,72484.9,2011-09-04
1390-06-14,72583.5,2011-09-05
1390-06-15,74592.4,2011-09-06
1390-06-16,74497.7,2011-09-07
1390-06-19,73996.8,2011-09-10
1390-06-20,73524.7,2011-09-11
1390-06-21,72869.3,2011-09-12
1390-06-22,72413.6,2011-09-13
1390-06-23,72260.8,2011-09-14
1390-06-26,72107.0,2011-09-17
1390-06-27,71833.4,2011-09-18
1390-06-28,71533.8,2011-09-19
1390-06-29,71734.3,2011-09-20
1390-06-30,72293.1,2011-09-21
1390-07-03,72276.1,2011-09-25
1390-07-04,72250.5,2011-09-26
1390-07-05,72830.9,2011-09-27
1390-07-06,73190.4,2011-09-28
1390-07-09,72963.9,2011-10-01
1390-07-10,72979.2,2011-10-02
1390-07-11,73184.1,2011-10-03
1390-07-12,73086.3,2011-10-04
1390-07-13,72842.4,2011-10-05
1390-07-16,72977.0,2011-10-08
1390-07-17,72789.9,2011-10-09
1390-07-18,72592.9,2011-10-10
1390-07-19,72444.8,2011-10-11
1390-07-20,72251.1,2011-10-12
1390-07-23,71784.8,2011-10-15
1390-07-24,70783.5,2011-10-16
1390-07-25,70063.6,2011-10-17
1390-07-26,69971.9,2011-10-18
1390-07-27,70232.7,2011-10-19
1390-07-30,69986.9,2011-10-22
1390-08-01,69661.9,2011-10-23
1390-08-02,69280.3,2011-10-24
1390-08-03,69379.0,2011-10-25
1390-08-04,69366.5,2011-10-26
1390-08-07,69498.6,2011-10-29
1390-08-08,69381.6,2011-10-30
1390-08-09,69587.7,2011-10-31
1390-08-10,69871.9,2011-11-01
1390-08-11,70130.1,2011-11-02
1390-08-14,69829.9,2011-11-05
1390-08-15,68845.3,2011-11-06
1390-08-17,68013.3,2011-11-08
1390-08-18,68058.2,2011-11-09
1390-08-21,68348.1,2011-11-12
1390-08-22,68188.6,2011-11-13
1390-08-23,68046.2,2011-11-14
1390-08-25,68093.9,2011-11-16
1390-08-28,68025.9,2011-11-19
1390-08-29,67944.2,2011-11-20
1390-08-30,67744.5,2011-11-21
1390-09-01,66896.9,2011-11-22
1390-09-02,66440.3,2011-11-23
1390-09-05,66340.0,2011-11-26
1390-09-06,65686.9,2011-11-27
1390-09-07,65392.6,2011-11-28
1390-09-08,64914.0,2011-11-29
1390-09-09,64231.2,2011-11-30
1390-09-12,64368.6,2011-12-03
1390-09-13,64490.8,2011-12-04
1390-09-16,65214.4,2011-12-07
1390-09-19,65076.4,2011-12-10
1390-09-20,64523.2,2011-12-11
1390-09-21,64484.1,2011-12-12
1390-09-22,64459.4,2011-12-13
1390-09-23,64323.8,2011-12-14
1390-09-26,64162.6,2011-12-17
1390-09-27,64058.5,2011-12-18
