jdate,value,date
1388-09-28,1405.4,2009-12-19
1388-09-29,1405.9,2009-12-20
1388-09-30,1405.9,2009-12-21
1388-10-01,1405.9,2009-12-22
1388-10-02,1397.3,2009-12-23
1388-10-07,1395.8,2009-12-28
1388-10-08,1395.8,2009-12-29
1388-10-09,1375.0,2009-12-30
1388-10-12,1365.3,2010-01-02
1388-10-13,1353.8,2010-01-03
1388-10-14,1338.8,2010-01-04
1388-10-15,1338.8,2010-01-05
1388-10-16,1339.1,2010-01-06
1388-10-19,1325.1,2010-01-09
1388-10-20,1326.5,2010-01-10
1388-10-21,1334.3,2010-01-11
1388-10-22,1322.8,2010-01-12
1388-10-23,1326.5,2010-01-13
1388-10-26,1326.5,2010-01-16
1388-10-27,1326.5,2010-01-17
1388-10-28,1313.1,2010-01-18
1388-10-29,1313.1,2010-01-19
1388-10-30,1313.1,2010-01-20
1388-11-03,1313.1,2010-01-23
1388-11-04,1313.1,2010-01-24
1388-11-05,1313.1,2010-01-25
1388-11-06,1301.1,2010-01-26
1388-11-07,1313.6,2010-01-27
1388-11-10,1321.7,2010-01-30
1388-11-11,1320.8,2010-01-31
1388-11-12,1320.8,2010-02-01
1388-11-13,1321.5,2010-02-02
1388-11-14,1321.5,2010-02-03
1388-11-17,1321.5,2010-02-06
1388-11-18,1265.8,2010-02-07
1388-11-19,1269.1,2010-02-08
1388-11-20,1289.3,2010-02-09
1388-11-21,1291.1,2010-02-10
1388-11-25,1299.5,2010-02-14
1388-11-27,1313.6,2010-02-16
1388-11-28,1334.6,2010-02-17
1388-12-01,1341.9,2010-02-20
1388-12-02,1358.5,2010-02-21
1388-12-03,1373.4,2010-02-22
1388-12-04,1374.7,2010-02-23
1388-12-05,1349.3,2010-02-24
1388-12-08,1333.9,2010-02-27
1388-12-09,1333.5,2010-02-28
1388-12-10,1342.1,2010-03-01
1388-12-11,1335.7,2010-03-02
1388-12-12,1338.7,2010-03-03
1388-12-15,1338.7,2010-03-06
1388-12-16,1338.7,2010-03-07
1388-12-17,1338.7,2010-03-08
1388-12-18,1338.7,2010-03-09
1388-12-19,1338.7,2010-03-10
1388-12-22,1336.3,2010-03-13
1388-12-23,1334.3,2010-03-14
1388-12-24,1334.3,2010-03-15
1388-12-25,1334.3,2010-03-16
1388-12-26,1334.3,2010-03-17
1389-01-07,1334.3,2010-03-27
1389-01-08,1334.3,2010-03-28
1389-01-09,1334.3,2010-03-29
1389-01-10,1334.3,2010-03-30
1389-01-11,1334.3,2010-03-31
1389-01-14,1329.9,2010-04-03
1389-01-15,1329.5,2010-04-04
1389-01-16,1329.5,2010-04-05
1389-01-17,1329.5,2010-04-06
1389-01-18,1328.0,2010-04-07
1389-01-21,1326.7,2010-04-10
1389-01-22,1326.7,2010-04-11
1389-01-23,1326.0,2010-04-12
1389-01-24,1326.0,2010-04-13
1389-01-25,1326.0,2010-04-14
1389-01-28,1324.9,2010-04-17
1389-01-29,1324.9,2010-04-18
1389-01-30,1382.5,2010-04-19
1389-01-31,1354.2,2010-04-20
1389-02-01,1335.8,2010-04-21
1389-02-04,1330.0,2010-04-24
1389-02-05,1327.1,2010-04-25
1389-02-06,1328.0,2010-04-26
1389-02-07,1323.4,2010-04-27
1389-02-08,1321.2,2010-04-28
1389-02-11,1321.2,2010-05-01
1389-02-12,1321.2,2010-05-02
1389-02-13,1321.2,2010-05-03
1389-02-14,1321.2,2010-05-04
1389-02-15,1323.6,2010-05-05
1389-02-18,1324.8,2010-05-08
1389-02-19,1323.2,2010-05-09
1389-02-20,1323.0,2010-05-10
1389-02-21,1312.3,2010-05-11
1389-02-22,1307.1,2010-05-12
1389-02-25,1305.1,2010-05-15
1389-02-26,1295.7,2010-05-16
1389-02-28,1307.8,2010-05-18
1389-02-29,1320.6,2010-05-19
1389-03-01,1334.7,2010-05-22
1389-03-02,1334.3,2010-05-23
1389-03-03,1345.8,2010-05-24
1389-03-04,1338.8,2010-05-25
1389-03-05,1337.7,2010-05-26
1389-03-08,1342.4,2010-05-29
1389-03-09,1342.6,2010-05-30
1389-03-10,1346.7,2010-05-31
1389-03-11,1345.5,2010-06-01
1389-03-12,1344.3,2010-06-02
1389-03-16,1345.5,2010-06-06
1389-03-17,1345.1,2010-06-07
1389-03-18,1334.7,2010-06-08
1389-03-19,1327.8,2010-06-09
1389-03-22,1316.9,2010-06-12
1389-03-23,1317.2,2010-06-13
1389-03-24,1319.6,2010-06-14
1389-03-25,1324.7,2010-06-15
1389-03-26,1328.6,2010-06-16
1389-03-29,1328.2,2010-06-19
1389-03-30,1327.8,2010-06-20
1389-03-31,1328.3,2010-06-21
1389-04-01,1328.3,2010-06-22
1389-04-02,1331.5,2010-06-23
1389-04-06,1334.1,2010-06-27
1389-04-07,1319.4,2010-06-28
1389-04-08,1309.4,2010-06-29
1389-04-09,1294.8,2010-06-30
1389-04-12,1294.8,2010-07-03
1389-04-13,1295.9,2010-07-04
