jdate,value,date
1390-03-24,417.0,2011-06-14
1390-03-25,415.7,2011-06-15
1390-03-28,414.5,2011-06-18
1390-03-29,412.5,2011-06-19
1390-03-30,412.0,2011-06-20
1390-03-31,409.5,2011-06-21
1390-04-01,408.4,2011-06-22
1390-04-04,408.0,2011-06-25
1390-04-05,405.5,2011-06-26
1390-04-06,400.6,2011-06-27
1390-04-07,399.6,2011-06-28
1390-04-08,401.2,2011-06-29
1390-04-11,405.7,2011-07-02
1390-04-12,406.5,2011-07-03
1390-04-13,406.7,2011-07-04
1390-04-14,406.5,2011-07-05
1390-04-15,406.5,2011-07-06
1390-04-18,405.7,2011-07-09
1390-04-19,405.5,2011-07-10
1390-04-20,407.6,2011-07-11
1390-04-21,404.9,2011-07-12
1390-04-22,404.0,2011-07-13
1390-04-25,403.1,2011-07-16
1390-04-27,402.4,2011-07-18
1390-04-28,405.2,2011-07-19
1390-04-29,404.1,2011-07-20
1390-05-01,403.6,2011-07-23
1390-05-02,404.0,2011-07-24
1390-05-03,401.9,2011-07-25
1390-05-04,409.0,2011-07-26
1390-05-05,415.5,2011-07-27
1390-05-08,418.0,2011-07-30
1390-05-09,417.8,2011-07-31
1390-05-10,420.4,2011-08-01
1390-05-11,419.7,2011-08-02
1390-05-12,419.4,2011-08-03
1390-05-15,418.2,2011-08-06
1390-05-16,417.2,2011-08-07
1390-05-17,417.1,2011-08-08
1390-05-18,417.0,2011-08-09
1390-05-19,415.8,2011-08-10
1390-05-22,414.7,2011-08-13
1390-05-23,413.0,2011-08-14
1390-05-24,417.6,2011-08-15
1390-05-25,420.6,2011-08-16
1390-05-26,425.3,2011-08-17
1390-05-29,423.7,2011-08-20
1390-05-30,428.9,2011-08-21
1390-06-01,428.6,2011-08-23
1390-06-02,433.5,2011-08-24
1390-06-05,438.3,2011-08-27
1390-06-06,434.4,2011-08-28
1390-06-07,434.3,2011-08-29
1390-06-08,436.6,2011-08-30
1390-06-12,447.4,2011-09-03
1390-06-13,453.4,2011-09-04
1390-06-14,454.8,2011-09-05
1390-06-15,461.4,2011-09-06
1390-06-16,456.4,2011-09-07
1390-06-19,454.7,2011-09-10
1390-06-20,455.1,2011-09-11
1390-06-21,451.1,2011-09-12
1390-06-22,448.3,2011-09-13
1390-06-23,447.9,2011-09-14
1390-06-26,448.2,2011-09-17
1390-06-27,444.9,2011-09-18
1390-06-28,441.0,2011-09-19
1390-06-29,437.0,2011-09-20
1390-06-30,443.3,2011-09-21
1390-07-03,450.0,2011-09-25
1390-07-04,451.5,2011-09-26
1390-07-05,453.7,2011-09-27
1390-07-06,456.4,2011-09-28
1390-07-09,454.7,2011-10-01
1390-07-10,452.8,2011-10-02
1390-07-11,455.0,2011-10-03
1390-07-12,457.7,2011-10-04
1390-07-13,457.3,2011-10-05
1390-07-16,456.0,2011-10-08
1390-07-17,462.9,2011-10-09
1390-07-18,465.9,2011-10-10
1390-07-19,471.5,2011-10-11
1390-07-20,475.6,2011-10-12
1390-07-23,474.4,2011-10-15
1390-07-24,467.8,2011-10-16
1390-07-25,463.1,2011-10-17
1390-07-26,463.5,2011-10-18
1390-07-27,464.0,2011-10-19
1390-07-30,464.7,2011-10-22
1390-08-01,463.8,2011-10-23
1390-08-02,458.9,2011-10-24
1390-08-03,459.0,2011-10-25
1390-08-04,446.0,2011-10-26
1390-08-07,442.3,2011-10-29
1390-08-08,442.3,2011-10-30
1390-08-09,442.0,2011-10-31
1390-08-10,439.4,2011-11-01
1390-08-11,441.2,2011-11-02
1390-08-14,437.1,2011-11-05
1390-08-15,433.5,2011-11-06
1390-08-17,430.4,2011-11-08
1390-08-18,427.5,2011-11-09
1390-08-21,425.5,2011-11-12
1390-08-22,426.8,2011-11-13
1390-08-23,428.6,2011-11-14
1390-08-25,429.5,2011-11-16
1390-08-28,432.0,2011-11-19
1390-08-29,431.2,2011-11-20
1390-08-30,427.8,2011-11-21
1390-09-01,425.0,2011-11-22
1390-09-02,424.4,2011-11-23
1390-09-05,421.4,2011-11-26
1390-09-06,414.3,2011-11-27
1390-09-07,405.0,2011-11-28
1390-09-08,407.6,2011-11-29
1390-09-09,410.5,2011-11-30
1390-09-12,411.6,2011-12-03
1390-09-13,414.7,2011-12-04
1390-09-16,421.5,2011-12-07
1390-09-19,420.6,2011-12-10
1390-09-20,418.3,2011-12-11
1390-09-21,427.8,2011-12-12
1390-09-22,431.1,2011-12-13
1390-09-23,433.3,2011-12-14
1390-09-26,436.2,2011-12-17
1390-09-27,442.0,2011-12-18
1390-09-28,441.2,2011-12-19
1390-09-29,444.2,2011-12-20
1390-09-30,445.1,2011-12-21
1390-10-03,457.4,2011-12-24
1390-10-04,477.7,2011-12-25
1390-10-05,488.2,2011-12-26
1390-10-06,481.9,2011-12-27
1390-10-07,484.6,2011-12-28
1390-10-10,473.9,2011-12-31
1390-10-11,467.1,2012-01-01
1390-10-12,463.3,2012-01-02
1390-10-13,469.3,2012-01-03
1390-10-14,469.8,2012-01-04
1390-10-17,469.4,2012-01-07
1390-10-18,467.0,2012-01-08
1390-10-19,463.3,2012-01-09
1390-10-20,461.0,2012-01-10
1390-10-21,471.6,2012-01-11
1390-10-25,487.3,2012-01-15
1390-10-26,493.6,2012-01-16
1390-10-27,484.7,2012-01-17
1390-10-28,480.4,2012-01-18
1390-11-01,472.1,2012-01-21
1390-11-03,466.5,2012-01-23
1390-11-05,458.9,2012-01-25
1390-11-08,472.0,2012-01-28
1390-11-09,474.9,2012-01-29
1390-11-10,471.2,2012-01-30
1390-11-11,467.8,2012-01-31
1390-11-12,467.4,2012-02-01
1390-11-15,472.1,2012-02-04
1390-11-16,470.3,2012-02-05
1390-11-17,473.7,2012-02-06
1390-11-18,474.6,2012-02-07
1390-11-19,490.3,2012-02-08
1390-11-23,495.7,2012-02-12
1390-11-24,494.2,2012-02-13
1390-11-25,490.7,2012-02-14
1390-11-26,493.9,2012-02-15
1390-11-29,498.5,2012-02-18
